face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0093_face0.png,Latino_Hispanic,Indian,Female,20-29,"[4.1086081e-02 2.8095546e-04 5.9814197e-01 1.9961013e-03 1.3130197e-02
 3.2866365e-01 1.6701136e-02]",[0.04493314 0.00363901 0.00993976 0.9414881 ],[2.1268588e-05 9.9997878e-01],"[1.3517492e-09 1.5662711e-04 4.0267634e-01 5.8143044e-01 1.5681678e-02
 5.4905140e-05 5.3907907e-08 1.2855255e-09 1.7475592e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0094_face0.png,Latino_Hispanic,Indian,Female,10-19,"[4.5088395e-02 5.8389069e-03 8.5317957e-01 3.6366077e-05 3.5538824e-04
 7.1710601e-02 2.3790659e-02]",[0.05329384 0.20491835 0.00252095 0.7392669 ],[2.2971451e-04 9.9977034e-01],"[1.4563329e-08 6.8281009e-04 6.1010152e-01 3.8083696e-01 8.3437953e-03
 3.4929981e-05 7.2177542e-08 2.3813851e-09 3.6212051e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0095_face0.png,Latino_Hispanic,Indian,Female,20-29,"[0.12986165 0.00145412 0.81313    0.00249015 0.0069309  0.03485072
 0.01128236]",[0.30240119 0.14663108 0.11403186 0.43693596],[9.5724805e-05 9.9990427e-01],"[1.1515736e-09 1.4233802e-05 1.3672738e-01 7.8612345e-01 7.6539151e-02
 5.9484167e-04 9.2606115e-07 1.6886268e-08 1.7471677e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0096_face0.png,Latino_Hispanic,Indian,Female,20-29,"[5.5805307e-02 1.5865099e-03 7.4685395e-01 3.7633750e-04 2.0751071e-03
 1.7397296e-01 1.9329786e-02]",[0.08762159 0.02330937 0.04758916 0.8414799 ],[0.00171123 0.99828875],"[8.5017922e-09 2.1338965e-05 1.0125854e-01 7.7994579e-01 1.1670909e-01
 2.0553102e-03 9.7959619e-06 2.2403674e-07 3.1674308e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0097_face0.png,Latino_Hispanic,Indian,Female,20-29,"[0.06977522 0.00140744 0.7899966  0.00122599 0.00706863 0.09012509
 0.04040093]",[0.31805122 0.06740948 0.03422506 0.5803143 ],[2.2471463e-04 9.9977529e-01],"[1.04693925e-08 8.49310018e-05 2.12145820e-01 7.47142196e-01
 4.03743051e-02 2.51247955e-04 1.49422704e-06 3.77591576e-08
 4.97959007e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0098_face0.png,Latino_Hispanic,Indian,Female,20-29,"[4.1245207e-02 1.5399135e-03 7.9241252e-01 2.1012178e-04 2.0423103e-03
 1.5788442e-01 4.6656402e-03]",[0.30925897 0.05195405 0.02575631 0.6130307 ],[5.4238601e-05 9.9994576e-01],"[1.04494025e-09 4.17099691e-05 2.48817667e-01 7.21873760e-01
 2.91618556e-02 1.04965955e-04 8.99170018e-08 1.23691779e-09
 1.52026725e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/latino/0099_face0.png,Latino_Hispanic,Indian,Female,10-19,"[8.4139258e-02 2.4750514e-03 7.8548241e-01 4.0259902e-04 1.7324472e-03
 6.5902516e-02 5.9865665e-02]",[0.36216098 0.11175437 0.00883915 0.5172455 ],[0.00177577 0.9982242 ],"[4.6584564e-08 1.8505387e-03 7.5668287e-01 2.3933737e-01 2.1241177e-03
 5.1269294e-06 7.4590831e-09 3.3865527e-10 8.7823568e-12]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0000_face0.png,White,White,Female,20-29,"[9.9792129e-01 8.6773092e-08 6.2578177e-04 1.6299782e-06 1.3208321e-06
 5.1175693e-06 1.4448659e-03]",[9.9985260e-01 1.8471743e-05 7.1924303e-05 5.7131267e-05],[9.6996982e-06 9.9999034e-01],"[3.1824416e-09 2.5779653e-05 6.0855176e-02 8.1943440e-01 1.1788696e-01
 1.7941538e-03 3.4832697e-06 2.8446525e-08 5.3608529e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0001_face0.png,White,White,Female,20-29,"[9.9442261e-01 7.5106340e-07 1.6845805e-03 2.1682587e-05 1.0620685e-05
 6.2116892e-06 3.8535427e-03]",[9.9877834e-01 4.9272912e-05 1.1566448e-03 1.5742671e-05],[4.7478755e-04 9.9952525e-01],"[4.4869157e-09 6.8803216e-05 2.9451635e-01 6.8111885e-01 2.4155607e-02
 1.4031658e-04 1.4805693e-07 2.0107971e-09 5.9247676e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0002_face0.png,White,White,Female,20-29,"[9.9886030e-01 1.5485097e-07 6.5476663e-05 1.4845943e-07 2.2333793e-07
 6.5141279e-07 1.0730538e-03]",[9.9959826e-01 1.8082203e-04 5.4657343e-05 1.6625981e-04],[2.0606979e-04 9.9979389e-01],"[1.7640295e-09 1.0028737e-05 5.7281587e-02 8.6019152e-01 8.1988789e-02
 5.2706624e-04 9.9621070e-07 8.3878788e-09 2.0651295e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0003_face0.png,White,White,Female,20-29,"[9.9635321e-01 3.3776459e-07 2.1595797e-03 9.6717724e-07 6.9238968e-07
 6.4060209e-06 1.4789348e-03]",[9.9966484e-01 1.1399203e-04 8.4778396e-05 1.3642076e-04],[0.00461629 0.9953837 ],"[2.1888766e-09 8.3658606e-06 1.0631955e-01 8.5059363e-01 4.2691760e-02
 3.8625774e-04 4.7020643e-07 3.7796495e-09 8.1215555e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0004_face0.png,White,White,Female,20-29,"[9.9796551e-01 1.0453281e-07 5.1135314e-04 7.7109553e-06 3.3603130e-06
 5.8371306e-06 1.5060285e-03]",[9.99618113e-01 4.50938933e-06 2.63108930e-04 1.14266375e-04],[9.9776444e-05 9.9990022e-01],"[1.12956355e-08 4.30374821e-05 1.26639575e-01 7.99130797e-01
 7.32191056e-02 9.65206476e-04 2.23900429e-06 2.69676885e-08
 7.95936095e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0005_face0.png,White,White,Female,20-29,"[9.9840176e-01 1.2456390e-07 5.0157978e-04 6.4986275e-06 7.7759942e-06
 2.8010975e-06 1.0794783e-03]",[9.9983370e-01 1.5735606e-05 1.0661636e-04 4.3946326e-05],[8.974688e-05 9.999103e-01],"[3.1010332e-09 1.7875218e-05 1.1676892e-01 8.2978588e-01 5.3166095e-02
 2.6081956e-04 5.0924672e-07 4.3853361e-09 4.6707881e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0006_face0.png,White,White,Female,20-29,"[9.9947560e-01 3.5716702e-08 5.1644292e-05 2.1061744e-07 1.7116500e-07
 3.7435893e-07 4.7199015e-04]",[9.9993742e-01 7.8328803e-06 2.3650762e-05 3.1029642e-05],[6.976774e-04 9.993023e-01],"[1.24517125e-08 3.48128415e-05 9.08195227e-02 8.60717893e-01
 4.78861034e-02 5.40558307e-04 1.07184985e-06 1.12383640e-08
 2.34892439e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0007_face0.png,White,White,Female,20-29,"[9.9906600e-01 1.3582461e-07 3.8208498e-04 4.0209329e-06 3.1652985e-06
 1.5687165e-06 5.4299034e-04]",[9.9991947e-01 5.7346324e-06 6.8143279e-05 6.6477201e-06],[1.7320718e-04 9.9982679e-01],"[2.9342400e-09 3.3959208e-05 1.4765199e-01 7.9049861e-01 6.1287958e-02
 5.2701362e-04 4.7276617e-07 4.0593116e-09 1.5829800e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0008_face0.png,White,White,Female,20-29,"[9.7485203e-01 1.0898899e-06 7.0980089e-03 6.6780485e-05 3.9614650e-05
 4.2150084e-05 1.7900506e-02]",[9.9556297e-01 2.0063356e-04 3.1175658e-03 1.1188571e-03],[2.0683244e-04 9.9979311e-01],"[6.0299072e-09 4.4682802e-05 1.5024059e-01 7.7962148e-01 6.9072939e-02
 1.0182472e-03 2.0441496e-06 2.9883662e-08 1.0176788e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0009_face0.png,White,White,Female,20-29,"[9.9848133e-01 3.6862386e-07 6.6792930e-04 1.0653050e-06 1.1968846e-06
 1.4997099e-06 8.4657653e-04]",[9.9993646e-01 8.5268357e-06 2.1517621e-05 3.3438864e-05],[2.6480132e-04 9.9973524e-01],"[2.7075502e-09 2.9678808e-05 1.6799664e-01 7.9464597e-01 3.7086654e-02
 2.4075754e-04 2.7463406e-07 2.5935107e-09 5.7394974e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0010_face0.png,White,White,Female,20-29,"[9.9913645e-01 1.3860016e-07 1.9766968e-04 5.4968586e-07 3.8742823e-07
 1.3797394e-06 6.6344545e-04]",[9.9994969e-01 5.0442859e-06 3.1668238e-05 1.3668688e-05],[5.0747796e-04 9.9949253e-01],"[2.2980859e-09 1.5258385e-05 8.4093496e-02 8.5272092e-01 6.2730417e-02
 4.3950195e-04 4.4756325e-07 3.4960144e-09 9.4366903e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0011_face0.png,White,White,Female,20-29,"[9.5699918e-01 1.6117647e-07 4.3954090e-03 6.4876467e-06 5.9879189e-06
 4.9966398e-05 3.8542800e-02]",[9.9664295e-01 1.7195957e-04 4.8358020e-04 2.7015568e-03],[4.1552694e-04 9.9958450e-01],"[1.80230835e-08 3.31237861e-05 1.10708885e-01 8.04890156e-01
 8.29514787e-02 1.40914472e-03 7.03384967e-06 9.71429586e-08
 1.67836911e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0012_face0.png,White,White,Female,20-29,"[9.9813986e-01 8.4789372e-07 6.7439000e-04 1.9759291e-06 1.5991106e-06
 1.4998706e-06 1.1798282e-03]",[9.9967980e-01 2.1099992e-04 5.3484971e-05 5.5719454e-05],[1.0740954e-04 9.9989259e-01],"[3.07354409e-09 1.17878444e-04 3.15877974e-01 6.64289415e-01
 1.96301900e-02 8.44033420e-05 7.92644883e-08 7.38231754e-10
 2.04313632e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0013_face0.png,White,White,Female,20-29,"[9.9203801e-01 2.5428085e-07 9.3084184e-04 3.3951239e-06 5.3285985e-06
 5.0666645e-06 7.0170728e-03]",[9.9948579e-01 3.5021385e-05 1.7224751e-04 3.0698575e-04],[0.00222132 0.99777865],"[6.9200210e-09 4.3485463e-05 1.7327137e-01 7.9814434e-01 2.8320849e-02
 2.1930822e-04 5.6476557e-07 1.1328489e-08 3.1458541e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0014_face0.png,White,White,Female,20-29,"[9.8574859e-01 8.5414758e-06 8.2802903e-03 9.4683028e-06 1.2656669e-05
 3.3664990e-05 5.9068282e-03]",[9.9957627e-01 7.5421092e-05 2.8032085e-04 6.7964931e-05],[4.3384316e-06 9.9999571e-01],"[8.8307472e-10 3.2028849e-05 1.6968115e-01 7.8910393e-01 4.1068166e-02
 1.1478714e-04 5.1247692e-08 3.2998565e-10 6.0978505e-12]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0015_face0.png,White,White,Female,20-29,"[9.9432760e-01 8.3310442e-07 7.5478631e-04 1.8690884e-05 9.3450162e-06
 4.6722539e-06 4.8840274e-03]",[9.9927205e-01 2.9695968e-04 2.1102068e-04 2.2001397e-04],[5.7828275e-04 9.9942178e-01],"[9.9535447e-09 6.3166437e-05 1.5605992e-01 7.9072809e-01 5.2820563e-02
 3.2706937e-04 1.2069695e-06 1.4479711e-08 2.9520023e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0016_face0.png,White,White,Female,20-29,"[9.9630028e-01 1.2747656e-06 2.1356316e-03 2.7744597e-06 2.6034297e-06
 4.2592865e-06 1.5531046e-03]",[9.9926025e-01 2.0322707e-04 3.7485862e-04 1.6162943e-04],[8.7020035e-06 9.9999130e-01],"[2.6669031e-08 3.5253199e-04 2.0848483e-01 7.5726897e-01 3.3716351e-02
 1.7715797e-04 2.1150778e-07 1.7350750e-09 4.7517958e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0017_face0.png,White,White,Female,20-29,"[9.9632335e-01 4.8106335e-07 3.2366675e-04 1.1875367e-06 1.1960285e-06
 2.6446717e-06 3.3476513e-03]",[9.99856234e-01 7.75440822e-06 2.02521605e-05 1.15716866e-04],[1.6462927e-04 9.9983537e-01],"[3.4794783e-09 3.3856250e-05 7.9635091e-02 8.5291106e-01 6.6936001e-02
 4.8309838e-04 8.6860882e-07 7.1788753e-09 1.7009442e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0018_face0.png,White,White,Female,20-29,"[9.9612194e-01 9.5890914e-07 2.4960276e-03 2.4047263e-06 1.9333688e-06
 2.4194836e-05 1.3527053e-03]",[9.9957085e-01 1.9958572e-05 1.9265783e-04 2.1647515e-04],[3.9283426e-05 9.9996072e-01],"[1.6734876e-09 2.9644387e-05 1.2527673e-01 8.0588508e-01 6.8141535e-02
 6.6635181e-04 6.3082030e-07 3.8251899e-09 1.0023264e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0019_face0.png,White,White,Female,20-29,"[9.9353564e-01 2.4808506e-07 1.7924493e-03 2.3346536e-06 2.3783778e-06
 4.3971722e-06 4.6626218e-03]",[9.9968636e-01 1.0296404e-04 1.3098186e-04 7.9685211e-05],[4.241690e-05 9.999576e-01],"[2.7847225e-09 1.7020226e-05 8.6807594e-02 8.5066831e-01 6.2104981e-02
 4.0160975e-04 5.4954540e-07 4.8859516e-09 8.1457105e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0020_face0.png,White,White,Female,20-29,"[9.9876195e-01 3.2549451e-07 6.2794285e-04 4.0100249e-06 2.9140976e-06
 1.2694102e-06 6.0161215e-04]",[9.9981076e-01 1.6141208e-05 1.6250640e-04 1.0578155e-05],[4.0574076e-05 9.9995941e-01],"[7.6362061e-10 1.1899770e-05 1.4800549e-01 8.0076009e-01 5.0963234e-02
 2.5911111e-04 1.7760097e-07 1.3094675e-09 2.8959965e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0021_face0.png,White,White,Female,20-29,"[9.8003387e-01 8.2636586e-07 7.8412974e-03 2.4190864e-05 1.7078071e-05
 6.4893167e-05 1.2017869e-02]",[9.9966460e-01 9.7852542e-05 1.2470398e-04 1.1292322e-04],[2.7967704e-05 9.9997205e-01],"[5.9559038e-09 4.8113619e-05 1.0597681e-01 8.2226419e-01 7.0950285e-02
 7.5924152e-04 1.3385904e-06 1.2719481e-08 2.7767755e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0022_face0.png,White,White,Female,20-29,"[9.9659139e-01 1.5300642e-06 8.7427307e-04 1.7468008e-06 1.4824545e-06
 1.6453018e-06 2.5279881e-03]",[9.9974424e-01 8.2256520e-05 7.8511446e-05 9.5020565e-05],[6.6938868e-04 9.9933064e-01],"[2.8263811e-08 2.1523323e-04 2.9428354e-01 6.5337187e-01 5.1344536e-02
 7.8074686e-04 3.9701094e-06 5.7914153e-08 1.5906197e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0023_face0.png,White,White,Female,20-29,"[9.9980783e-01 2.7317949e-08 3.7371625e-05 9.5864010e-08 1.1739849e-07
 1.1559742e-07 1.5455826e-04]",[9.9989152e-01 2.3735198e-05 6.0198206e-05 2.4489244e-05],[1.0562146e-04 9.9989438e-01],"[1.2596864e-09 1.3869261e-05 1.1729506e-01 8.4303164e-01 3.9471369e-02
 1.8780980e-04 2.1272510e-07 1.7585465e-09 4.9949534e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0024_face0.png,White,White,Female,20-29,"[9.9775290e-01 2.0117817e-07 5.9016852e-04 2.3062025e-06 1.6810717e-06
 3.0252668e-06 1.6498175e-03]",[9.9982715e-01 2.7854465e-05 1.2468781e-04 2.0248890e-05],[2.4368244e-05 9.9997556e-01],"[2.1866988e-09 5.8589462e-06 3.9935175e-02 7.8081572e-01 1.7612775e-01
 3.1076467e-03 7.8394814e-06 8.3107118e-08 1.7025839e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0025_face0.png,White,White,Female,20-29,"[9.9914867e-01 1.4351696e-07 1.5852919e-04 2.5942320e-06 1.3802510e-06
 4.5909152e-07 6.8826048e-04]",[9.9991560e-01 2.5138455e-05 4.8960163e-05 1.0271633e-05],[9.296506e-06 9.999907e-01],"[1.3490606e-08 8.0870675e-05 1.3506837e-01 8.0342019e-01 6.0884729e-02
 5.4503657e-04 8.9592908e-07 9.9779518e-09 2.2854556e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0026_face0.png,White,White,Female,20-29,"[9.9856198e-01 2.3636811e-07 8.1481301e-04 9.9567421e-07 1.0214624e-06
 5.9985800e-06 6.1485870e-04]",[9.9987149e-01 4.3126824e-06 9.0585010e-05 3.3587752e-05],[6.2990475e-05 9.9993706e-01],"[2.1904949e-09 4.8594229e-05 2.1954124e-01 7.5396401e-01 2.6226392e-02
 2.1952955e-04 2.3307028e-07 2.6940823e-09 8.8576056e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0027_face0.png,White,White,Female,20-29,"[9.9476349e-01 1.2183317e-06 1.5338990e-03 2.6182150e-05 2.3985727e-05
 1.5722193e-05 3.6355166e-03]",[9.9907672e-01 2.3580389e-04 4.5108711e-04 2.3635883e-04],[0.00152047 0.9984795 ],"[1.2609415e-08 1.7084480e-04 3.4775537e-01 6.3347721e-01 1.8454529e-02
 1.4182276e-04 2.4407780e-07 4.1813193e-09 1.2085211e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0028_face0.png,White,White,Female,20-29,"[9.8818338e-01 9.6675478e-07 3.2049411e-03 2.9633045e-06 5.0640620e-06
 1.3070673e-05 8.5894931e-03]",[9.9930149e-01 2.2130343e-04 1.8336420e-04 2.9378827e-04],[1.9454876e-05 9.9998051e-01],"[4.8970850e-09 3.2494474e-05 1.0668825e-01 8.1560802e-01 7.6835483e-02
 8.3379121e-04 1.9153244e-06 1.9418506e-08 3.3350514e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0029_face0.png,White,White,Female,20-29,"[9.9630678e-01 1.2692671e-07 3.6656411e-04 1.1722658e-06 1.0892754e-06
 9.6587826e-07 3.3233494e-03]",[9.9937057e-01 6.1118924e-05 4.6681729e-04 1.0148265e-04],[1.7877904e-04 9.9982125e-01],"[9.8604227e-09 6.3599458e-05 1.6076013e-01 7.5966656e-01 7.8911237e-02
 5.9765513e-04 8.7132986e-07 8.0641298e-09 2.4471083e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0030_face0.png,White,White,Female,20-29,"[9.84927118e-01 1.69106681e-06 4.86467034e-03 1.73914268e-05
 1.34998008e-05 8.73353274e-05 1.00883795e-02]",[9.9840921e-01 1.3543229e-04 3.4341024e-04 1.1119043e-03],[9.2781316e-05 9.9990720e-01],"[2.39019315e-09 1.39376270e-05 7.08165243e-02 8.12911510e-01
 1.15011714e-01 1.24367455e-03 2.62360322e-06 2.48910705e-08
 4.09222406e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0031_face0.png,White,White,Female,20-29,"[9.8534721e-01 1.1911635e-06 3.4658024e-03 5.0652303e-05 2.6636002e-05
 4.0598195e-05 1.1067994e-02]",[9.9922734e-01 5.9943904e-05 3.9369796e-04 3.1903081e-04],[1.18447075e-04 9.99881566e-01],"[6.6185120e-09 1.0085040e-04 2.4020714e-01 7.2185236e-01 3.7474860e-02
 3.6429398e-04 4.4097419e-07 6.4774692e-09 1.9538582e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0032_face0.png,White,White,Female,20-29,"[9.9974602e-01 2.6279134e-08 5.2427931e-05 1.9640510e-07 1.6419079e-07
 4.5278904e-07 2.0075643e-04]",[9.9993020e-01 1.0564909e-05 3.1972413e-05 2.7264587e-05],[2.9944014e-04 9.9970061e-01],"[8.0634882e-10 5.8005239e-06 7.1520850e-02 8.7777722e-01 5.0342463e-02
 3.5328005e-04 4.1019490e-07 3.0050749e-09 1.0331004e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0033_face0.png,White,White,Female,20-29,"[9.9884993e-01 1.0369227e-07 1.8808745e-04 9.6935037e-07 9.1825319e-07
 2.3365030e-06 9.5758541e-04]",[9.9994022e-01 2.2777861e-06 3.7952123e-05 1.9613297e-05],[7.9596699e-05 9.9992037e-01],"[7.5806730e-09 2.6721584e-05 5.8440335e-02 8.0375463e-01 1.3434006e-01
 3.4275628e-03 1.0634657e-05 9.2534869e-08 2.3432865e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0034_face0.png,White,White,Female,20-29,"[9.9533683e-01 3.3623252e-07 4.6044282e-04 2.4363819e-06 1.7821653e-06
 3.3968877e-06 4.1947928e-03]",[9.99512732e-01 1.17054304e-04 2.25277035e-04 1.44904625e-04],[8.5350577e-05 9.9991465e-01],"[1.3252410e-09 8.9004470e-06 8.1651077e-02 8.4873122e-01 6.9119260e-02
 4.8873958e-04 7.3749521e-07 6.5838814e-09 1.4860087e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0035_face0.png,White,White,Female,20-29,"[9.9623442e-01 1.1418042e-06 8.5464329e-04 7.5838051e-07 7.9381778e-07
 2.2176630e-06 2.9060356e-03]",[9.9961305e-01 3.3364873e-04 3.5360074e-05 1.7903156e-05],[5.3684060e-05 9.9994636e-01],"[6.2793721e-09 5.6901106e-05 1.4910714e-01 8.0858254e-01 4.2007595e-02
 2.4533589e-04 3.5512878e-07 3.0637850e-09 6.4522117e-11]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0036_face0.png,White,White,Female,20-29,"[9.8265803e-01 2.8433715e-06 4.2912401e-03 1.1764066e-05 9.6274080e-06
 6.7585381e-05 1.2958836e-02]",[9.9940991e-01 1.5820142e-04 4.0399253e-05 3.9149303e-04],[3.3716817e-05 9.9996626e-01],"[2.3488529e-09 1.1333117e-05 7.2458215e-02 8.2784259e-01 9.8871507e-02
 8.1491721e-04 1.4138362e-06 1.4422414e-08 2.8431704e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0037_face0.png,White,White,Female,20-29,"[9.9882668e-01 3.1205559e-07 2.2541199e-04 3.9557162e-06 2.2877607e-06
 1.2293897e-06 9.4003446e-04]",[9.9971378e-01 2.7927494e-05 2.1626792e-04 4.2012936e-05],[1.5642204e-04 9.9984360e-01],"[3.1401177e-09 1.9347586e-05 9.4340429e-02 8.2545227e-01 7.9225220e-02
 9.6091046e-04 1.8062300e-06 1.3864313e-08 3.5507261e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0038_face0.png,White,White,Female,20-29,"[9.8493850e-01 2.6430996e-06 3.3302014e-03 1.1564635e-05 8.6104073e-06
 1.9004206e-05 1.1689548e-02]",[9.99315739e-01 1.04801285e-04 4.18607466e-04 1.60862823e-04],[1.9328155e-04 9.9980670e-01],"[4.3946269e-09 3.5255176e-05 1.1565733e-01 8.0512762e-01 7.8109212e-02
 1.0672626e-03 3.3140923e-06 4.7324882e-08 9.4569319e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0039_face0.png,White,White,Female,20-29,"[9.9710584e-01 1.7961214e-07 5.5922405e-04 8.9530295e-06 3.2753787e-06
 4.1485455e-06 2.3185017e-03]",[9.9963921e-01 4.4701941e-05 2.5020383e-04 6.5824752e-05],[1.2319523e-04 9.9987680e-01],"[4.4473714e-09 2.5150208e-05 1.4719453e-01 8.0145401e-01 5.0823219e-02
 5.0247367e-04 6.6357501e-07 7.7935676e-09 2.3790958e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0040_face0.png,White,White,Female,20-29,"[9.9570662e-01 1.6079224e-06 6.5154763e-04 3.7415844e-06 2.1695364e-06
 3.3673430e-06 3.6309636e-03]",[9.9844885e-01 2.5932476e-04 9.6768572e-04 3.2415509e-04],[5.6978337e-05 9.9994302e-01],"[4.4575224e-09 2.3094117e-05 7.6999538e-02 8.0041295e-01 1.2150223e-01
 1.0598365e-03 2.2974582e-06 1.8545503e-08 4.0850778e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0041_face0.png,White,White,Female,20-29,"[9.6782315e-01 2.3450418e-06 1.7334916e-02 3.2820062e-05 2.7543221e-05
 8.1830163e-05 1.4697320e-02]",[9.9916726e-01 5.3980642e-05 4.8304198e-04 2.9573956e-04],[1.2783587e-04 9.9987221e-01],"[2.6189977e-09 3.5731817e-05 2.0179538e-01 7.5241572e-01 4.5297720e-02
 4.5491138e-04 5.4417887e-07 6.0130163e-09 1.3443936e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/20-39/female/white/0042_face0.png,White,White,Female,20-29,"[9.8404670e-01 6.7032653e-07 1.2574337e-03 1.2331973e-05 1.0476385e-05
 1.7230137e-05 1.4655172e-02]",[9.9942160e-01 6.0699531e-05 1.2370491e-04 3.9400315e-04],[6.6496614e-05 9.9993348e-01],"[7.8389411e-09 1.7684155e-04 3.5633016e-01 6.3002545e-01 1.3401170e-02
 6.6198125e-05 1.0010150e-07 1.7243154e-09 5.3084846e-11]"
