face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0572_face0.png,East Asian,Asian,Male,30-39,"[1.8571066e-03 4.4264190e-04 2.2970174e-02 5.7615668e-01 3.7693021e-01
 1.8675106e-02 2.9679884e-03]",[2.5680946e-04 2.3322023e-06 9.9069232e-01 9.0485467e-03],[9.9990565e-01 9.4394993e-05],"[2.31117338e-06 2.90528606e-05 2.30286154e-03 2.28419170e-01
 5.28296053e-01 2.24505574e-01 1.39939925e-02 2.38475413e-03
 6.63211686e-05]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0573_face0.png,East Asian,Asian,Male,20-29,"[4.26772924e-04 8.00729936e-07 1.78853224e-03 7.53619313e-01
 2.44020537e-01 1.16324474e-04 2.77588388e-05]",[3.4048714e-04 3.2139775e-07 9.9862546e-01 1.0336655e-03],[0.9445297  0.05547034],"[6.3138003e-08 1.4504634e-05 2.8296381e-02 6.5666318e-01 2.9897025e-01
 1.5573370e-02 4.5310843e-04 2.8688242e-05 4.8157415e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0574_face0.png,Latino_Hispanic,White,Male,20-29,"[0.07066441 0.01158295 0.78974754 0.00362102 0.01598822 0.05115359
 0.05724227]",[0.4883241  0.0278651  0.03843004 0.44538078],[9.9999845e-01 1.5473114e-06],"[2.4373406e-07 1.2806744e-05 7.3256218e-03 6.8789852e-01 2.9539558e-01
 9.3076164e-03 5.8749865e-05 8.1192792e-07 1.2687184e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0575_face0.png,East Asian,Asian,Female,20-29,"[1.8083680e-03 1.3913958e-06 2.5627126e-03 8.3658618e-01 1.5874147e-01
 2.1645003e-04 8.3429157e-05]",[1.7365723e-04 4.8986095e-08 9.9969351e-01 1.3282997e-04],[0.25905824 0.74094176],"[3.4184950e-08 5.3501367e-06 2.9486245e-02 6.9449222e-01 2.6557735e-01
 1.0323547e-02 1.0588847e-04 9.2533983e-06 1.1688426e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0576_face0.png,East Asian,Asian,Female,20-29,"[2.4254033e-03 1.0280328e-06 1.2008994e-02 8.6375099e-01 1.2091909e-01
 7.1717420e-04 1.7728662e-04]",[3.1277346e-03 1.0108178e-06 9.8978913e-01 7.0821159e-03],[0.11472194 0.885278  ],"[6.34047979e-08 7.76388151e-06 1.40683465e-02 5.15515864e-01
 4.42255855e-01 2.75242999e-02 5.89387433e-04 3.80728234e-05
 3.27373868e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0577_face0.png,Latino_Hispanic,White,Male,20-29,"[1.3479073e-01 4.3447213e-03 4.3882692e-01 2.9718163e-04 1.9951076e-03
 1.8618794e-01 2.3355734e-01]",[5.4468048e-01 4.5564791e-04 3.7058599e-03 4.5115802e-01],[9.999924e-01 7.659135e-06],"[6.8593721e-08 4.2414895e-06 3.9947536e-03 6.7105448e-01 3.1950778e-01
 5.4176641e-03 2.0574271e-05 3.9690315e-07 8.4530258e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0578_face0.png,Latino_Hispanic,White,Male,30-39,"[1.0182427e-01 1.6015759e-02 3.8613686e-01 1.3733980e-04 1.7940543e-03
 1.0986750e-01 3.8422418e-01]",[0.46728    0.06068855 0.0050384  0.46699312],[9.9999702e-01 3.0068736e-06],"[1.18886385e-06 8.88786526e-05 1.49315605e-02 4.63032871e-01
 4.85599309e-01 3.60307172e-02 3.08491843e-04 6.78840615e-06
 2.00840148e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0579_face0.png,White,White,Male,20-29,"[3.3648127e-01 7.1458140e-04 2.8903684e-01 2.1824230e-04 1.1008389e-03
 8.0576807e-02 2.9187149e-01]",[0.541139   0.00252228 0.001336   0.4550027 ],[1.0000000e+00 3.1338047e-08],"[5.0777267e-08 1.4818894e-05 7.5096237e-03 8.0626780e-01 1.8424176e-01
 1.9616953e-03 4.2698662e-06 3.8338491e-08 3.7929940e-10]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0580_face0.png,Latino_Hispanic,Indian,Female,20-29,"[5.29886149e-02 1.21998564e-04 4.24310029e-01 7.05618113e-02
 2.37847537e-01 1.95209816e-01 1.89602207e-02]",[1.8859218e-01 3.0586644e-04 1.5700608e-01 6.5409583e-01],[9.3881821e-04 9.9906117e-01],"[2.1143818e-07 1.6252281e-03 4.8761383e-01 5.0222462e-01 8.4953262e-03
 4.0661849e-05 9.8562111e-08 6.9589947e-09 2.1358733e-10]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0581_face0.png,Latino_Hispanic,White,Male,30-39,"[2.5187159e-01 2.8288136e-03 5.3445017e-01 2.8642674e-04 1.1787381e-03
 8.5132942e-02 1.2425125e-01]",[0.83253443 0.0017041  0.00208582 0.1636756 ],[9.9998891e-01 1.1140765e-05],"[5.8084123e-07 9.6117201e-06 4.6523067e-04 2.3525347e-01 7.0494062e-01
 5.8927581e-02 3.9997013e-04 2.8623836e-06 5.1417562e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0582_face0.png,Latino_Hispanic,Indian,Male,20-29,"[3.5942584e-01 1.7137292e-03 4.0797755e-01 1.7843817e-04 2.0841686e-03
 1.4384502e-01 8.4775284e-02]",[0.37914896 0.00105082 0.00381033 0.6159899 ],[9.9999887e-01 1.1170318e-06],"[1.4525443e-07 7.4856653e-05 1.7303707e-02 6.7583871e-01 3.0045542e-01
 6.3114287e-03 1.5589167e-05 1.6133185e-07 2.7248064e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0583_face0.png,East Asian,Asian,Female,20-29,"[8.23333685e-05 2.90444603e-07 3.77057906e-04 8.98546100e-01
 1.00951076e-01 3.68083311e-05 6.25230768e-06]",[2.07670746e-04 2.10097724e-07 9.99689996e-01 1.02129445e-04],[0.09315877 0.9068413 ],"[4.1801044e-08 2.4536568e-05 3.4255445e-02 7.6793176e-01 1.9188660e-01
 5.8442578e-03 5.3728301e-05 3.5854478e-06 4.4642903e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0584_face0.png,East Asian,Asian,Female,20-29,"[3.8527544e-03 5.5339397e-06 4.6123799e-02 6.3733512e-01 2.8949067e-01
 2.1902526e-02 1.2895430e-03]",[6.8210023e-03 2.6752821e-05 9.3410599e-01 5.9046298e-02],[0.01112535 0.9888747 ],"[2.0720461e-07 1.6175245e-04 8.6960346e-02 7.9301214e-01 1.1758433e-01
 2.2645218e-03 1.5634585e-05 1.0369334e-06 1.3654274e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0585_face0.png,Middle Eastern,White,Male,20-29,"[8.6518176e-02 4.0281838e-04 2.0577945e-01 3.9237475e-05 4.5050684e-04
 3.6773670e-02 6.7003614e-01]",[7.6488024e-01 3.3012222e-04 7.5330604e-03 2.2725655e-01],[1.0000000e+00 1.0393321e-09],"[2.5104059e-08 2.8751074e-05 1.7864620e-02 8.1720531e-01 1.6284548e-01
 2.0529060e-03 2.8825791e-06 3.8712177e-08 2.3183341e-10]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0586_face0.png,Southeast Asian,Asian,Female,20-29,"[9.3361770e-04 3.4492205e-05 1.5707724e-02 4.0846208e-01 5.6463301e-01
 1.0100562e-02 1.2852208e-04]",[7.9927035e-04 3.6984573e-05 9.8305595e-01 1.6107742e-02],[0.06132228 0.9386778 ],"[1.4562397e-07 5.1886571e-04 2.5995129e-01 7.1779644e-01 2.1614280e-02
 1.1868051e-04 3.1964015e-07 2.8081924e-08 5.9782873e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0587_face0.png,Southeast Asian,Asian,Female,20-29,"[7.9960944e-03 2.0376628e-04 1.0046702e-01 3.3138272e-01 5.4991311e-01
 9.1002844e-03 9.3691383e-04]",[6.3287634e-03 2.3077711e-04 9.5980167e-01 3.3638835e-02],[0.00594318 0.9940568 ],"[8.4233998e-09 9.7820712e-06 6.4832032e-02 7.8693908e-01 1.4668687e-01
 1.5274327e-03 4.6704986e-06 9.9176461e-08 1.2081318e-09]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0588_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.01272464e-01 3.44829448e-02 6.30781710e-01 2.23561510e-04
 2.73235072e-03 1.38512284e-01 9.19946730e-02]",[0.29356873 0.02160082 0.02276015 0.6620703 ],[9.999994e-01 6.031929e-07],"[1.6229451e-06 1.6735273e-04 7.8661358e-03 2.7313694e-01 6.3550675e-01
 8.2325704e-02 9.8853000e-04 6.9045082e-06 1.0975182e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0589_face0.png,White,Indian,Male,20-29,"[4.6002755e-01 5.2550540e-04 3.5466707e-01 4.9145721e-05 4.8002065e-04
 5.1395632e-02 1.3285506e-01]",[0.43703714 0.00140007 0.0020965  0.55946624],[1.0000000e+00 1.2932223e-08],"[1.9532603e-08 1.4109272e-06 1.3697968e-03 5.3231388e-01 4.5754105e-01
 8.7501043e-03 2.3647495e-05 1.0958830e-07 8.5560403e-10]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0590_face0.png,Middle Eastern,Indian,Male,40-49,"[3.57060395e-02 6.34749699e-03 1.14576206e-01 6.02381297e-05
 4.45328158e-04 2.01888025e-01 6.40976667e-01]",[0.12673964 0.01042659 0.00170256 0.86113113],[9.9997658e-01 2.3428667e-05],"[1.0403432e-05 3.3143850e-05 4.4975732e-04 5.2229627e-03 1.2797843e-01
 6.4169753e-01 2.2235307e-01 2.2022291e-03 5.2502812e-05]",Others,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0591_face0.png,Southeast Asian,Asian,Male,40-49,"[6.8152527e-05 1.7932175e-04 7.4073267e-03 1.0851840e-01 8.7015337e-01
 1.3593936e-02 7.9527235e-05]",[9.5321535e-05 4.0608215e-06 9.9584866e-01 4.0519233e-03],[9.9998116e-01 1.8783783e-05],"[1.3891026e-05 1.6500667e-04 1.2543725e-03 1.1680691e-02 1.0596297e-01
 4.3078643e-01 3.5330671e-01 9.3422145e-02 3.4078064e-03]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0592_face0.png,White,White,Male,20-29,"[9.6147555e-01 8.9677251e-06 2.4594083e-02 1.9559495e-03 3.6212779e-03
 1.1209341e-03 7.2233090e-03]",[9.9030733e-01 8.1630719e-07 6.5073334e-03 3.1845812e-03],[0.9977858 0.0022142],"[2.5434807e-07 5.4377113e-05 2.2174900e-02 8.2380188e-01 1.5146808e-01
 2.4849607e-03 1.5231289e-05 3.0754146e-07 1.3572379e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0593_face0.png,East Asian,Asian,Female,30-39,"[1.9449095e-04 1.1113982e-05 3.2772145e-03 6.1584300e-01 3.7846124e-01
 2.1503922e-03 6.2538420e-05]",[2.7535472e-04 2.6173313e-07 9.9813229e-01 1.5921423e-03],[0.14300619 0.8569938 ],"[1.1697035e-06 3.0906987e-05 2.7414439e-03 9.3748495e-02 4.3766975e-01
 3.7267849e-01 7.8104354e-02 1.4567767e-02 4.5766082e-04]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0594_face0.png,Latino_Hispanic,White,Male,20-29,"[1.3272963e-01 1.5193691e-03 7.5776523e-01 2.8131159e-05 4.2383710e-04
 3.6379471e-02 7.1154296e-02]",[0.913972   0.0013201  0.00149171 0.08321613],[9.9999988e-01 1.4235019e-07],"[5.2510721e-08 2.4301036e-05 2.2728516e-02 8.7669003e-01 1.0002393e-01
 5.3261855e-04 6.0061353e-07 8.0243918e-09 8.7582143e-11]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0595_face0.png,Indian,Indian,Male,20-29,"[1.9809610e-01 4.3601036e-04 2.9000893e-01 1.8482262e-05 5.9243920e-04
 4.4074547e-01 7.0102535e-02]",[0.08992153 0.00429576 0.00114958 0.9046331 ],[9.9999642e-01 3.5654552e-06],"[1.5209675e-07 2.7892809e-05 1.0685625e-02 5.4515529e-01 4.2192745e-01
 2.2065528e-02 1.3626630e-04 1.8217725e-06 4.4327436e-08]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0596_face0.png,Latino_Hispanic,Indian,Male,20-29,"[1.5527102e-02 1.0848609e-02 5.3260827e-01 3.5899883e-04 4.7150417e-03
 1.8209817e-01 2.5384378e-01]",[0.01846448 0.01523468 0.01749486 0.948806  ],[9.9999976e-01 2.1168448e-07],"[6.8884015e-07 1.0911905e-04 8.5118590e-03 6.4865613e-01 3.3373606e-01
 8.9606689e-03 2.5123582e-05 3.4397775e-07 4.5202992e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0597_face0.png,East Asian,Asian,Female,20-29,"[7.9947716e-04 5.9123789e-07 2.1050884e-03 8.5889161e-01 1.3795137e-01
 2.3320752e-04 1.8671619e-05]",[7.1319548e-04 2.5070653e-06 9.9817783e-01 1.1064875e-03],[0.02813486 0.9718651 ],"[2.7562130e-08 1.8357538e-04 3.5295245e-01 6.3852870e-01 8.3055310e-03
 2.9620234e-05 6.1948235e-08 5.5377805e-09 8.9736996e-11]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0598_face0.png,Indian,Indian,Male,20-29,"[1.48767708e-02 1.99177656e-02 3.21673304e-01 2.90788128e-04
 4.69620526e-03 5.34571350e-01 1.03973836e-01]",[0.00566341 0.01002587 0.01832906 0.9659816 ],[9.9982637e-01 1.7358622e-04],"[8.6035629e-07 3.2041124e-05 1.1197346e-02 7.1063167e-01 2.7146685e-01
 6.6059572e-03 6.1337058e-05 3.7815325e-06 1.5545479e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0599_face0.png,East Asian,Asian,Female,20-29,"[6.1734690e-04 4.8502949e-07 2.0040483e-03 9.0695900e-01 8.9910626e-02
 3.9157612e-04 1.1682404e-04]",[9.4874681e-04 1.7545792e-06 9.9845642e-01 5.9307890e-04],[0.0039375 0.9960625],"[9.1994046e-08 1.9717932e-05 1.8096494e-02 6.7103213e-01 2.9211518e-01
 1.8385710e-02 3.2567736e-04 2.4550600e-05 3.2455395e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0600_face0.png,Southeast Asian,Asian,Male,20-29,"[6.6118164e-04 9.2352357e-06 3.6219798e-02 3.8409647e-01 5.7612085e-01
 2.8012085e-03 9.1262336e-05]",[1.4343740e-03 5.9422991e-06 9.8616105e-01 1.2398666e-02],[0.922739   0.07726101],"[8.3701202e-08 3.1255386e-05 5.0683595e-02 6.6516554e-01 2.7365008e-01
 1.0311379e-02 1.5193211e-04 6.0163334e-06 9.0277325e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0601_face0.png,East Asian,Asian,Female,20-29,"[4.1362266e-03 8.8398247e-06 1.1868465e-02 8.6685914e-01 1.1444941e-01
 2.5005133e-03 1.7743187e-04]",[1.42215576e-03 1.01025136e-04 9.93495762e-01 4.98107588e-03],[0.00249656 0.9975034 ],"[4.3958043e-08 1.9176588e-04 1.6613230e-01 8.0460095e-01 2.8776869e-02
 2.9690421e-04 1.0357728e-06 4.2002693e-08 8.2232104e-10]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0602_face0.png,East Asian,Asian,Female,20-29,"[4.8780633e-04 3.3559686e-06 4.3804543e-03 7.9503465e-01 1.9856399e-01
 1.4403717e-03 8.9316120e-05]",[2.0727513e-03 3.4644024e-06 9.9220508e-01 5.7187388e-03],[0.01968561 0.9803144 ],"[2.1287974e-07 5.7364781e-05 4.3727025e-02 6.6695857e-01 2.7615634e-01
 1.2871143e-02 2.0745609e-04 2.1627575e-05 3.1089945e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0603_face0.png,Southeast Asian,Asian,Male,20-29,"[2.6427997e-02 2.4374251e-05 6.4648062e-02 4.3177983e-01 4.7144392e-01
 3.7196670e-03 1.9560708e-03]",[1.1462840e-02 3.2331207e-06 9.7292781e-01 1.5606137e-02],[0.8826032  0.11739677],"[1.5987222e-07 2.7571978e-05 4.8262708e-02 7.3252177e-01 2.0458920e-01
 1.4276775e-02 2.9324231e-04 2.7600836e-05 8.6790681e-07]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0604_face0.png,East Asian,Asian,Male,20-29,"[2.1378767e-04 1.9359587e-07 7.8433077e-04 8.5967171e-01 1.3925739e-01
 6.6395740e-05 6.1875935e-06]",[2.7278846e-04 2.4715442e-07 9.9950522e-01 2.2180376e-04],[0.8127248  0.18727523],"[4.7517452e-09 1.6739566e-05 1.9127363e-01 7.8808403e-01 2.0536110e-02
 8.9267654e-05 1.6304540e-07 7.6411544e-09 8.4048914e-11]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0605_face0.png,East Asian,Asian,Male,30-39,"[8.7984299e-05 1.7245617e-06 5.2693987e-04 9.2291951e-01 7.6349258e-02
 9.4767071e-05 1.9827352e-05]",[1.8856461e-04 1.6946113e-07 9.9955076e-01 2.6054191e-04],[0.55143166 0.44856834],"[5.9620106e-07 2.9057252e-05 5.3709708e-03 2.8506628e-01 5.7294190e-01
 1.3045698e-01 5.5450797e-03 5.8098743e-04 8.1212302e-06]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0606_face0.png,White,White,Male,20-29,"[7.7623492e-01 2.6696705e-04 1.0501179e-01 1.3489313e-04 7.3279336e-04
 6.3371132e-03 1.1128144e-01]",[9.8679835e-01 3.6871952e-05 3.8299432e-03 9.3348315e-03],[1.0000000e+00 2.8224246e-08],"[3.7600168e-07 7.9364065e-05 1.5283197e-02 6.8461561e-01 2.8995380e-01
 1.0028638e-02 3.8595750e-05 4.3188348e-07 4.0080672e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0607_face0.png,East Asian,Asian,Female,20-29,"[6.3505713e-03 3.9283259e-06 3.6667623e-03 8.2915592e-01 1.5913565e-01
 1.4213187e-03 2.6583884e-04]",[1.9365987e-01 8.0372610e-07 7.9597133e-01 1.0368041e-02],[0.04383878 0.9561612 ],"[1.8861786e-07 4.1244355e-05 1.0034981e-02 5.4156244e-01 4.0855837e-01
 3.8980410e-02 7.7010656e-04 5.1141047e-05 1.0789510e-06]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0608_face0.png,Southeast Asian,Asian,Female,20-29,"[6.0494849e-03 4.3721655e-05 1.2852104e-01 3.0471948e-01 4.1831499e-01
 1.0568351e-01 3.6667656e-02]",[8.9292694e-04 1.0602876e-05 9.6531731e-01 3.3779107e-02],[0.0020545 0.9979455],"[9.0165713e-07 1.8164729e-03 3.5569325e-01 5.4809159e-01 9.1618136e-02
 2.7538091e-03 2.3292419e-05 2.4239821e-06 5.8705218e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0609_face0.png,East Asian,Asian,Female,30-39,"[7.7285088e-04 1.2684364e-05 1.2542381e-02 5.8101517e-01 3.9319339e-01
 1.2240095e-02 2.2346289e-04]",[1.2908662e-03 3.1778447e-06 9.9279833e-01 5.9076762e-03],[0.01111885 0.9888812 ],"[1.9637300e-06 6.3459054e-05 2.5061087e-03 6.5129593e-02 4.5028704e-01
 3.9390710e-01 7.6761752e-02 1.1076211e-02 2.6672060e-04]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0610_face0.png,White,White,Male,30-39,"[0.3428137  0.00247728 0.30441386 0.00088173 0.00230857 0.0208986
 0.3262063 ]",[9.7927135e-01 6.3322438e-04 1.5402213e-03 1.8555194e-02],[9.999975e-01 2.478780e-06],"[1.8378626e-07 6.6110424e-06 1.1218739e-03 4.1216189e-01 5.6534076e-01
 2.1311572e-02 5.6830890e-05 3.6270842e-07 5.4638636e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0611_face0.png,East Asian,Asian,Male,30-39,"[6.1748433e-04 1.7183003e-04 2.4978003e-02 5.7876796e-01 3.9175895e-01
 3.4826868e-03 2.2307901e-04]",[4.3200944e-05 3.9543731e-05 9.9806625e-01 1.8510128e-03],[9.9999589e-01 4.1619232e-06],"[1.5076206e-06 1.4290509e-05 6.0385541e-04 8.0538280e-02 5.1995999e-01
 3.6339709e-01 3.2625113e-02 2.8160464e-03 4.3845383e-05]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0612_face0.png,East Asian,Asian,Female,20-29,"[1.4927330e-04 2.1780913e-06 6.7805289e-03 5.6936914e-01 4.1589388e-01
 7.7262162e-03 7.8695783e-05]",[3.0814891e-04 8.0242935e-06 9.9321455e-01 6.4692777e-03],[0.01419875 0.9858013 ],"[1.0737177e-07 1.4458585e-04 9.6650124e-02 7.8108579e-01 1.1974980e-01
 2.3529092e-03 1.5487052e-05 1.2588092e-06 1.6139555e-08]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0613_face0.png,White,White,Male,20-29,"[5.9345353e-01 2.1565519e-04 2.0099209e-01 3.8519833e-05 4.5643628e-04
 1.2212642e-01 8.2717337e-02]",[9.1475993e-01 7.1254224e-05 8.4655301e-04 8.4322199e-02],[9.9999988e-01 1.1616312e-07],"[1.4341339e-07 4.7520687e-05 9.3905292e-03 7.4099219e-01 2.4551478e-01
 4.0480662e-03 6.7440269e-06 5.1517212e-08 6.3591488e-10]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0614_face0.png,East Asian,Asian,Female,20-29,"[1.0390261e-04 7.6618483e-07 1.1634928e-03 7.3636454e-01 2.6207730e-01
 2.7995277e-04 1.0025641e-05]",[2.2235511e-04 4.3251425e-06 9.9849033e-01 1.2829110e-03],[0.01170062 0.98829937],"[3.4022605e-08 1.3319678e-04 3.1082907e-01 6.7547762e-01 1.3517868e-02
 4.2056909e-05 6.2938824e-08 6.0939795e-09 6.0614284e-11]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0615_face0.png,White,White,Male,20-29,"[3.3608919e-01 4.4797108e-04 2.6933801e-01 8.0615275e-05 6.4437219e-04
 1.1077587e-01 2.8262401e-01]",[7.9773259e-01 6.7698775e-04 5.0314266e-04 2.0108727e-01],[9.9999952e-01 4.0032106e-07],"[2.07414232e-07 4.63246470e-05 5.05439192e-03 6.78559542e-01
 3.09412390e-01 6.91536348e-03 1.16634865e-05 9.47061167e-08
 1.46917500e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0616_face0.png,Latino_Hispanic,White,Male,20-29,"[2.3196015e-01 3.4668248e-02 5.7573628e-01 3.8901981e-05 5.1649968e-04
 3.6460057e-02 1.2061989e-01]",[0.6979759  0.01085888 0.00258018 0.288585  ],[1.0000000e+00 1.0388183e-08],"[1.7863888e-08 2.7090707e-06 3.5739695e-03 7.8447235e-01 2.0987913e-01
 2.0675277e-03 4.2161791e-06 3.3180424e-08 2.7346020e-10]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0617_face0.png,Middle Eastern,White,Male,30-39,"[1.2503552e-01 4.0436122e-03 2.7254733e-01 1.9384586e-04 2.1674188e-03
 6.2237922e-02 5.3377438e-01]",[0.509801   0.00561376 0.03260519 0.45198002],[9.9999988e-01 4.6065395e-08],"[2.1901760e-06 5.5514578e-05 3.3727994e-03 2.8209326e-01 6.1971283e-01
 9.3018577e-02 1.6914512e-03 5.2383599e-05 1.0073720e-06]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0618_face0.png,East Asian,Asian,Female,30-39,"[7.3507015e-04 5.0027425e-06 4.6324353e-03 8.0385375e-01 1.9025104e-01
 4.5029906e-04 7.2356102e-05]",[1.7564121e-03 3.3515719e-06 9.9790627e-01 3.3391864e-04],[0.07062708 0.92937297],"[2.8952263e-07 2.1359006e-05 5.5290195e-03 2.1091107e-01 5.7660913e-01
 1.8829817e-01 1.6809393e-02 1.7909736e-03 3.0512218e-05]",Asian,20-39
/scratch/project_462000771/mengting/projects/bias/hunyuan/prompt2/selected_faces/detected_unhappy/unhappy_person_0619_face0.png,White,White,Male,20-29,"[8.3239865e-01 6.1381936e-05 7.3990561e-02 7.4768519e-05 4.0103169e-04
 3.3035122e-02 6.0038388e-02]",[9.8079896e-01 2.0887124e-05 1.8469365e-04 1.8995458e-02],[9.9997312e-01 2.6831965e-05],"[1.3564599e-07 2.0420117e-05 7.0424634e-03 6.2748343e-01 3.5660082e-01
 8.8250162e-03 2.7410690e-05 2.6506245e-07 6.4644237e-09]",White,20-39
