face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0059_face0.png,East Asian,Asian,Female,40-49,"[6.3104409e-04 1.9921886e-06 2.8237733e-03 8.6954403e-01 1.2599596e-01
 8.5320295e-04 1.4998503e-04]",[2.0701147e-03 1.5668364e-05 9.9562562e-01 2.2886184e-03],[2.0410599e-04 9.9979585e-01],"[6.4419487e-07 1.1262094e-05 1.8849401e-04 1.2894896e-02 1.8816371e-01
 4.7393259e-01 2.7748266e-01 4.6717416e-02 6.0836453e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0060_face0.png,East Asian,Asian,Female,40-49,"[3.6865738e-04 2.0752411e-06 6.9203493e-03 8.3026493e-01 1.6085038e-01
 1.3842139e-03 2.0942981e-04]",[9.0459257e-04 6.7743599e-06 9.9570650e-01 3.3821587e-03],[5.330737e-05 9.999467e-01],"[8.5970066e-07 2.1036874e-05 3.5471030e-04 1.6458977e-02 2.6922500e-01
 4.8804209e-01 1.9959883e-01 2.6109552e-02 1.8895937e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0061_face0.png,East Asian,Asian,Female,30-39,"[3.0392772e-04 7.7005579e-06 3.5919831e-03 8.5951149e-01 1.3405168e-01
 2.4147052e-03 1.1852974e-04]",[1.9232922e-03 3.2146934e-05 9.9409574e-01 3.9487826e-03],[1.7075859e-04 9.9982923e-01],"[1.0045943e-06 4.4521606e-05 1.1698880e-03 8.3234094e-02 5.0824261e-01
 3.2922670e-01 6.8684846e-02 9.3152830e-03 8.1052473e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0062_face0.png,East Asian,Asian,Female,40-49,"[2.720856e-04 9.627485e-07 2.352699e-03 9.345061e-01 6.274571e-02
 7.479414e-05 4.773073e-05]",[1.4771263e-03 1.1163273e-05 9.9827349e-01 2.3817320e-04],[3.477317e-05 9.999652e-01],"[5.15798604e-07 2.80102922e-05 7.88656296e-04 4.41880785e-02
 4.17224318e-01 4.23102975e-01 1.01553984e-01 1.30114062e-02
 1.02003069e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0063_face0.png,East Asian,Asian,Female,50-59,"[6.3709542e-04 8.2348624e-06 9.4520133e-03 7.9178399e-01 1.9618869e-01
 1.8165298e-03 1.1347605e-04]",[1.4873641e-03 4.2174062e-05 9.9530834e-01 3.1620972e-03],[2.7915236e-04 9.9972081e-01],"[9.6367762e-07 1.9805355e-05 1.5595084e-04 3.1096821e-03 7.8176260e-02
 3.2764825e-01 4.8245317e-01 1.0703515e-01 1.4007284e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0064_face0.png,East Asian,Asian,Female,40-49,"[2.83007219e-04 4.20897914e-06 4.10325080e-03 8.90579045e-01
 1.04342885e-01 6.04387373e-04 8.32001242e-05]",[4.1416357e-03 3.5837413e-05 9.9302870e-01 2.7938362e-03],[1.0185913e-04 9.9989814e-01],"[3.2812721e-07 6.8616732e-06 2.1974261e-04 1.7811829e-02 3.0359134e-01
 5.0644886e-01 1.5632063e-01 1.5511731e-02 8.8648711e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0065_face0.png,East Asian,Asian,Female,50-59,"[1.9261292e-04 2.7254564e-06 3.7351565e-03 8.5426819e-01 1.4093731e-01
 8.1386807e-04 5.0171868e-05]",[2.0308241e-04 2.4262104e-05 9.9906301e-01 7.0964615e-04],[1.1202002e-05 9.9998885e-01],"[4.3221416e-07 8.9878622e-06 1.1581134e-04 4.8649986e-03 1.1311992e-01
 3.5987127e-01 4.0648890e-01 1.1426716e-01 1.2625708e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0066_face0.png,East Asian,Asian,Female,40-49,"[2.7997789e-04 1.9776494e-06 2.1614465e-03 9.2988253e-01 6.7185625e-02
 4.1494609e-04 7.3598261e-05]",[6.4573059e-04 1.0969318e-05 9.9913442e-01 2.0885922e-04],[5.2483304e-04 9.9947512e-01],"[7.3510603e-07 8.0114924e-06 1.2721533e-04 6.4317193e-03 1.4152633e-01
 4.8073694e-01 3.1480211e-01 5.5789165e-02 5.7777349e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0067_face0.png,East Asian,Asian,Female,40-49,"[3.1571399e-04 5.4637835e-06 1.2454702e-02 7.5225401e-01 2.3276505e-01
 2.0510894e-03 1.5396088e-04]",[4.2446636e-04 6.9998077e-06 9.9873286e-01 8.3570572e-04],[1.000092e-05 9.999900e-01],"[4.5821389e-07 2.2092738e-05 5.9673237e-04 2.7587870e-02 3.7049800e-01
 4.5638978e-01 1.3166776e-01 1.3161584e-02 7.5739998e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0068_face0.png,East Asian,Asian,Female,40-49,"[1.3629586e-04 4.2164345e-07 9.2286069e-04 9.4717968e-01 5.1657766e-02
 6.8102141e-05 3.4887740e-05]",[2.9451912e-04 1.2330772e-06 9.9964219e-01 6.2096216e-05],[3.7180256e-05 9.9996287e-01],"[2.4743093e-07 3.1921261e-06 1.0248052e-04 1.2558989e-02 2.3365468e-01
 5.3051245e-01 1.9546893e-01 2.7534261e-02 1.6482366e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0069_face0.png,East Asian,Asian,Female,40-49,"[1.7294732e-04 1.1122356e-06 2.1516283e-03 9.0215391e-01 9.5202692e-02
 2.9127032e-04 2.6404654e-05]",[3.5547229e-04 1.7706323e-05 9.9927831e-01 3.4857664e-04],[5.3382821e-05 9.9994665e-01],"[1.2952397e-06 3.7990227e-05 6.8835611e-04 2.8617743e-02 3.7278765e-01
 4.4115937e-01 1.4092335e-01 1.5679417e-02 1.0487542e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0070_face0.png,East Asian,Asian,Female,30-39,"[2.2092694e-04 8.1425842e-06 4.2049019e-03 8.4023494e-01 1.5411319e-01
 1.1231010e-03 9.4875642e-05]",[4.3855532e-04 9.2510863e-06 9.9893433e-01 6.1776099e-04],[1.7787459e-04 9.9982214e-01],"[2.6444893e-06 8.2815088e-05 1.4641160e-03 5.7597470e-02 4.1643265e-01
 3.8397253e-01 1.2673952e-01 1.3590900e-02 1.1733524e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0071_face0.png,East Asian,Asian,Female,40-49,"[7.7302026e-04 3.2992423e-06 1.0997449e-02 8.0981606e-01 1.7502451e-01
 3.0192966e-03 3.6630736e-04]",[1.6078632e-03 6.7481874e-06 9.9058855e-01 7.7968151e-03],[8.3617080e-05 9.9991643e-01],"[3.8224225e-06 8.8262132e-05 7.1355456e-04 1.8863747e-02 2.4583803e-01
 4.6099234e-01 2.3116574e-01 4.1803215e-02 5.3131720e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0072_face0.png,East Asian,Asian,Female,40-49,"[8.9316204e-04 4.0366827e-05 2.7134560e-02 7.1994364e-01 2.4695064e-01
 4.5011593e-03 5.3653592e-04]",[8.9733739e-04 4.9682581e-05 9.9571115e-01 3.3417973e-03],[2.6541424e-04 9.9973464e-01],"[5.3670860e-06 9.4426032e-05 6.3805323e-04 1.1108592e-02 1.7600654e-01
 4.5384410e-01 3.0663979e-01 5.1023237e-02 6.4000435e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0073_face0.png,East Asian,Asian,Female,40-49,"[1.6463750e-04 4.3799648e-07 1.4039762e-03 9.0280426e-01 9.5175929e-02
 4.1908229e-04 3.1679978e-05]",[1.1479778e-04 1.2486116e-06 9.9869740e-01 1.1865348e-03],[1.13894075e-05 9.99988616e-01],"[1.2944440e-06 6.5334629e-05 6.2152575e-04 2.4808260e-02 3.0534115e-01
 4.3988174e-01 1.9018164e-01 3.8644504e-02 4.5455038e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0074_face0.png,East Asian,Asian,Female,30-39,"[2.6325305e-04 1.9276131e-07 1.4041752e-03 9.3139982e-01 6.6738471e-02
 1.3930062e-04 5.4823882e-05]",[1.7619657e-03 2.1657165e-06 9.9736905e-01 8.6678076e-04],[1.706566e-05 9.999829e-01],"[5.0350195e-07 2.9197403e-05 8.7396929e-04 8.5958019e-02 4.9478185e-01
 3.5803285e-01 5.5200674e-02 5.0971392e-03 2.5711463e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0075_face0.png,East Asian,Asian,Female,40-49,"[1.4684157e-04 4.1632925e-06 4.2206934e-03 7.4697667e-01 2.4831155e-01
 3.1381956e-04 2.6260008e-05]",[1.9961584e-04 2.3425497e-05 9.9962902e-01 1.4793116e-04],[7.110159e-05 9.999289e-01],"[1.1094128e-06 3.9148264e-05 6.2699505e-04 1.9289115e-02 2.8974763e-01
 4.7702774e-01 1.9335751e-01 1.9778328e-02 1.3246486e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0076_face0.png,East Asian,Asian,Female,40-49,"[2.7289701e-04 8.7208227e-06 5.4409751e-03 8.6006629e-01 1.3318044e-01
 9.3115697e-04 9.9481120e-05]",[5.7994085e-04 8.8870729e-06 9.9868733e-01 7.2382012e-04],[0.00108843 0.9989116 ],"[1.9301781e-06 2.8667258e-05 2.7614055e-04 8.4024100e-03 1.5990423e-01
 4.6301866e-01 3.0638996e-01 6.1015688e-02 9.6228760e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0077_face0.png,East Asian,Asian,Female,40-49,"[2.2259429e-04 1.9412666e-06 2.3481615e-03 8.7890702e-01 1.1820479e-01
 2.5741919e-04 5.8090467e-05]",[3.5093556e-04 5.8551377e-06 9.9891067e-01 7.3256256e-04],[1.2890923e-04 9.9987108e-01],"[1.6470761e-06 4.5801822e-05 5.6287856e-04 2.6837982e-02 2.9884866e-01
 4.3563247e-01 2.0968972e-01 2.8093141e-02 2.8776217e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0078_face0.png,East Asian,Asian,Female,40-49,"[2.4086483e-04 1.9128865e-06 6.5053874e-03 8.2945579e-01 1.6312234e-01
 5.9587578e-04 7.7788703e-05]",[7.9210690e-04 1.2863699e-05 9.9876380e-01 4.3126583e-04],[2.4120362e-05 9.9997586e-01],"[4.8431326e-07 9.2059281e-06 1.7327897e-04 9.3605472e-03 2.0697172e-01
 4.7552961e-01 2.6889911e-01 3.8844902e-02 2.1117793e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0079_face0.png,East Asian,Asian,Female,40-49,"[5.8006664e-04 1.1982124e-05 4.7827577e-03 8.2596332e-01 1.6740297e-01
 1.0680230e-03 1.9088590e-04]",[1.3141206e-03 9.9259814e-05 9.9498248e-01 3.6041110e-03],[3.0277274e-04 9.9969727e-01],"[1.3683167e-06 2.7443994e-05 7.4011920e-04 3.1594843e-02 2.8249079e-01
 4.4136223e-01 2.0730940e-01 3.5839144e-02 6.3470023e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0080_face0.png,East Asian,Asian,Female,30-39,"[4.8956112e-04 2.5119709e-06 6.0256305e-03 8.8308173e-01 1.0814001e-01
 2.0586243e-03 2.0199409e-04]",[2.3564566e-03 1.6268623e-05 9.9343848e-01 4.1887867e-03],[2.967300e-04 9.997033e-01],"[6.4315577e-07 2.3447588e-05 6.4488070e-04 4.3298732e-02 4.3781835e-01
 4.2348394e-01 8.5272700e-02 9.3883416e-03 6.8971029e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0081_face0.png,East Asian,Asian,Female,40-49,"[1.3865612e-04 2.4600567e-06 1.7057521e-03 8.6766165e-01 1.2999897e-01
 4.2774741e-04 6.4712811e-05]",[5.0726003e-04 7.5936018e-06 9.9872267e-01 7.6248462e-04],[3.7704458e-04 9.9962294e-01],"[1.5730565e-06 2.1372982e-05 2.3117771e-04 8.9643691e-03 1.6137902e-01
 4.2888430e-01 3.2355946e-01 7.5876519e-02 1.0822691e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0082_face0.png,East Asian,Asian,Female,40-49,"[2.2048972e-04 1.3330579e-06 2.3304790e-03 8.9427197e-01 1.0260683e-01
 4.9748219e-04 7.1392918e-05]",[8.3628064e-04 3.5188389e-06 9.9738771e-01 1.7724283e-03],[3.5601843e-05 9.9996442e-01],"[1.1782449e-06 4.2554970e-05 5.3342123e-04 2.0808894e-02 2.4303472e-01
 4.4895360e-01 2.2924742e-01 5.6573726e-02 8.0444250e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0083_face0.png,East Asian,Asian,Female,40-49,"[6.1342039e-04 1.2833593e-05 2.5306845e-02 7.4877578e-01 2.2002028e-01
 4.9087885e-03 3.6205165e-04]",[6.60313235e-04 1.18088055e-05 9.95124757e-01 4.20313608e-03],[5.736486e-05 9.999426e-01],"[2.6816446e-07 5.9602753e-06 1.7171759e-04 8.6664669e-03 2.0970099e-01
 4.7136179e-01 2.6454762e-01 4.5213699e-02 3.3155258e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0084_face0.png,East Asian,Asian,Female,40-49,"[3.1727189e-04 1.1219663e-06 2.9019574e-03 9.3897653e-01 5.7439800e-02
 2.8043450e-04 8.2839659e-05]",[9.1304752e-04 8.8274292e-06 9.9847656e-01 6.0159701e-04],[7.6179545e-06 9.9999237e-01],"[3.3642758e-07 1.1064302e-05 3.3708612e-04 2.7487816e-02 3.0120441e-01
 4.3737161e-01 1.9572750e-01 3.7627470e-02 2.3278326e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0085_face0.png,East Asian,Asian,Female,30-39,"[6.6862398e-05 5.4343826e-07 4.7564408e-04 9.5352942e-01 4.5859236e-02
 4.6284076e-05 2.2053728e-05]",[5.4602645e-04 6.7109045e-06 9.9884111e-01 6.0618477e-04],[3.0652163e-04 9.9969351e-01],"[2.2345718e-07 6.5662466e-06 4.3553923e-04 4.5585640e-02 4.8129025e-01
 4.0206715e-01 6.4677089e-02 5.9026657e-03 3.4912009e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0086_face0.png,East Asian,Asian,Female,30-39,"[6.9589308e-04 9.1783531e-06 1.6254706e-02 8.3653283e-01 1.3982596e-01
 6.3563930e-03 3.2510157e-04]",[1.7242627e-03 1.4736355e-05 9.9161291e-01 6.6480590e-03],[1.7138048e-04 9.9982864e-01],"[1.8749780e-06 7.5955038e-05 1.9734260e-03 7.9306506e-02 4.6226457e-01
 3.4749928e-01 9.5447339e-02 1.3326936e-02 1.0410317e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0087_face0.png,East Asian,Asian,Female,40-49,"[2.1823117e-04 1.0847956e-05 9.5023094e-03 6.9203031e-01 2.9494008e-01
 3.2363131e-03 6.1984341e-05]",[1.9152940e-04 8.9757032e-06 9.9848944e-01 1.3100245e-03],[7.2383060e-05 9.9992764e-01],"[3.6569813e-06 9.6257441e-05 4.9238960e-04 4.0801931e-03 1.1550102e-01
 3.8701746e-01 3.7904438e-01 1.1165744e-01 2.1072617e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0088_face0.png,East Asian,Asian,Female,40-49,"[3.5499307e-04 2.7115078e-07 1.6436367e-03 9.4334030e-01 5.4258347e-02
 3.4931686e-04 5.3258238e-05]",[1.3210805e-04 1.0778297e-06 9.9942261e-01 4.4413446e-04],[4.0753144e-05 9.9995923e-01],"[4.2860902e-06 1.6121141e-04 9.2099095e-04 1.9954979e-02 1.9921473e-01
 4.4277731e-01 2.7050430e-01 6.5410502e-02 1.0518042e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0089_face0.png,East Asian,Asian,Female,30-39,"[1.3451969e-04 1.3654465e-06 2.6803256e-03 8.5589069e-01 1.4008459e-01
 1.1431386e-03 6.5335000e-05]",[5.3359009e-04 5.3339722e-06 9.9588919e-01 3.5719445e-03],[8.1650949e-05 9.9991834e-01],"[9.8109933e-07 4.2244632e-05 1.5213876e-03 5.9029952e-02 4.3892634e-01
 4.0079820e-01 8.6411327e-02 1.3119438e-02 1.5005855e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0090_face0.png,East Asian,Asian,Female,40-49,"[1.7537725e-04 8.5286329e-06 5.0252839e-03 8.2726759e-01 1.6651304e-01
 9.1510068e-04 9.5139454e-05]",[4.1834963e-04 5.6794619e-05 9.9906719e-01 4.5759039e-04],[9.1416470e-05 9.9990857e-01],"[5.0291436e-07 4.6931409e-06 1.1156526e-04 5.1298975e-03 1.6579133e-01
 4.7402692e-01 3.0703011e-01 4.7551766e-02 3.5329396e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0091_face0.png,East Asian,Asian,Female,40-49,"[1.6590431e-03 3.2344271e-06 1.2077237e-02 8.9676058e-01 8.7509997e-02
 1.4849243e-03 5.0501630e-04]",[2.9096252e-03 5.2239752e-06 9.9598956e-01 1.0956541e-03],[1.8387518e-05 9.9998164e-01],"[3.4734430e-07 9.6472513e-06 3.2168964e-04 2.3331001e-02 3.1823939e-01
 4.7866058e-01 1.5748347e-01 2.1772062e-02 1.8176193e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0092_face0.png,East Asian,Asian,Female,40-49,"[1.0558187e-03 2.8133438e-06 6.1041708e-03 9.1247422e-01 7.9684742e-02
 4.1548364e-04 2.6280698e-04]",[1.3629259e-03 1.4090237e-05 9.9823803e-01 3.8489440e-04],[1.6420445e-05 9.9998361e-01],"[9.5022926e-07 2.2009037e-05 3.2314929e-04 2.4799900e-02 3.1783232e-01
 4.8196703e-01 1.5555751e-01 1.9368757e-02 1.2834855e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0093_face0.png,East Asian,Asian,Female,30-39,"[1.8932097e-04 2.8384008e-07 1.4625089e-03 9.2604697e-01 7.1996696e-02
 2.6840874e-04 3.5763987e-05]",[6.7700975e-04 4.4487615e-06 9.9866027e-01 6.5831066e-04],[2.3370449e-05 9.9997663e-01],"[2.6267003e-07 1.3997478e-05 7.0025679e-04 6.8816170e-02 5.2727658e-01
 3.5161406e-01 4.7173362e-02 4.3867356e-03 1.8597573e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0094_face0.png,East Asian,Asian,Female,40-49,"[1.9746719e-04 6.1468035e-07 1.8543609e-03 9.1900486e-01 7.8390829e-02
 5.0833158e-04 4.3671687e-05]",[1.6466157e-03 9.7354496e-06 9.9103260e-01 7.3111239e-03],[1.0463718e-04 9.9989539e-01],"[1.2404508e-06 5.7170884e-05 7.6948700e-04 2.9139170e-02 3.3011696e-01
 4.6321329e-01 1.5263268e-01 2.3827652e-02 2.4238213e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0095_face0.png,East Asian,Asian,Female,40-49,"[4.4949463e-04 9.9523095e-06 1.0439825e-02 7.7292335e-01 2.1237223e-01
 3.5353613e-03 2.6969568e-04]",[2.5112656e-04 7.6282463e-06 9.9861705e-01 1.1241545e-03],[2.4694344e-04 9.9975300e-01],"[2.9927530e-06 3.0020721e-05 2.4958147e-04 5.2893432e-03 1.1183053e-01
 4.2263132e-01 3.6486188e-01 9.3805350e-02 1.2990080e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0096_face0.png,East Asian,Asian,Female,40-49,"[8.6474858e-05 8.3027680e-07 7.1396981e-04 9.2788702e-01 7.1135461e-02
 1.5048435e-04 2.5702226e-05]",[4.3079458e-04 2.0681489e-06 9.9952698e-01 4.0185896e-05],[9.223636e-05 9.999078e-01],"[6.0930859e-07 1.0303001e-05 1.4364948e-04 7.4722795e-03 1.3445781e-01
 4.0605029e-01 3.4730053e-01 1.0298296e-01 1.5815214e-03]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0097_face0.png,East Asian,Asian,Female,30-39,"[2.26482720e-04 8.77520620e-07 2.74125463e-03 8.74033749e-01
 1.22117326e-01 8.16424727e-04 6.38678102e-05]",[4.4678396e-04 2.3421899e-06 9.9356157e-01 5.9893001e-03],[4.180371e-05 9.999582e-01],"[1.0663709e-06 5.8035919e-05 1.1027142e-03 5.8756445e-02 4.4681549e-01
 4.0557328e-01 7.9087965e-02 8.5393470e-03 6.5637752e-05]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0098_face0.png,East Asian,Asian,Female,40-49,"[3.3332407e-04 2.9596545e-06 1.5205607e-03 9.5364916e-01 4.4209145e-02
 2.1215840e-04 7.2706840e-05]",[5.5697403e-04 2.1812833e-05 9.9928635e-01 1.3489963e-04],[2.772476e-04 9.997227e-01],"[1.2710883e-06 3.1950920e-05 4.3007440e-04 2.2643335e-02 2.6598638e-01
 4.4948256e-01 2.2221857e-01 3.8657494e-02 5.4835249e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/asian/0099_face0.png,East Asian,Asian,Female,30-39,"[1.6718674e-04 2.0794760e-06 1.8321156e-03 9.2077392e-01 7.6777942e-02
 3.8548760e-04 6.1168226e-05]",[1.1339735e-03 1.1959908e-05 9.9790174e-01 9.5236377e-04],[2.1975851e-05 9.9997807e-01],"[5.3154054e-07 1.9753730e-05 7.5395743e-04 5.4249339e-02 4.2632008e-01
 3.9561483e-01 1.0676334e-01 1.6162239e-02 1.1591564e-04]",40-59,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0000_face0.png,Black,Black,Female,40-49,"[9.1607972e-06 9.9184442e-01 1.0436777e-03 4.5566871e-06 3.9835821e-05
 7.0545669e-03 3.8042949e-06]",[1.2266274e-05 9.9548805e-01 3.6521491e-05 4.4632270e-03],[4.1836087e-05 9.9995816e-01],"[1.1104236e-07 1.4429515e-06 1.2858350e-04 2.2471253e-02 3.7959212e-01
 4.9133670e-01 1.0340069e-01 3.0442334e-03 2.4843450e-05]",40-59,female,black
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0001_face0.png,Black,Black,Female,30-39,"[8.8428715e-06 9.8449135e-01 3.8287856e-03 1.5348665e-05 2.5087825e-04
 1.1397192e-02 7.6357428e-06]",[1.8134417e-06 9.6919811e-01 9.0291556e-05 3.0709850e-02],[2.1159920e-05 9.9997884e-01],"[9.4227936e-08 3.5873043e-06 5.8226811e-04 5.8033019e-02 5.3173178e-01
 3.3944729e-01 6.8973958e-02 1.2229672e-03 5.0984754e-06]",40-59,female,black
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0002_face0.png,Black,Black,Female,30-39,"[6.7666806e-05 8.6780030e-01 3.0891962e-02 1.0741365e-03 2.6714811e-02
 7.3387563e-02 6.3626394e-05]",[2.9138137e-05 9.6311468e-01 3.5193139e-03 3.3336800e-02],[6.1761020e-05 9.9993825e-01],"[1.1019741e-07 5.5322616e-06 1.2832318e-03 7.9009466e-02 5.7751071e-01
 2.8528455e-01 5.5902906e-02 9.9915639e-04 4.3334358e-06]",40-59,female,black
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0003_face0.png,Black,Black,Female,40-49,"[3.8931648e-06 9.9831647e-01 5.7800615e-04 3.4605462e-06 2.9411907e-05
 1.0658413e-03 2.9104640e-06]",[1.3457225e-05 9.9621135e-01 1.4697495e-04 3.6282090e-03],[1.8637953e-05 9.9998140e-01],"[8.3333525e-08 1.3182348e-06 1.4595976e-04 1.1900692e-02 2.5407857e-01
 5.4675889e-01 1.7994104e-01 7.1244072e-03 4.9042636e-05]",40-59,female,black
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0004_face0.png,Black,Black,Female,30-39,"[1.1944746e-04 9.3794674e-01 3.5180960e-02 2.6396362e-04 5.3125336e-03
 2.1082647e-02 9.3828312e-05]",[3.0501415e-05 9.9299067e-01 1.6437117e-03 5.3351112e-03],[3.2067874e-05 9.9996793e-01],"[5.9519351e-07 1.8763296e-05 1.4883386e-03 6.7432806e-02 4.8943546e-01
 3.5607553e-01 8.2782537e-02 2.7433184e-03 2.2734333e-05]",40-59,female,black
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/40-59/female/black/0005_face0.png,Black,Black,Female,30-39,"[1.0696699e-05 9.7991496e-01 3.2016838e-03 1.9412595e-04 3.9034400e-03
 1.2761404e-02 1.3584408e-05]",[1.3493717e-05 9.7428542e-01 2.6926373e-03 2.3008427e-02],[2.2090098e-04 9.9977905e-01],"[3.2486548e-07 1.6664686e-05 1.8950520e-03 9.3800277e-02 5.4213482e-01
 3.1509259e-01 4.5863200e-02 1.1857352e-03 1.1450226e-05]",40-59,female,black
