face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0069_face0.png,Indian,Indian,Male,20-29,"[2.0103280e-04 1.4311215e-03 3.0319020e-02 2.6460337e-05 2.0295405e-03
 9.5685142e-01 9.1414247e-03]",[1.4415570e-04 1.2161768e-03 8.7878923e-04 9.9776089e-01],[9.9999982e-01 1.9488907e-07],"[1.01200094e-07 2.37584711e-04 2.23479882e-01 7.66315937e-01
 9.90773458e-03 5.87857321e-05 9.71515277e-08 4.76339945e-09
 5.19505307e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0070_face0.png,Indian,Indian,Male,20-29,"[1.4663577e-05 2.6487218e-05 1.9876412e-03 4.9602949e-07 4.1709391e-05
 9.9646211e-01 1.4668630e-03]",[1.0463563e-04 6.0602557e-04 2.0265000e-04 9.9908668e-01],[1.0000000e+00 3.6550805e-08],"[2.7253364e-07 6.9807016e-04 2.5249442e-01 7.1646041e-01 2.9886821e-02
 4.5909730e-04 9.0152372e-07 2.6815581e-08 1.6706507e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0071_face0.png,Indian,Indian,Male,10-19,"[7.0105991e-05 2.4981552e-03 1.1367657e-02 8.6232385e-06 1.0368997e-03
 9.8371375e-01 1.3048112e-03]",[1.4468764e-04 7.3508131e-03 2.3376127e-03 9.9016690e-01],[1.00000000e+00 1.29278455e-08],"[5.4522825e-08 4.5501030e-04 6.0414881e-01 3.9104083e-01 4.2967293e-03
 5.8342674e-05 2.1972909e-07 1.0708356e-08 9.2259082e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0072_face0.png,Indian,Indian,Male,20-29,"[7.2025628e-05 7.1370555e-03 2.2202475e-02 4.1847583e-05 4.3381769e-03
 9.6323693e-01 2.9715078e-03]",[8.4203675e-05 5.7187569e-03 4.8506199e-03 9.8934644e-01],[9.9999994e-01 9.8058038e-08],"[4.7732397e-07 8.3935895e-04 3.2850116e-01 6.4960009e-01 2.0634336e-02
 4.2207190e-04 2.4646160e-06 1.0317520e-07 1.1767772e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0073_face0.png,Indian,Indian,Male,10-19,"[4.6203522e-06 1.5906746e-03 1.6306699e-03 8.2699662e-06 1.0839090e-03
 9.9560732e-01 7.4525917e-05]",[2.6721724e-05 5.4044062e-03 2.8275978e-03 9.9174130e-01],[9.9999964e-01 3.3921663e-07],"[6.4014677e-07 3.0874808e-03 6.5772116e-01 3.3308583e-01 5.9870901e-03
 1.1717489e-04 5.3895593e-07 2.2238833e-08 2.7500577e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0074_face0.png,Indian,Indian,Male,20-29,"[1.2790018e-05 7.0778053e-04 3.6406480e-03 1.2890898e-05 1.6802168e-03
 9.9377149e-01 1.7425863e-04]",[5.5094868e-05 2.3584829e-03 1.7284518e-03 9.9585801e-01],[1.0000000e+00 1.0290536e-08],"[1.4981813e-07 3.2402173e-04 2.9787385e-01 6.7270815e-01 2.8444655e-02
 6.4492930e-04 4.1661733e-06 9.9286808e-08 7.5267648e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0075_face0.png,Indian,Indian,Male,20-29,"[4.0555283e-04 9.0151472e-04 4.9152814e-02 2.1125827e-05 1.5699521e-03
 9.0810698e-01 3.9842051e-02]",[6.8616623e-04 3.0463173e-03 3.0555122e-03 9.9321204e-01],[1.0000000e+00 2.8039851e-08],"[5.49212160e-08 1.67418882e-04 2.51945317e-01 7.31249154e-01
 1.65033545e-02 1.34363479e-04 3.15960875e-07 1.33376874e-08
 1.03875394e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0076_face0.png,Indian,Indian,Male,20-29,"[2.6025150e-03 6.9648167e-03 2.5832856e-01 9.0420450e-05 5.6324592e-03
 6.8499565e-01 4.1385550e-02]",[5.9762696e-04 6.2266821e-03 8.1680911e-03 9.8500758e-01],[1.0000000e+00 2.3039046e-08],"[1.8794641e-08 4.9411108e-05 2.0330063e-01 7.8578800e-01 1.0794554e-02
 6.7242167e-05 1.3503880e-07 4.8370090e-09 4.1157744e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0077_face0.png,Indian,Indian,Male,20-29,"[1.4941172e-04 4.2158072e-03 5.4189939e-02 2.1789398e-05 2.4674514e-03
 9.3737799e-01 1.5776159e-03]",[9.7035154e-05 4.3994882e-03 1.3697003e-03 9.9413377e-01],[1.0000000e+00 1.1713044e-08],"[1.8781417e-07 1.4791924e-04 1.4751406e-01 7.9494417e-01 5.6146242e-02
 1.2404512e-03 6.8013292e-06 2.1457377e-07 1.9731694e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0078_face0.png,Indian,Indian,Male,20-29,"[1.3281597e-04 4.6803239e-03 1.7359309e-02 4.6875766e-06 6.0828036e-04
 9.7645152e-01 7.6307671e-04]",[2.2061418e-04 8.0618979e-03 6.3073228e-04 9.9108678e-01],[1.0000000e+00 1.1233278e-08],"[5.6455686e-08 2.4563886e-04 3.2833120e-01 6.5535903e-01 1.5909109e-02
 1.5433162e-04 5.2023290e-07 2.7981011e-08 3.0460873e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0079_face0.png,Indian,Indian,Male,20-29,"[1.2192025e-04 2.0604462e-03 2.0803651e-02 8.3222976e-06 7.5862563e-04
 9.7079402e-01 5.4530157e-03]",[3.3116233e-04 2.2729600e-03 3.7770257e-03 9.9361891e-01],[1.000000e+00 9.344866e-09],"[8.1756485e-07 2.5628804e-04 1.2961593e-01 7.8284329e-01 8.4078714e-02
 3.1647093e-03 3.9065264e-05 1.1404505e-06 8.7753067e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0080_face0.png,Indian,Indian,Male,20-29,"[2.1945971e-05 2.1821130e-03 9.9722575e-03 6.9303142e-06 1.1329674e-03
 9.8598421e-01 6.9952483e-04]",[3.2069558e-05 1.7540995e-03 2.7762400e-03 9.9543756e-01],[1.000000e+00 9.345544e-09],"[3.6868332e-07 4.0948050e-04 1.9989440e-01 7.4933261e-01 4.9262088e-02
 1.0959727e-03 4.9960099e-06 1.2144861e-07 8.0254930e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0081_face0.png,Indian,Indian,Male,10-19,"[1.1245719e-05 1.5874235e-03 2.7725778e-03 2.6587661e-06 4.5010928e-04
 9.9467182e-01 5.0417421e-04]",[2.8587916e-05 8.0258725e-03 7.0133508e-04 9.9124420e-01],[9.9999994e-01 6.3339456e-08],"[8.9076082e-08 5.0062360e-04 5.0388944e-01 4.8640910e-01 9.0300944e-03
 1.6979930e-04 7.7891445e-07 3.2441118e-08 2.3388042e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0082_face0.png,Indian,Indian,Male,20-29,"[5.1023177e-04 2.2288209e-03 7.4608177e-02 3.6186106e-05 1.9714523e-03
 9.1336542e-01 7.2796987e-03]",[2.2310560e-04 3.6420349e-03 1.0594263e-03 9.9507546e-01],[1.0000000e+00 2.8883456e-08],"[5.84223301e-07 1.32432731e-04 4.93616797e-02 8.27769518e-01
 1.20291024e-01 2.43305508e-03 1.15091498e-05 2.41136291e-07
 2.07032835e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0083_face0.png,Indian,Indian,Male,20-29,"[1.7415255e-04 3.7127947e-03 3.2539524e-02 1.5121652e-05 1.5396302e-03
 9.5906973e-01 2.9490041e-03]",[3.8763825e-04 2.8087166e-03 1.7853396e-03 9.9501830e-01],[9.9999994e-01 7.9542346e-08],"[8.7814715e-07 1.2560565e-03 3.8581905e-01 5.9059590e-01 2.1994898e-02
 3.3164525e-04 1.5289662e-06 6.9906804e-08 8.5440061e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0084_face0.png,Indian,Indian,Male,20-29,"[1.0638641e-05 1.0097094e-04 2.1913198e-03 2.2005627e-06 2.6445024e-04
 9.9735540e-01 7.5033000e-05]",[4.0524443e-05 2.0754253e-04 7.3058170e-04 9.9902135e-01],[9.9999988e-01 5.2607355e-08],"[1.0593081e-07 7.2331117e-05 4.7668122e-02 8.6181462e-01 8.9051738e-02
 1.3898471e-03 3.2334522e-06 6.4497691e-08 5.9651689e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0085_face0.png,Indian,Indian,Male,20-29,"[8.9016277e-05 2.4546043e-03 2.4975924e-02 2.1521932e-05 2.8110892e-03
 9.6833098e-01 1.3168552e-03]",[6.8769536e-05 1.5725029e-03 1.2669393e-03 9.9709183e-01],[9.999999e-01 5.777831e-08],"[1.0765196e-07 1.8683408e-04 2.1699685e-01 7.6384681e-01 1.8765884e-02
 2.0287553e-04 6.0713108e-07 2.1443917e-08 2.2802472e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0086_face0.png,Indian,Indian,Male,20-29,"[1.7029485e-04 9.7052666e-04 3.0182656e-02 6.5939472e-05 4.2472216e-03
 9.6332383e-01 1.0395128e-03]",[2.4151482e-04 7.9570553e-04 4.3120114e-03 9.9465072e-01],[9.9999976e-01 2.2570362e-07],"[6.5909302e-07 1.0250965e-03 2.9351234e-01 6.7279547e-01 3.2203931e-02
 4.6063188e-04 1.8349810e-06 6.4126098e-08 7.7579992e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0087_face0.png,Latino_Hispanic,Indian,Male,20-29,"[1.5424305e-03 2.2641529e-01 4.3741533e-01 1.7141075e-04 1.2564246e-02
 2.8589508e-01 3.5996169e-02]",[6.0834148e-04 2.5954914e-01 1.4196126e-02 7.2564638e-01],[9.9999994e-01 8.1061451e-08],"[4.8057075e-07 2.3779285e-04 1.5568574e-01 8.1886113e-01 2.4863554e-02
 3.4954576e-04 1.6854978e-06 7.0517196e-08 1.0501630e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0088_face0.png,Indian,Indian,Male,10-19,"[5.2723321e-05 3.1775234e-03 9.4135497e-03 1.1096119e-05 8.4203307e-04
 9.8318940e-01 3.3136897e-03]",[8.6390974e-05 1.1866547e-02 6.8430736e-04 9.8736274e-01],[9.9999982e-01 1.7029969e-07],"[3.7759415e-07 1.9110562e-03 6.0420376e-01 3.8464540e-01 9.0914760e-03
 1.4720696e-04 6.6240591e-07 2.5419723e-08 2.7323471e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0089_face0.png,Indian,Indian,Male,20-29,"[4.0688163e-05 9.4596139e-04 1.2341451e-02 5.1445754e-06 7.4195070e-04
 9.8516166e-01 7.6313841e-04]",[5.8325630e-05 1.9837175e-03 2.0610399e-03 9.9589694e-01],[9.999999e-01 9.823012e-08],"[7.3443218e-08 4.3609698e-04 3.9014596e-01 6.0019243e-01 9.1439066e-03
 8.1437545e-05 1.5999245e-07 4.0303232e-09 4.3998950e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0090_face0.png,Indian,Indian,Male,20-29,"[1.7927847e-05 7.6754496e-04 3.4167629e-03 6.2547856e-06 5.3980580e-04
 9.9478245e-01 4.6929831e-04]",[4.2297150e-05 2.6935432e-03 1.3410419e-03 9.9592310e-01],[9.9999684e-01 3.1667432e-06],"[4.0182240e-07 5.9134944e-04 2.3104021e-01 7.3404539e-01 3.3555761e-02
 7.6285203e-04 3.9484944e-06 1.2308887e-07 1.8686208e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0091_face0.png,Indian,Indian,Male,20-29,"[7.3749616e-05 1.4557106e-03 7.3479558e-03 7.9849406e-06 4.9185829e-04
 9.8948467e-01 1.1381024e-03]",[6.3701787e-05 7.4334396e-03 4.0369350e-04 9.9209917e-01],[9.9999982e-01 1.3175162e-07],"[1.1220940e-07 9.3860734e-05 5.7014901e-02 8.7723416e-01 6.4876966e-02
 7.7773182e-04 2.2046481e-06 5.3763600e-08 7.0926337e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0092_face0.png,Indian,Indian,Male,20-29,"[1.6138183e-04 4.7449209e-03 1.9707153e-02 1.4976945e-05 1.0378105e-03
 9.6871328e-01 5.6205601e-03]",[3.0972533e-05 1.7741529e-03 1.3762647e-04 9.9805725e-01],[9.9999964e-01 3.6087576e-07],"[2.3591149e-07 9.2769036e-04 3.9526555e-01 5.8959103e-01 1.4048781e-02
 1.6630856e-04 4.8907640e-07 1.4407144e-08 2.1426697e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0093_face0.png,Indian,Indian,Male,20-29,"[4.5389956e-04 3.4611281e-02 8.4815070e-02 1.8742554e-04 1.7870400e-02
 8.5780483e-01 4.2570825e-03]",[0.00349531 0.16875342 0.01686805 0.81088316],[9.999999e-01 6.407005e-08],"[2.6544598e-08 9.9740122e-05 3.1469271e-01 6.7701131e-01 8.1174588e-03
 7.8400823e-05 3.0214804e-07 7.2325488e-09 7.6774587e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0094_face0.png,Indian,Indian,Male,20-29,"[7.0377027e-05 6.9181048e-03 2.0903504e-02 1.2746426e-05 1.5682520e-03
 9.6483678e-01 5.6902380e-03]",[6.3746586e-05 2.2083357e-02 6.6509901e-04 9.7718775e-01],[9.999999e-01 5.976156e-08],"[2.1926486e-07 3.0131830e-04 2.3463206e-01 7.4670452e-01 1.8138474e-02
 2.2261575e-04 7.4174778e-07 1.9453104e-08 1.8269987e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0095_face0.png,Indian,Indian,Male,20-29,"[3.8884472e-04 2.2074166e-03 3.7022732e-02 3.6036698e-05 2.1662482e-03
 9.5311081e-01 5.0679646e-03]",[3.0372164e-04 4.6883901e-03 2.0238168e-03 9.9298406e-01],[9.9999982e-01 1.3486785e-07],"[1.0779554e-06 1.5000087e-03 3.6005926e-01 6.1092585e-01 2.6926929e-02
 5.8296899e-04 3.7340926e-06 1.3683783e-07 1.3522605e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0096_face0.png,Indian,Indian,Male,10-19,"[9.3620190e-05 3.0239641e-03 2.2516236e-02 1.9870145e-05 2.5900481e-03
 9.6956545e-01 2.1908863e-03]",[4.7466849e-05 1.0149832e-03 1.7931339e-03 9.9714440e-01],[9.999999e-01 1.290731e-07],"[6.7602684e-08 9.3481177e-04 6.3613272e-01 3.5991853e-01 2.9905965e-03
 2.3265333e-05 5.6389542e-08 2.0534188e-09 1.8231723e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0097_face0.png,Indian,Indian,Male,20-29,"[4.4777960e-05 3.6065653e-04 8.9458013e-03 1.0127779e-05 1.1351013e-03
 9.8907745e-01 4.2610159e-04]",[7.0102054e-05 1.0956235e-03 1.5584520e-03 9.9727583e-01],[1.0000000e+00 2.4449252e-08],"[1.1397727e-08 1.7789940e-05 8.1967443e-02 8.9088392e-01 2.6973434e-02
 1.5708724e-04 2.4460456e-07 5.7352874e-09 4.4214542e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0098_face0.png,Indian,Indian,Male,20-29,"[2.6141428e-05 2.2067878e-04 5.6301071e-03 1.7853467e-06 2.8257514e-04
 9.9343425e-01 4.0448236e-04]",[8.7595887e-05 1.7093875e-03 9.3663589e-04 9.9726635e-01],[9.9999982e-01 1.9708833e-07],"[2.1126394e-07 7.9817383e-04 4.7810721e-01 5.0391150e-01 1.6872667e-02
 3.0910876e-04 1.0896409e-06 4.3333390e-08 3.5452039e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/indian/0099_face0.png,Indian,Indian,Male,20-29,"[2.3727289e-05 2.6333411e-04 4.1753044e-03 3.6241599e-06 4.8953213e-04
 9.9490303e-01 1.4145423e-04]",[1.6570483e-04 1.3553224e-03 9.1835740e-04 9.9756062e-01],[9.9999988e-01 1.0588812e-07],"[3.5515271e-07 1.1067662e-03 3.8728815e-01 5.7911724e-01 3.1820215e-02
 6.6448754e-04 2.6425905e-06 8.8649770e-08 9.1009184e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0000_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00194631 0.09111249 0.39000648 0.00345198 0.25433174 0.25391078
 0.00524016]",[0.00179961 0.12285538 0.27340832 0.6019367 ],[9.999999e-01 5.893584e-08],"[2.2194628e-08 4.3676511e-05 2.4994864e-01 7.3011744e-01 1.9672234e-02
 2.1673135e-04 1.2475708e-06 4.9996434e-08 7.3782552e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0001_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00381729 0.02553088 0.8331333  0.00100461 0.0668451  0.06145591
 0.00821296]",[0.00346187 0.01174303 0.12914714 0.8556479 ],[1.0000000e+00 2.5259572e-08],"[4.07352339e-08 1.21981575e-04 4.60310668e-01 5.31033218e-01
 8.46242625e-03 7.12578258e-05 3.49565369e-07 1.23746728e-08
 1.34423708e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0002_face0.png,Latino_Hispanic,Indian,Male,20-29,"[3.87538550e-03 1.09808095e-01 7.08374619e-01 1.98098365e-04
 1.35758221e-02 1.36786073e-01 2.73818281e-02]",[0.0068472  0.33935326 0.02075427 0.63304526],[1.0000000e+00 3.5512596e-08],"[2.1667013e-08 4.1960062e-05 1.8498850e-01 8.0394590e-01 1.0942821e-02
 8.0490536e-05 2.5602529e-07 8.3998382e-09 8.8384786e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0003_face0.png,Latino_Hispanic,Black,Male,20-29,"[0.00280981 0.10167778 0.6861343  0.00265007 0.16020037 0.02842079
 0.0181069 ]",[0.00613037 0.52485883 0.19566387 0.273347  ],[1.0000000e+00 4.2847763e-08],"[2.66068181e-08 1.96425062e-05 1.31190315e-01 8.58517587e-01
 1.02274287e-02 4.48302781e-05 1.18438585e-07 4.65903938e-09
 5.65537964e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0004_face0.png,Latino_Hispanic,Indian,Male,10-19,"[5.2313483e-03 2.6510897e-01 3.8073456e-01 1.0302153e-04 7.2289351e-03
 2.9132009e-01 5.0273083e-02]",[0.00109175 0.33357885 0.00291823 0.6624111 ],[1.000000e+00 8.605406e-09],"[9.8829274e-09 2.9662263e-04 7.4978828e-01 2.4906425e-01 8.4636436e-04
 4.4632743e-06 1.0323789e-08 3.6179873e-10 3.3906970e-12]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0005_face0.png,Latino_Hispanic,Indian,Male,20-29,"[8.5784374e-03 9.0123646e-02 7.4484730e-01 3.4134672e-04 1.2881593e-02
 4.4934779e-02 9.8293014e-02]",[0.00186113 0.15880355 0.00702221 0.8323131 ],[9.9999994e-01 6.3896316e-08],"[2.4088267e-08 6.5740969e-05 2.8622371e-01 7.0455086e-01 9.0981759e-03
 6.1250008e-05 2.1804077e-07 6.5647674e-09 9.1020115e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0006_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00398991 0.01275805 0.6901797  0.00157016 0.11184591 0.16770947
 0.01194675]",[0.00261295 0.02494923 0.02551638 0.94692147],[1.0000000e+00 1.8276316e-09],"[5.46886270e-09 2.61943096e-05 3.71027768e-01 6.22468412e-01
 6.44309307e-03 3.44794571e-05 8.00418078e-08 2.18911356e-09
 1.40382775e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0007_face0.png,Latino_Hispanic,Indian,Male,20-29,"[7.2559523e-03 1.7166114e-01 7.1697426e-01 7.0137210e-04 3.0795518e-02
 6.3215658e-02 9.3961675e-03]",[0.03549629 0.32533255 0.03410929 0.6050618 ],[9.9999833e-01 1.6380484e-06],"[3.3564241e-08 2.3313180e-05 2.7219561e-01 7.1643889e-01 1.1258516e-02
 8.3266874e-05 3.3382142e-07 1.2334626e-08 3.5713310e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0008_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00416517 0.13573074 0.65993303 0.00270044 0.11476371 0.06493133
 0.01777552]",[0.00300921 0.05283166 0.35982338 0.5843357 ],[1.0000000e+00 1.1678578e-08],"[5.5450506e-08 2.2663965e-04 3.8836798e-01 6.0183448e-01 9.4786817e-03
 9.1717127e-05 3.9506341e-07 1.2045128e-08 1.2257280e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0009_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00502962 0.11160899 0.49644858 0.00084688 0.03168541 0.25571606
 0.09866448]",[0.00609368 0.4237028  0.02152154 0.5486819 ],[1.0000000e+00 1.2961436e-08],"[2.3879611e-08 1.3464842e-04 3.7775874e-01 6.1678123e-01 5.2845087e-03
 4.0773040e-05 1.3840355e-07 4.7345456e-09 5.2385294e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0010_face0.png,Indian,Indian,Male,10-19,"[0.00393387 0.01810326 0.23504674 0.00147193 0.06695859 0.6032128
 0.07127278]",[0.00260268 0.01358475 0.02424466 0.95956784],[9.99999940e-01 1.15039775e-07],"[2.4529453e-07 3.9093909e-03 7.7761704e-01 2.1562974e-01 2.8153157e-03
 2.8271883e-05 1.1175467e-07 5.3257234e-09 7.7868614e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0011_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00283251 0.11016197 0.56683266 0.00293746 0.13039187 0.17797731
 0.00886623]",[0.00766213 0.14803399 0.04120243 0.8031014 ],[9.9999976e-01 2.8653511e-07],"[2.7152250e-08 4.3015723e-05 2.0682603e-01 7.7979404e-01 1.3250758e-02
 8.5811982e-05 3.4126373e-07 9.9262980e-09 2.2115669e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0012_face0.png,Latino_Hispanic,Black,Male,20-29,"[5.7308273e-03 3.2353285e-01 5.9544706e-01 3.6232508e-04 1.9998018e-02
 2.5724886e-02 2.9204030e-02]",[7.3357334e-04 8.5047638e-01 4.4386885e-03 1.4435138e-01],[1.000000e+00 4.340128e-08],"[5.6965712e-09 3.0006122e-05 2.9315361e-01 7.0393479e-01 2.8701040e-03
 1.1449839e-05 2.0466205e-08 7.3199602e-10 1.0327524e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0013_face0.png,Latino_Hispanic,Black,Male,20-29,"[6.8819853e-03 3.7179866e-01 5.1486695e-01 4.0000447e-04 1.4009389e-02
 9.6051283e-03 8.2437791e-02]",[0.00143932 0.9831304  0.00744528 0.00798506],[9.9999958e-01 4.1750974e-07],"[2.2094310e-08 9.2893104e-05 3.4632298e-01 6.4138132e-01 1.2095769e-02
 1.0660045e-04 4.4015346e-07 9.2440793e-09 1.8308391e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0014_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.00470357 0.08515827 0.77555686 0.00110241 0.04823489 0.04870781
 0.0365363 ]",[0.00575932 0.3355735  0.02449628 0.63417095],[1.0000000e+00 1.2278647e-09],"[6.2871952e-09 2.0679792e-05 2.2602169e-01 7.6441985e-01 9.4931116e-03
 4.4539906e-05 9.4810908e-08 2.6949134e-09 2.1209562e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0015_face0.png,Latino_Hispanic,Indian,Male,20-29,"[2.4279568e-03 3.5128164e-01 6.1992079e-01 1.3638295e-04 9.8745255e-03
 1.3650196e-02 2.7084439e-03]",[0.00226861 0.17488004 0.01175239 0.81109893],[1.0000000e+00 1.4385831e-08],"[1.1129172e-08 6.7349138e-06 9.9738777e-02 8.7815338e-01 2.1951208e-02
 1.4910250e-04 7.5644061e-07 1.5462264e-08 2.2415607e-10]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0016_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.0163749  0.01610179 0.82719487 0.00197846 0.03863994 0.06527977
 0.0344303 ]",[0.00405879 0.02261998 0.02943677 0.9438845 ],[9.9999946e-01 5.9464281e-07],"[1.5921303e-07 5.2318479e-05 1.0994654e-01 8.3722508e-01 5.2130707e-02
 6.4140477e-04 3.6131330e-06 9.5666252e-08 1.4109393e-09]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0017_face0.png,Latino_Hispanic,Indian,Male,10-19,"[0.00218249 0.04621221 0.5125941  0.00481195 0.25419134 0.17513098
 0.00487695]",[0.00177357 0.05557961 0.15307525 0.78957164],[1.0000000e+00 2.4153021e-08],"[1.1011770e-08 8.6402382e-05 5.3743285e-01 4.5959383e-01 2.8690323e-03
 1.7890126e-05 4.8545822e-08 1.5706901e-09 1.5093643e-11]"
/scratch/project_462000771/mengting/projects/bias/SD3/fair_selected_faces/selected_faces/20-39/male/latino/0018_face0.png,Latino_Hispanic,Indian,Male,20-29,"[5.04819909e-03 3.20208192e-01 5.29996693e-01 1.03576895e-04
 6.41916413e-03 1.07256614e-01 3.09675112e-02]",[0.00614103 0.39676267 0.00640825 0.59068805],[1.0000000e+00 1.0200976e-08],"[1.6035086e-08 8.7407774e-05 3.3310536e-01 6.6151339e-01 5.2471948e-03
 4.6392921e-05 1.9738555e-07 6.6330634e-09 9.3810806e-11]"
