face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0564_face0.png,White,White,Male,30-39,"[8.9072913e-01 2.2090996e-04 3.2427244e-02 2.3463333e-02 2.2407977e-02
 1.5084562e-03 2.9243065e-02]",[9.9470347e-01 1.6742281e-04 3.3349190e-03 1.7941766e-03],[9.99880672e-01 1.19271084e-04],"[1.6576588e-06 2.2182192e-05 1.9653088e-03 8.5032053e-02 4.8533747e-01
 3.9860752e-01 2.8458292e-02 5.6371407e-04 1.1801700e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0565_face0.png,White,White,Female,40-49,"[9.9241263e-01 2.3858009e-05 1.5078571e-03 3.4688124e-05 1.0334550e-04
 7.7797835e-05 5.8397683e-03]",[9.9670625e-01 1.6507728e-03 1.5155032e-03 1.2745948e-04],[0.47045943 0.5295406 ],"[1.8757122e-07 8.0986075e-07 1.0700531e-04 2.0984488e-02 2.8415704e-01
 6.0854948e-01 8.3737247e-02 2.3809774e-03 8.2791448e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0566_face0.png,Middle Eastern,White,Female,30-39,"[4.1597575e-01 6.2296667e-06 1.3739846e-02 9.9468969e-05 3.0371078e-04
 1.0338076e-03 5.6884122e-01]",[9.9638861e-01 1.5569516e-05 2.2819750e-03 1.3138959e-03],[0.00908065 0.9909193 ],"[1.4876794e-06 2.1613574e-05 3.1697154e-03 2.1503222e-01 5.0007844e-01
 2.6317692e-01 1.7528009e-02 9.2701014e-04 6.4582724e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0567_face0.png,White,White,Female,20-29,"[8.3828443e-01 2.2458355e-04 2.3694554e-02 9.3544525e-04 7.3194009e-04
 2.8420039e-03 1.3328707e-01]",[0.9522886  0.00903489 0.00403781 0.03463873],[0.14114588 0.8588541 ],"[1.7356290e-06 8.0018683e-05 1.2834939e-02 4.7570553e-01 4.3242422e-01
 7.6519921e-02 2.2950599e-03 1.2171540e-04 1.6795140e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0568_face0.png,White,Asian,Female,30-39,"[0.68023026 0.00082448 0.20028166 0.04635268 0.06247557 0.00273096
 0.00710441]",[0.4853528  0.0015399  0.50640607 0.00670126],[0.30594212 0.6940578 ],"[1.0416402e-06 1.2667462e-05 2.1136825e-03 1.1205427e-01 4.5080811e-01
 3.8706776e-01 4.4958800e-02 2.8263021e-03 1.5741782e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0569_face0.png,White,White,Male,20-29,"[9.6306950e-01 3.7619073e-05 1.1813004e-02 1.2163676e-02 7.8330385e-03
 4.4202618e-04 4.6410360e-03]",[9.4410813e-01 8.3907427e-05 5.2255362e-02 3.5525837e-03],[0.9958372  0.00416284],"[7.05942895e-08 1.05933206e-04 3.35843593e-01 6.24432862e-01
 3.85534801e-02 1.05281442e-03 1.09151470e-05 3.08064529e-07
 1.02097291e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0570_face0.png,White,White,Male,30-39,"[8.5650271e-01 4.7941876e-04 1.2848081e-01 2.1840346e-03 4.5364513e-03
 1.7900404e-03 6.0265223e-03]",[0.9392221  0.00098996 0.0567556  0.00303228],[0.99865854 0.00134148],"[3.6651480e-07 2.6172454e-05 1.0370210e-02 4.3043959e-01 5.0502694e-01
 5.3408530e-02 7.2005612e-04 7.9877491e-06 1.8160691e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0571_face0.png,White,White,Female,40-49,"[8.8789707e-01 1.2533892e-04 8.3136722e-02 5.6301854e-03 6.3268938e-03
 7.2380359e-04 1.6159894e-02]",[9.9388641e-01 8.9815694e-05 5.5102040e-03 5.1360176e-04],[0.02610473 0.9738953 ],"[5.5633868e-06 3.1361422e-05 7.4815436e-04 1.6289840e-02 2.0602512e-01
 5.4165345e-01 2.1962790e-01 1.4845683e-02 7.7294360e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0572_face0.png,White,White,Male,20-29,"[9.9534774e-01 1.1916392e-06 1.8560432e-03 4.1471282e-04 1.8460503e-04
 2.4779016e-05 2.1708633e-03]",[9.9882901e-01 1.4423738e-05 9.4888161e-04 2.0765570e-04],[0.9855274  0.01447263],"[1.7495474e-06 1.4734536e-04 5.4054737e-02 6.4757353e-01 2.6844561e-01
 2.9436283e-02 3.3456500e-04 5.9914082e-06 2.0081809e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0573_face0.png,White,White,Female,30-39,"[9.9056071e-01 2.9457018e-05 5.7608858e-03 6.7701956e-05 9.2872950e-05
 6.5594773e-05 3.4228063e-03]",[0.9903049  0.00143342 0.00723668 0.00102506],[0.0671332 0.9328668],"[7.8796938e-07 3.7811060e-05 5.6413705e-03 2.6567322e-01 5.5139828e-01
 1.7067474e-01 6.3017095e-03 2.4556226e-04 2.6575803e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0574_face0.png,White,White,Female,20-29,"[9.9854833e-01 6.2874701e-06 8.6257124e-04 1.3915241e-05 9.4721254e-06
 4.0519399e-06 5.5543333e-04]",[9.9996883e-01 1.1809100e-05 1.1862909e-05 7.5293578e-06],[0.06114835 0.9388516 ],"[5.0502132e-07 1.7443478e-04 5.9160125e-02 6.9462925e-01 2.3117763e-01
 1.4651192e-02 2.0190937e-04 4.6947571e-06 3.0495789e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0575_face0.png,White,White,Female,30-39,"[8.6488479e-01 1.3259459e-04 4.1157447e-02 2.0000317e-04 1.1725066e-03
 2.7483755e-03 8.9704268e-02]",[0.7843601  0.00893856 0.04360118 0.16310021],[0.04212275 0.9578773 ],"[1.95023290e-07 6.93448510e-06 3.96308163e-03 3.13698888e-01
 5.22408247e-01 1.47430062e-01 1.14851017e-02 8.98815691e-04
 1.08664586e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0576_face0.png,White,White,Male,40-49,"[9.8886907e-01 1.0936959e-05 8.6583495e-03 1.4046223e-04 3.8660312e-04
 2.7145373e-04 1.6631301e-03]",[9.5976239e-01 5.9045362e-04 7.1324203e-03 3.2514773e-02],[0.90503484 0.09496515],"[7.0645604e-07 1.3038695e-05 2.1683136e-03 9.6839465e-02 4.0904525e-01
 4.5226300e-01 3.7687335e-02 1.8106995e-03 1.7213542e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0577_face0.png,White,White,Female,20-29,"[9.9960154e-01 2.7442235e-07 1.2538633e-04 9.4517593e-05 7.1435614e-05
 6.3684142e-06 1.0053558e-04]",[9.9952054e-01 3.5152694e-05 3.7091287e-04 7.3477473e-05],[0.44958815 0.5504119 ],"[2.6575714e-07 1.3852956e-04 1.0966907e-01 7.5022805e-01 1.3219525e-01
 7.6504974e-03 1.1568404e-04 2.4251071e-06 2.7091397e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0578_face0.png,White,White,Male,20-29,"[9.9117881e-01 8.5558659e-06 6.9389651e-03 3.3172990e-05 7.5242482e-05
 7.5883188e-05 1.6894286e-03]",[9.95334983e-01 1.19326876e-04 6.72286842e-05 4.47842851e-03],[0.5512202  0.44877985],"[7.0846448e-07 9.7328353e-05 3.8305901e-02 4.9837697e-01 3.9132077e-01
 6.9135778e-02 2.6310983e-03 1.1819043e-04 1.3229929e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0579_face0.png,White,White,Male,40-49,"[0.8496871  0.0021032  0.09696881 0.00407585 0.01319142 0.01402842
 0.0199453 ]",[0.6776916  0.03114615 0.09883849 0.19232377],[0.9962161  0.00378386],"[5.1982592e-05 8.1096380e-04 1.0425784e-02 4.0581983e-02 1.7678142e-01
 5.2051169e-01 2.3148578e-01 1.8697666e-02 6.5273134e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0580_face0.png,White,White,Male,40-49,"[8.8955420e-01 1.1941548e-03 6.5425627e-02 9.3276339e-04 1.4473809e-03
 8.3005225e-04 4.0615883e-02]",[9.8904175e-01 7.2765113e-03 3.0888151e-03 5.9289578e-04],[0.51054865 0.4894513 ],"[1.1825116e-06 6.5572813e-06 5.5432774e-04 2.8663334e-02 2.5041273e-01
 5.1495129e-01 1.8688142e-01 1.7738342e-02 7.9089799e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0581_face0.png,White,White,Male,30-39,"[8.2103950e-01 2.8659180e-05 2.9773256e-02 3.4811842e-04 1.6090808e-03
 8.7419280e-04 1.4632718e-01]",[9.9454379e-01 2.0748540e-04 1.9775843e-03 3.2710782e-03],[0.63205534 0.3679447 ],"[3.9969981e-07 1.6741393e-05 5.1362212e-03 1.5854973e-01 5.4323566e-01
 2.7551064e-01 1.7129648e-02 4.0387662e-04 1.7035427e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0582_face0.png,Latino_Hispanic,White,Female,30-39,"[0.33647567 0.00457915 0.41449392 0.0176193  0.05749463 0.02665338
 0.14268401]",[0.6800807  0.00649953 0.27138466 0.0420351 ],[0.02120055 0.97879946],"[2.3368918e-06 4.8669834e-05 3.4311905e-03 1.0891046e-01 4.8727885e-01
 3.5414195e-01 4.3200936e-02 2.7680094e-03 2.1752791e-04]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0583_face0.png,White,White,Female,20-29,"[9.3156105e-01 6.9525628e-04 4.8022799e-02 6.4510299e-04 1.4645496e-03
 9.4448723e-04 1.6666699e-02]",[9.9641347e-01 4.1703635e-04 1.5506482e-03 1.6188223e-03],[0.01703785 0.98296213],"[9.2085963e-07 1.8703415e-04 2.4421751e-02 5.2390224e-01 3.9624530e-01
 5.4037482e-02 1.1804317e-03 2.3473503e-05 1.3502432e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0584_face0.png,White,White,Female,30-39,"[7.6654691e-01 1.1467656e-04 3.8041290e-02 8.6901622e-04 4.6115550e-03
 2.5874781e-03 1.8722901e-01]",[8.9117628e-01 7.5867126e-04 6.2847979e-02 4.5217086e-02],[0.03626555 0.96373445],"[1.8124755e-03 1.0568338e-02 2.8359555e-02 1.3766225e-01 4.1658834e-01
 3.7329993e-01 3.0129969e-02 1.4416894e-03 1.3745562e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0585_face0.png,White,White,Female,60-69,"[4.6597758e-01 6.3025727e-05 2.3039289e-01 1.8125322e-02 2.7218705e-02
 3.8682245e-02 2.1954016e-01]",[5.5181915e-01 1.4568400e-04 7.0133723e-02 3.7790146e-01],[0.04310973 0.9568903 ],"[1.6076324e-04 1.0186207e-03 7.5596822e-03 1.4891585e-02 4.4172276e-02
 1.4148322e-01 3.3025110e-01 3.3208537e-01 1.2837735e-01]",White,60+
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0586_face0.png,White,White,Male,20-29,"[8.8279468e-01 1.2110433e-04 6.3925900e-02 6.9742668e-03 7.5784614e-03
 2.6030003e-03 3.6002602e-02]",[0.8687706  0.00363164 0.03056033 0.09703747],[0.9723406  0.02765949],"[9.9257659e-07 7.5030970e-05 5.2673377e-02 7.1494532e-01 2.1974914e-01
 1.2372830e-02 1.7461721e-04 8.3189170e-06 4.5352414e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0587_face0.png,White,White,Male,30-39,"[9.9972534e-01 6.2472992e-07 1.9431760e-04 4.7998233e-06 5.1705874e-06
 8.4779249e-06 6.1208004e-05]",[9.99715447e-01 1.08146587e-05 1.19007236e-04 1.54710768e-04],[9.9928236e-01 7.1762461e-04],"[1.2875294e-07 3.0655210e-06 1.1292233e-03 2.7672851e-01 5.9529328e-01
 1.2522557e-01 1.6119084e-03 8.0751133e-06 2.9276089e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0588_face0.png,White,White,Female,20-29,"[9.9863183e-01 2.0565641e-07 6.9961284e-04 2.1786502e-04 6.6884131e-05
 1.0753146e-05 3.7281678e-04]",[9.9861735e-01 1.2158601e-05 1.2101193e-03 1.6035202e-04],[0.00199987 0.9980001 ],"[7.7582047e-07 8.7369536e-04 2.4677970e-01 6.4405787e-01 1.0448366e-01
 3.7616531e-03 4.1596188e-05 9.6131521e-07 5.6114882e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0589_face0.png,White,White,Female,40-49,"[8.5596550e-01 2.3858804e-05 8.7745916e-03 5.9616979e-04 5.8653118e-04
 3.8150518e-04 1.3367188e-01]",[9.9491060e-01 4.8974700e-05 4.4737333e-03 5.6666200e-04],[0.01451753 0.9854825 ],"[7.2106991e-07 7.2702101e-06 1.3962459e-03 7.8962550e-02 2.9318774e-01
 4.9067011e-01 1.2202861e-01 1.3186046e-02 5.6070957e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0590_face0.png,White,White,Female,40-49,"[9.7465855e-01 5.9069271e-06 5.9251436e-03 1.1204375e-03 1.2656203e-03
 1.5307292e-04 1.6871307e-02]",[9.9540508e-01 2.7700184e-05 4.1175354e-03 4.4969801e-04],[0.01463698 0.985363  ],"[9.0900534e-07 1.6022597e-05 2.7048669e-03 9.6739948e-02 3.3434331e-01
 5.0673813e-01 5.5476289e-02 3.6906353e-03 2.8983474e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0591_face0.png,White,White,Female,20-29,"[9.9714190e-01 5.5740079e-06 1.6693301e-03 5.5615201e-05 3.3728469e-05
 1.1096721e-05 1.0827119e-03]",[9.9980396e-01 5.2894960e-05 1.2405044e-04 1.9120991e-05],[0.01580239 0.9841976 ],"[2.3643408e-07 5.2756397e-04 1.4459008e-01 7.0310396e-01 1.4652066e-01
 5.2220025e-03 3.5135621e-05 3.7482533e-07 2.9859105e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0592_face0.png,White,White,Female,30-39,"[8.6009073e-01 3.8893356e-07 5.4142894e-03 2.2953869e-05 7.2180097e-05
 2.9404345e-04 1.3410535e-01]",[9.9242765e-01 4.9500964e-06 3.1702602e-03 4.3971217e-03],[0.00753785 0.99246216],"[7.4330097e-07 1.8659748e-05 1.0348489e-02 3.3614394e-01 4.3528634e-01
 2.0234923e-01 1.4801300e-02 9.7655435e-04 7.4808413e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0593_face0.png,White,White,Female,20-29,"[9.9386430e-01 7.6558291e-07 1.2769463e-03 9.6200230e-05 2.2242391e-04
 6.3546096e-05 4.4757710e-03]",[9.9486876e-01 2.8944971e-06 3.2773782e-03 1.8510408e-03],[0.08601236 0.91398764],"[4.5716440e-08 3.1576355e-06 5.7353177e-03 4.9042359e-01 4.6188802e-01
 4.1458461e-02 4.8128390e-04 9.7054517e-06 4.2392173e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0594_face0.png,White,White,Male,30-39,"[9.9924642e-01 1.0043820e-05 4.6974290e-04 2.9065957e-06 9.3089493e-06
 1.1880893e-05 2.4980787e-04]",[9.9959224e-01 8.1863145e-05 4.3141939e-05 2.8267407e-04],[9.9997973e-01 2.0243302e-05],"[1.5265060e-07 3.6683903e-06 1.4457816e-03 2.3775984e-01 5.8367914e-01
 1.7070937e-01 6.3187238e-03 8.1126112e-05 2.1789303e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0595_face0.png,White,White,Female,30-39,"[9.7549778e-01 3.9611936e-05 1.1883573e-02 2.6098554e-04 4.7828586e-04
 4.5531182e-04 1.1384544e-02]",[0.96756476 0.00159482 0.01096203 0.01987839],[0.00786295 0.992137  ],"[1.1289185e-06 1.1669289e-04 9.3941540e-03 2.5126049e-01 5.1268989e-01
 2.1439658e-01 1.1807029e-02 3.1153235e-04 2.2463604e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0596_face0.png,White,White,Male,20-29,"[9.9970371e-01 4.3288946e-06 2.0815084e-04 1.0080611e-05 1.4144648e-05
 1.8859861e-05 4.0831677e-05]",[9.99732256e-01 1.37677325e-05 8.30764329e-05 1.70911168e-04],[9.9988306e-01 1.1693289e-04],"[2.5344654e-08 1.7736756e-06 1.7705070e-03 5.2830547e-01 4.3654463e-01
 3.2857276e-02 5.1591353e-04 4.1778621e-06 1.8044294e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0597_face0.png,White,White,Male,30-39,"[7.0153546e-01 5.9571798e-04 1.8088628e-01 2.7682100e-04 8.6941151e-04
 2.0690257e-02 9.5146023e-02]",[0.9315081  0.00251459 0.00175603 0.06422124],[0.88723326 0.11276676],"[3.5986110e-07 1.7344248e-05 9.5365820e-03 3.8378584e-01 5.0773323e-01
 9.5799953e-02 3.0709028e-03 5.4366275e-05 1.3890158e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0598_face0.png,White,White,Female,40-49,"[9.6708322e-01 2.0388314e-05 1.0364695e-02 2.4993776e-04 5.6895288e-04
 1.9994420e-03 1.9713419e-02]",[9.6349007e-01 7.8621146e-05 3.0665991e-03 3.3364743e-02],[0.005647 0.994353],"[9.2894095e-07 1.1481533e-05 9.1765105e-04 7.6183461e-02 3.1090254e-01
 4.7750220e-01 1.2060868e-01 1.1867118e-02 2.0059678e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0599_face0.png,White,White,Female,20-29,"[9.5083243e-01 4.1901843e-05 1.0368415e-02 2.8865231e-04 6.2290643e-04
 6.7993224e-04 3.7165698e-02]",[0.97913986 0.00149555 0.00947723 0.00988732],[0.28527105 0.714729  ],"[1.85335338e-07 1.29440650e-05 1.39563745e-02 5.58622599e-01
 3.60616922e-01 6.34733215e-02 3.12903756e-03 1.66173064e-04
 2.25163367e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0600_face0.png,White,White,Male,20-29,"[9.9780124e-01 5.7394964e-06 1.3618380e-03 2.3504514e-04 1.9028643e-04
 7.5534153e-05 3.3027478e-04]",[9.9916923e-01 6.0677023e-05 5.6295801e-04 2.0714712e-04],[0.9115919  0.08840813],"[4.5593720e-07 4.1066764e-05 6.1444142e-03 5.0888133e-01 4.4425079e-01
 4.0251561e-02 4.2464721e-04 5.2360047e-06 4.7706129e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0601_face0.png,White,White,Female,40-49,"[5.7350135e-01 3.1132519e-04 3.3742684e-01 7.6877634e-04 3.8139250e-03
 1.5226652e-02 6.8951108e-02]",[0.8829834  0.00318323 0.0565418  0.05729151],[0.03122074 0.96877927],"[3.3088834e-06 2.8688975e-05 1.9396241e-03 3.5992365e-02 2.8943133e-01
 4.3794912e-01 1.9586486e-01 3.3591829e-02 5.1988396e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0602_face0.png,White,White,Female,20-29,"[9.8871958e-01 2.2301207e-05 7.8923684e-03 4.7764738e-04 6.1606587e-04
 4.7610942e-05 2.2244460e-03]",[9.6946281e-01 4.1447359e-04 2.9124675e-02 9.9810027e-04],[0.08033764 0.91966236],"[5.3886026e-08 1.9932026e-05 1.4296356e-02 4.8310447e-01 4.5516825e-01
 4.6678640e-02 7.2067598e-04 1.0975581e-05 6.9301944e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0603_face0.png,White,White,Male,30-39,"[9.8053479e-01 1.1797685e-05 1.7163197e-02 8.5852203e-05 2.3928990e-04
 3.2945321e-04 1.6355925e-03]",[9.9852514e-01 4.1346346e-05 9.3343819e-04 5.0011458e-04],[9.9928033e-01 7.1967230e-04],"[4.4753438e-07 7.5789003e-06 7.6877978e-04 7.0836760e-02 6.0483450e-01
 3.1259942e-01 1.0883624e-02 6.7843008e-05 1.0521518e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0604_face0.png,White,White,Female,40-49,"[9.8562485e-01 5.9065533e-06 3.6427865e-03 5.4335371e-03 4.2560170e-03
 2.3931536e-04 7.9760340e-04]",[9.5281577e-01 4.9488004e-05 4.6827774e-02 3.0682812e-04],[0.36081004 0.63919   ],"[3.0466711e-06 9.6777723e-05 3.6097332e-03 3.3055391e-02 2.8842953e-01
 5.5282640e-01 1.1946813e-01 2.4076772e-03 1.0327766e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0605_face0.png,White,White,Female,30-39,"[9.5392674e-01 9.1525639e-04 3.1861022e-02 3.5970609e-04 7.1244204e-04
 3.6361683e-04 1.1861212e-02]",[0.9803378  0.00140892 0.01566602 0.00258731],[0.03825062 0.9617494 ],"[1.8723726e-06 4.3081309e-05 3.4003630e-03 1.2872867e-01 5.0368744e-01
 3.3835685e-01 2.4956893e-02 7.9331477e-04 3.1460910e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0606_face0.png,White,White,Female,30-39,"[8.3329082e-01 5.8893114e-04 1.2114026e-01 5.5081970e-03 3.1553812e-03
 3.4272365e-04 3.5973646e-02]",[0.8813892  0.00936568 0.10545009 0.00379506],[0.00358171 0.99641824],"[2.4009864e-07 6.9870889e-06 1.3684797e-03 1.0785299e-01 5.5579102e-01
 3.0574644e-01 2.7730208e-02 1.4520433e-03 5.1567320e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0607_face0.png,White,White,Male,40-49,"[0.8132228  0.00301911 0.11840545 0.00340061 0.03456333 0.01386717
 0.01352155]",[0.9193632  0.02063998 0.00794547 0.05205141],[0.979236   0.02076395],"[5.4647103e-06 5.4020260e-05 1.5059982e-03 1.0944203e-02 1.0243889e-01
 4.9977288e-01 3.2530290e-01 5.6023039e-02 3.9525777e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0608_face0.png,White,White,Male,30-39,"[9.9705267e-01 3.0355243e-06 2.0807181e-03 5.1779141e-05 1.4302615e-04
 7.2788171e-05 5.9596158e-04]",[9.9931622e-01 1.1719561e-05 4.9523916e-04 1.7681024e-04],[9.9938667e-01 6.1330060e-04],"[1.4278121e-06 4.3296695e-05 8.3799846e-03 2.8878447e-01 4.0633532e-01
 2.7526617e-01 2.0762317e-02 4.1600573e-04 1.1027213e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0609_face0.png,White,White,Female,20-29,"[9.8638582e-01 9.0415062e-07 3.0352622e-03 4.2756242e-04 4.4184568e-04
 6.3185311e-05 9.6454304e-03]",[9.9571800e-01 7.8963728e-07 3.4877297e-03 7.9354184e-04],[0.25512365 0.74487627],"[2.0321395e-06 2.7335389e-05 8.4952200e-03 5.0678581e-01 3.6799306e-01
 1.0935852e-01 6.6026351e-03 6.3390617e-04 1.0153419e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0610_face0.png,White,White,Male,30-39,"[8.0143869e-01 2.5508056e-05 2.9257571e-02 2.4700264e-04 6.8829290e-04
 4.2109569e-03 1.6413210e-01]",[9.96188998e-01 1.13184615e-05 1.92540436e-04 3.60709382e-03],[0.7598457  0.24015433],"[6.9463408e-06 5.3165990e-05 8.0390861e-03 2.8549430e-01 5.0021648e-01
 1.8613712e-01 1.8165469e-02 1.7132421e-03 1.7417816e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0611_face0.png,White,White,Female,30-39,"[9.9123889e-01 4.4738365e-05 6.4240568e-03 6.7116006e-04 4.6190628e-04
 9.0990485e-05 1.0683133e-03]",[9.9704790e-01 1.3527935e-04 2.7220247e-03 9.4773655e-05],[0.00870972 0.9912903 ],"[5.1870012e-07 4.8135364e-05 6.2634069e-03 1.9562961e-01 5.8606863e-01
 2.0645006e-01 5.4601613e-03 7.6640776e-05 2.8856286e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0612_face0.png,White,White,Female,30-39,"[0.73434687 0.00086703 0.23802099 0.00114259 0.0017331  0.00243622
 0.02145319]",[0.9695257  0.00432364 0.00510067 0.02104993],[0.06334011 0.9366599 ],"[1.2216313e-07 2.1510392e-05 1.5121853e-02 4.0752217e-01 5.2312076e-01
 5.3337783e-02 8.6379511e-04 1.1588149e-05 3.3038037e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0613_face0.png,White,White,Female,40-49,"[7.2163624e-01 1.4480359e-04 2.2999792e-01 1.6965744e-03 3.0696352e-03
 1.9725803e-02 2.3729142e-02]",[0.7749424  0.00094874 0.02709715 0.19701172],[0.19482397 0.805176  ],"[2.7756467e-05 7.0509466e-04 1.2491711e-02 7.8876123e-02 2.8990078e-01
 4.5439780e-01 1.4471827e-01 1.7853802e-02 1.0286439e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/sana/prompt2/selected_faces/detected_unhappy/unhappy_person_0614_face0.png,White,White,Female,50-59,"[9.0044057e-01 1.4299701e-05 5.2409228e-03 4.0091429e-05 2.4333637e-04
 5.7813600e-03 8.8239409e-02]",[9.9366611e-01 3.5468969e-05 1.4441989e-04 6.1539523e-03],[0.16854368 0.8314563 ],"[4.3751797e-06 1.3413738e-05 5.7366706e-04 1.0563202e-02 4.2671997e-02
 3.0618173e-01 4.8298562e-01 1.2096336e-01 3.6042601e-02]",White,40-59
