face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0057_face0.png,East Asian,Asian,Male,20-29,"[1.02427395e-04 7.95408414e-06 4.01759899e-04 6.27282619e-01
 3.72061878e-01 1.41055949e-04 2.24135920e-06]",[1.7120612e-05 4.0226882e-06 9.9962085e-01 3.5797278e-04],[9.999999e-01 6.160158e-08],"[1.2744643e-08 5.6848101e-05 1.8655835e-01 7.9801095e-01 1.5322808e-02
 5.0897466e-05 1.2486255e-07 5.2835785e-09 4.0807968e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0058_face0.png,East Asian,Asian,Male,20-29,"[2.2571607e-04 1.7539239e-06 4.4134515e-04 8.1947339e-01 1.7973855e-01
 9.7904274e-05 2.1360793e-05]",[8.8187247e-05 2.6772022e-06 9.9927765e-01 6.3149410e-04],[9.9999994e-01 4.0645165e-08],"[3.87129262e-09 1.89111179e-05 1.59070581e-01 8.29326212e-01
 1.15467599e-02 3.73690928e-05 1.04632576e-07 6.10491346e-09
 3.33359833e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0059_face0.png,Southeast Asian,Asian,Male,20-29,"[2.4239441e-04 2.6071549e-04 1.3575116e-02 2.1262057e-01 7.7178514e-01
 1.2543009e-03 2.6178829e-04]",[2.7407668e-04 7.1328640e-04 9.8718232e-01 1.1830370e-02],[1.000000e+00 2.787111e-09],"[3.0460395e-08 8.8377419e-05 1.6272587e-01 8.0254620e-01 3.4320720e-02
 3.1757919e-04 1.1946883e-06 4.8258332e-08 3.2337588e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0060_face0.png,East Asian,Asian,Male,20-29,"[1.5238177e-05 5.5126196e-07 9.8085751e-05 8.2678634e-01 1.7303833e-01
 6.0504459e-05 9.8491921e-07]",[1.4458246e-05 8.0440174e-07 9.9957764e-01 4.0705464e-04],[9.999999e-01 7.118056e-08],"[3.8798788e-08 2.5334081e-04 4.6042296e-01 5.2900159e-01 1.0275671e-02
 4.6285550e-05 1.2579333e-07 1.2770468e-08 5.8118284e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0061_face0.png,East Asian,Asian,Male,20-29,"[1.4691232e-04 3.4377558e-06 1.5286384e-03 6.7386585e-01 3.2421222e-01
 2.0191970e-04 4.1049119e-05]",[7.9759389e-05 4.7284429e-06 9.9772507e-01 2.1904062e-03],[9.999999e-01 6.974159e-08],"[1.5444934e-08 2.1010441e-05 6.1630223e-02 8.7923044e-01 5.8514073e-02
 5.9989229e-04 4.0445825e-06 1.8337265e-07 8.9475116e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0062_face0.png,East Asian,Asian,Male,20-29,"[2.9264306e-04 7.3863703e-06 7.4102328e-04 7.0400405e-01 2.9465011e-01
 2.8314622e-04 2.1725053e-05]",[8.3271749e-05 6.0431394e-06 9.9957865e-01 3.3201257e-04],[9.9999624e-01 3.7979444e-06],"[1.2822771e-07 2.9909844e-04 3.8656729e-01 5.9621012e-01 1.6779101e-02
 1.4335486e-04 8.5876349e-07 5.6770297e-08 7.0572920e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0063_face0.png,East Asian,Asian,Male,20-29,"[1.8414059e-04 1.3095162e-06 3.3305178e-04 8.3817595e-01 1.6122842e-01
 6.7350680e-05 9.8605769e-06]",[1.2048320e-04 3.8443209e-06 9.9880630e-01 1.0693478e-03],[9.9996102e-01 3.8937123e-05],"[2.4723158e-07 4.9898599e-04 3.7196359e-01 6.1187643e-01 1.5572326e-02
 8.8056331e-05 3.5032161e-07 2.9281866e-08 4.3606430e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0064_face0.png,East Asian,Asian,Male,10-19,"[3.8319515e-05 2.3165221e-06 5.3507716e-05 7.6087874e-01 2.3882125e-01
 2.0414613e-04 1.7606291e-06]",[2.6331547e-05 1.1280355e-06 9.9968827e-01 2.8424966e-04],[9.9995875e-01 4.1226329e-05],"[1.3082463e-07 1.1290783e-03 6.2720484e-01 3.6568663e-01 5.9162066e-03
 6.2810548e-05 2.9842226e-07 2.1637810e-08 3.6599404e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0065_face0.png,East Asian,Asian,Male,20-29,"[4.2031865e-04 3.2123269e-06 1.2100850e-03 8.2510173e-01 1.7307076e-01
 1.7153940e-04 2.2215567e-05]",[8.6464148e-05 1.4028969e-05 9.9848616e-01 1.4133576e-03],[9.9998993e-01 1.0032705e-05],"[1.5323868e-08 1.5847430e-04 4.8151109e-01 5.1177126e-01 6.5236920e-03
 3.5328874e-05 1.1742145e-07 8.6178273e-09 1.0260631e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0066_face0.png,East Asian,Asian,Male,20-29,"[9.1363658e-04 2.9728348e-05 2.3407810e-03 6.9622558e-01 3.0010447e-01
 2.4850521e-04 1.3726392e-04]",[3.8380991e-04 3.2099295e-05 9.9732119e-01 2.2628272e-03],[1.0000000e+00 3.7116287e-08],"[6.93445372e-08 1.01456382e-04 1.66083276e-01 7.98091471e-01
 3.54084335e-02 3.13373486e-04 1.88541128e-06 1.06265475e-07
 7.06010472e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0067_face0.png,East Asian,Asian,Male,20-29,"[1.5471694e-04 4.0282632e-07 2.0064115e-04 8.2221770e-01 1.7734016e-01
 8.2344792e-05 4.0987293e-06]",[2.8600174e-05 5.0041183e-07 9.9985927e-01 1.1163526e-04],[9.9999654e-01 3.4193774e-06],"[1.2288432e-07 1.9452241e-04 2.2743323e-01 7.4967879e-01 2.2571858e-02
 1.2104104e-04 3.7431045e-07 2.3916797e-08 2.1909434e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0068_face0.png,Southeast Asian,Asian,Male,20-29,"[1.3239469e-03 6.8738940e-05 1.0063869e-02 4.6450281e-01 5.1834923e-01
 2.5144024e-03 3.1769439e-03]",[4.8712650e-04 2.7392996e-05 9.9304670e-01 6.4388155e-03],[1.0000000e+00 8.9907587e-10],"[5.7452358e-09 9.4757215e-06 2.1541813e-02 9.1663843e-01 6.1538987e-02
 2.7071309e-04 6.0903693e-07 1.8730670e-08 9.5542796e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0069_face0.png,East Asian,Asian,Male,20-29,"[6.4595616e-03 1.4786253e-04 5.1031437e-02 5.9719658e-01 3.3737803e-01
 5.4301233e-03 2.3563770e-03]",[8.9783000e-04 1.1046792e-03 9.4552857e-01 5.2468922e-02],[9.9999988e-01 5.8570304e-08],"[1.37613611e-07 1.08970395e-04 5.54719642e-02 7.15172410e-01
 2.20721215e-01 8.42434075e-03 9.87735766e-05 2.20029392e-06
 1.27642457e-08]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0070_face0.png,East Asian,Asian,Male,20-29,"[2.0489249e-04 3.6855956e-05 3.2614877e-03 5.7344669e-01 4.2278129e-01
 2.3131602e-04 3.7450533e-05]",[2.8080388e-04 5.2711675e-05 9.9804527e-01 1.6212552e-03],[9.9999964e-01 3.7418300e-07],"[8.1887201e-08 4.0091440e-05 6.5690115e-02 8.2745725e-01 1.0487158e-01
 1.9185679e-03 2.1037755e-05 1.2860330e-06 9.3680264e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0071_face0.png,East Asian,Asian,Male,20-29,"[1.9127439e-04 3.0369822e-05 3.0531087e-03 6.6033876e-01 3.3591264e-01
 3.9389374e-04 7.9971032e-05]",[5.6072975e-05 2.7793778e-05 9.9821961e-01 1.6965595e-03],[1.0000000e+00 2.1158095e-09],"[4.2232415e-08 2.3520355e-05 2.6452053e-02 6.9549376e-01 2.6698524e-01
 1.0907199e-02 1.3392438e-04 4.2384245e-06 1.6883003e-08]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0072_face0.png,East Asian,Asian,Male,20-29,"[3.1051668e-04 1.3818829e-05 3.6337262e-03 6.2351638e-01 3.7208936e-01
 3.8271828e-04 5.3542190e-05]",[1.9225638e-04 1.0433911e-04 9.9767017e-01 2.0332818e-03],[1.0000000e+00 2.6840166e-09],"[7.4546890e-08 8.1570877e-05 9.9324189e-02 8.6478531e-01 3.5560317e-02
 2.4764624e-04 9.6003203e-07 4.0673442e-08 2.3275430e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0073_face0.png,East Asian,Asian,Male,20-29,"[6.5855515e-05 3.3778988e-06 1.6978027e-03 5.8073121e-01 4.1674331e-01
 7.5486262e-04 3.6254962e-06]",[8.6165919e-06 4.5602856e-06 9.9938649e-01 6.0029444e-04],[9.9999988e-01 1.0798612e-07],"[4.8395734e-08 8.8186403e-05 1.5677784e-01 8.0903053e-01 3.3895779e-02
 2.0687688e-04 6.4392333e-07 3.4567414e-08 2.1766555e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0074_face0.png,Southeast Asian,Asian,Male,20-29,"[1.2574310e-03 1.9199343e-04 1.1992951e-02 2.2861151e-01 7.5630361e-01
 1.4546050e-03 1.8793115e-04]",[4.5203109e-04 1.4192857e-04 9.9138319e-01 8.0228783e-03],[9.999999e-01 9.384022e-08],"[1.0556324e-09 2.2789172e-06 8.7818168e-02 8.9519662e-01 1.6936762e-02
 4.6113000e-05 1.0747768e-07 3.3646133e-09 2.5057484e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0075_face0.png,East Asian,Asian,Male,10-19,"[4.1531646e-04 2.3540897e-05 7.8818994e-04 7.6693636e-01 2.3131064e-01
 4.9661600e-04 2.9459188e-05]",[5.8488356e-05 7.4864183e-05 9.9838108e-01 1.4855267e-03],[9.9999344e-01 6.5174272e-06],"[2.0149436e-08 4.9013586e-04 6.8260723e-01 3.1457856e-01 2.3119792e-03
 1.2041198e-05 3.9671470e-08 3.1557277e-09 4.1656519e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0076_face0.png,East Asian,Asian,Male,20-29,"[3.9700358e-03 1.9484523e-05 1.4560402e-02 6.7033219e-01 3.0842835e-01
 1.2931194e-03 1.3963708e-03]",[4.4107993e-04 6.7887748e-05 9.9212462e-01 7.3663499e-03],[1.0000000e+00 1.0184119e-08],"[1.1929132e-08 1.9928899e-05 3.7409615e-02 9.1973877e-01 4.2660989e-02
 1.7028811e-04 3.5462600e-07 1.4276211e-08 8.7290702e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0077_face0.png,East Asian,Asian,Male,20-29,"[3.4293559e-04 8.4622861e-06 5.0482056e-03 6.6513699e-01 3.2852525e-01
 8.4885221e-04 8.9276284e-05]",[1.7668886e-04 1.2562957e-04 9.9201632e-01 7.6813889e-03],[9.9998826e-01 1.1771849e-05],"[5.3498815e-07 4.3478888e-03 4.8417392e-01 4.9749348e-01 1.3842036e-02
 1.4141550e-04 7.4866580e-07 4.5558675e-08 6.8129519e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0078_face0.png,East Asian,Asian,Male,20-29,"[9.6286480e-05 1.6035769e-05 1.0935250e-03 6.9483823e-01 3.0374509e-01
 2.0200116e-04 8.7852741e-06]",[1.7434360e-04 3.2451968e-05 9.9811417e-01 1.6790236e-03],[9.9999994e-01 8.6843833e-08],"[1.8897667e-08 8.6447781e-06 2.9230341e-02 8.0594653e-01 1.6271803e-01
 2.0787511e-03 1.7221890e-05 4.8208932e-07 4.1685397e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0079_face0.png,East Asian,Asian,Male,20-29,"[9.5038256e-04 9.6043823e-06 2.5383357e-03 7.1428746e-01 2.8151068e-01
 5.1314617e-04 1.9038148e-04]",[7.2365411e-04 1.1315769e-04 9.8923486e-01 9.9282879e-03],[9.999999e-01 8.328745e-08],"[9.1775174e-09 4.1908097e-05 1.7668918e-01 8.0186915e-01 2.1262914e-02
 1.3601876e-04 6.3066375e-07 2.5846179e-08 1.7967813e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0080_face0.png,East Asian,Asian,Male,20-29,"[1.7740014e-04 1.5228252e-06 6.1623461e-04 7.8198421e-01 2.1715467e-01
 5.7767225e-05 8.1337366e-06]",[3.9773786e-05 1.1799972e-06 9.9975967e-01 1.9936422e-04],[9.9999559e-01 4.4618637e-06],"[2.5361100e-08 1.9576921e-04 3.4977186e-01 6.3630825e-01 1.3667241e-02
 5.6709050e-05 1.6435629e-07 7.3387953e-09 5.5040410e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0081_face0.png,Southeast Asian,Asian,Male,20-29,"[1.2978849e-03 5.1428935e-05 3.0413352e-02 3.4687531e-01 6.1509019e-01
 5.1788841e-03 1.0929472e-03]",[1.2966970e-04 6.5754043e-06 9.9317813e-01 6.6856104e-03],[1.0000000e+00 1.1412618e-09],"[1.3844884e-07 6.0424150e-05 1.9379308e-02 7.5892186e-01 2.1818689e-01
 3.4326182e-03 1.8168123e-05 6.5555486e-07 2.8572995e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0082_face0.png,East Asian,Asian,Male,20-29,"[3.4945313e-04 3.8730645e-06 3.7997938e-04 8.3761227e-01 1.6153014e-01
 1.0130308e-04 2.2932856e-05]",[1.9817210e-04 8.2262723e-06 9.9823159e-01 1.5620091e-03],[9.9999774e-01 2.3074408e-06],"[9.2350504e-08 4.1036151e-04 4.6977717e-01 5.1301128e-01 1.6625000e-02
 1.7494449e-04 1.1108530e-06 8.9875535e-08 9.3169661e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0083_face0.png,East Asian,Asian,Male,20-29,"[1.0718742e-04 2.0669074e-06 5.5822241e-04 8.0172527e-01 1.9746840e-01
 1.3002020e-04 8.8414454e-06]",[2.5786131e-04 4.2851436e-05 9.9724805e-01 2.4513016e-03],[9.9999982e-01 1.8820019e-07],"[4.5971481e-07 1.9464166e-03 3.0247256e-01 6.7408907e-01 2.1355798e-02
 1.3498879e-04 6.3981696e-07 4.1787487e-08 2.9104813e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0084_face0.png,East Asian,Asian,Male,20-29,"[1.7127478e-04 1.6822352e-06 1.3498806e-03 6.5547180e-01 3.4250295e-01
 4.9357268e-04 8.8929582e-06]",[5.2414809e-05 8.0539048e-06 9.9925894e-01 6.8062817e-04],[1.0000000e+00 1.8526073e-08],"[4.6985709e-09 1.7311875e-05 1.1281912e-01 8.5436279e-01 3.2629199e-02
 1.7105015e-04 5.1514508e-07 1.9045496e-08 8.2270496e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0085_face0.png,East Asian,Asian,Male,10-19,"[1.3139599e-05 2.0140722e-06 2.1479627e-04 5.4844528e-01 4.5106867e-01
 2.5425651e-04 1.9219556e-06]",[2.3289447e-05 1.9531594e-06 9.9927217e-01 7.0257368e-04],[9.9999988e-01 1.1773144e-07],"[1.7217252e-07 1.9309479e-03 5.3378904e-01 4.5040703e-01 1.3736161e-02
 1.3585655e-04 6.8767014e-07 5.2704507e-08 3.6976588e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0086_face0.png,East Asian,Asian,Male,20-29,"[4.9482548e-04 1.8449366e-05 5.1820157e-03 5.5875081e-01 4.3471509e-01
 6.4163905e-04 1.9712864e-04]",[9.4378403e-05 2.7337277e-05 9.9890661e-01 9.7170356e-04],[9.999952e-01 4.773572e-06],"[3.8226844e-08 3.0373054e-04 3.9212438e-01 5.9966630e-01 7.8690825e-03
 3.6354017e-05 1.1829712e-07 7.1540072e-09 6.2121967e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0087_face0.png,East Asian,Asian,Male,20-29,"[5.6134166e-05 1.8651797e-06 2.3777892e-04 7.4514121e-01 2.5453869e-01
 2.2348586e-05 1.9472277e-06]",[1.2569970e-05 1.0996462e-06 9.9992210e-01 6.4293592e-05],[9.9999994e-01 6.9174057e-08],"[1.0012581e-08 4.4537019e-06 1.1533983e-02 7.5133383e-01 2.3268506e-01
 4.3995786e-03 4.1750973e-05 1.3711823e-06 8.6283380e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0088_face0.png,East Asian,Asian,Male,20-29,"[2.1165743e-04 2.7570572e-06 5.9665483e-04 7.7412367e-01 2.2498845e-01
 6.3681233e-05 1.3154885e-05]",[1.5618464e-04 2.1409055e-06 9.9951231e-01 3.2934637e-04],[1.0000000e+00 2.2910207e-08],"[1.2574426e-08 1.9365687e-05 8.5724987e-02 8.7999129e-01 3.4109700e-02
 1.5404521e-04 5.8261816e-07 2.6913026e-08 1.5169867e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0089_face0.png,East Asian,Asian,Male,20-29,"[1.3686875e-04 3.0223157e-06 5.4642954e-04 6.8902594e-01 3.0985209e-01
 4.2762412e-04 8.0028349e-06]",[7.0177994e-05 5.2416253e-06 9.9826384e-01 1.6607068e-03],[9.9999988e-01 1.2028536e-07],"[4.1313310e-08 1.6740129e-04 2.0407231e-01 7.6655978e-01 2.8970743e-02
 2.2855851e-04 1.1453971e-06 6.0177683e-08 4.2333861e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0090_face0.png,Southeast Asian,Asian,Male,20-29,"[1.4813174e-04 5.4471948e-05 1.0397012e-03 4.4910830e-01 5.4945850e-01
 1.8259480e-04 8.2967244e-06]",[5.5225715e-05 5.3590258e-05 9.9798906e-01 1.9021909e-03],[9.9999994e-01 4.4102201e-08],"[1.35982532e-08 2.07076773e-05 1.63995847e-01 7.90062428e-01
 4.55548689e-02 3.63770756e-04 2.25631720e-06 1.17238855e-07
 1.03332753e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0091_face0.png,Southeast Asian,Asian,Male,20-29,"[6.5386794e-03 8.5125081e-05 1.4710169e-01 2.9534358e-01 5.4388267e-01
 5.3124637e-03 1.7358249e-03]",[1.2664313e-03 6.8108353e-04 9.2097861e-01 7.7073887e-02],[1.000000e+00 4.064676e-08],"[4.5028926e-08 5.7811347e-05 5.3791460e-02 8.6158949e-01 8.3706796e-02
 8.5133157e-04 2.9458431e-06 6.2072218e-08 5.4921029e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0092_face0.png,Southeast Asian,Asian,Male,10-19,"[4.2045876e-04 4.1444047e-05 1.0730057e-02 3.7641644e-01 6.1091256e-01
 1.2972077e-03 1.8190382e-04]",[3.1037250e-04 8.6098895e-05 9.9575514e-01 3.8484079e-03],[9.9999982e-01 2.2006266e-07],"[6.1157145e-08 1.2446219e-03 6.5255338e-01 3.4315583e-01 3.0271828e-03
 1.8903822e-05 5.5063833e-08 2.4100484e-09 2.1455374e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0093_face0.png,East Asian,Asian,Male,20-29,"[1.1896319e-03 2.5262723e-05 1.6746687e-02 5.3114569e-01 4.4805035e-01
 1.9691994e-03 8.7318470e-04]",[1.5909502e-03 3.3273344e-04 9.7408378e-01 2.3992538e-02],[1.0000000e+00 3.6579293e-09],"[2.40525573e-08 1.19829065e-05 1.34557150e-02 8.68651807e-01
 1.16889462e-01 9.87125910e-04 3.76501907e-06 1.23693994e-07
 5.26598543e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0094_face0.png,East Asian,Asian,Male,20-29,"[5.6307315e-04 5.8558871e-06 1.0235237e-03 8.8444006e-01 1.1386398e-01
 7.7554905e-05 2.6043124e-05]",[2.3222133e-04 1.4893216e-04 9.9710858e-01 2.5103129e-03],[9.9999863e-01 1.4124637e-06],"[1.4892457e-07 4.7254172e-05 5.2200556e-02 8.8772345e-01 5.9527989e-02
 4.9737160e-04 3.0579729e-06 1.9951929e-07 2.3726083e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0095_face0.png,East Asian,Asian,Male,20-29,"[2.2749342e-04 5.4598731e-06 1.0335870e-03 7.2549450e-01 2.7307978e-01
 1.4544753e-04 1.3677433e-05]",[4.6816265e-05 7.6107463e-06 9.9949747e-01 4.4812911e-04],[9.9999988e-01 6.6824285e-08],"[1.1174033e-08 1.7050877e-05 9.3070194e-02 8.6655444e-01 4.0119223e-02
 2.3812272e-04 9.2707978e-07 4.5738098e-08 2.6844302e-10]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0096_face0.png,East Asian,Asian,Male,20-29,"[1.0886334e-04 2.5461898e-06 2.0957491e-03 6.6454506e-01 3.3289897e-01
 3.3408188e-04 1.4780536e-05]",[1.3681780e-05 2.9844957e-06 9.9982578e-01 1.5750593e-04],[9.9985254e-01 1.4740271e-04],"[3.6239854e-08 1.6603267e-04 3.2296798e-01 6.6977471e-01 7.0671965e-03
 2.4007701e-05 4.7837013e-08 2.9842611e-09 2.5311980e-11]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0097_face0.png,East Asian,Asian,Male,20-29,"[1.0290603e-03 2.4179513e-05 1.5254216e-03 8.8415945e-01 1.1307375e-01
 1.2887789e-04 5.9262245e-05]",[8.2293333e-04 3.1842879e-04 9.9795026e-01 9.0839609e-04],[0.9961862  0.00381379],"[1.1383454e-07 1.0710278e-04 1.7715560e-01 7.7178800e-01 5.0360039e-02
 5.8282330e-04 6.0703337e-06 3.3616885e-07 6.4101857e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0098_face0.png,East Asian,Asian,Male,20-29,"[2.5265783e-04 1.6919258e-06 8.4224588e-04 7.9278457e-01 2.0592242e-01
 1.8208622e-04 1.4246274e-05]",[1.7971954e-05 8.1497961e-07 9.9964392e-01 3.3726270e-04],[1.0000000e+00 8.6272305e-09],"[1.2659069e-07 1.6161546e-04 1.8213901e-01 7.1907401e-01 9.6410535e-02
 2.1922733e-03 2.1261738e-05 1.1957640e-06 5.6117009e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/asian/0099_face0.png,East Asian,Asian,Male,20-29,"[1.38011412e-04 7.50778042e-07 1.93069340e-04 8.95469248e-01
 1.04109645e-01 7.94613152e-05 9.74704835e-06]",[3.6493908e-05 1.9882045e-06 9.9969721e-01 2.6429951e-04],[9.9997383e-01 2.6118558e-05],"[3.0220929e-07 6.0839835e-04 1.9909437e-01 7.6250380e-01 3.7368212e-02
 4.2191183e-04 2.7905908e-06 2.3544948e-07 2.4730420e-09]",20-39,male,asian
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/black/0000_face0.png,Black,Black,Male,20-29,"[2.8454477e-07 9.9996233e-01 5.1657908e-06 3.5804813e-08 6.1287813e-07
 3.1029216e-05 4.8460475e-07]",[6.9068498e-08 9.9999565e-01 7.0281556e-07 3.5203072e-06],[9.999291e-01 7.088703e-05],"[2.6812677e-07 1.0328956e-03 4.4849145e-01 5.3385055e-01 1.6270829e-02
 3.5149150e-04 2.5046459e-06 4.7089422e-08 2.2946787e-09]",20-39,male,black
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/black/0001_face0.png,Black,Black,Male,20-29,"[1.2143086e-05 9.5846736e-01 3.5294914e-04 8.7783583e-06 5.1232101e-04
 4.0640570e-02 5.7401135e-06]",[8.7604431e-06 9.7263414e-01 2.3945811e-04 2.7117671e-02],[9.9999905e-01 9.2460476e-07],"[3.5245127e-09 7.5208183e-05 4.8989055e-01 5.0497448e-01 5.0280532e-03
 3.1690928e-05 8.7470561e-08 1.3846541e-09 3.4595469e-11]",20-39,male,black
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/black/0002_face0.png,Black,Black,Male,20-29,"[1.4089538e-05 9.9775177e-01 5.8526418e-04 8.7085709e-08 6.8264872e-06
 1.6104389e-03 3.1383595e-05]",[2.4470592e-06 9.9985212e-01 1.0087081e-06 1.4435922e-04],[1.000000e+00 2.392449e-09],"[3.6928527e-10 7.6133432e-07 2.3207031e-02 9.4551975e-01 3.1109033e-02
 1.6310441e-04 3.4459950e-07 4.4657602e-09 6.3106083e-11]",20-39,male,black
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/fair_selected_faces/selected_faces/20-39/male/black/0003_face0.png,Black,Black,Male,20-29,"[3.8651443e-08 9.9999470e-01 1.3239122e-07 2.6017579e-09 6.1139026e-08
 5.0427006e-06 2.1897895e-09]",[2.7715750e-08 9.9999017e-01 1.5516152e-07 9.7137317e-06],[0.9854884  0.01451166],"[2.7697570e-08 2.7547643e-04 1.7412212e-01 7.7396148e-01 5.1207677e-02
 4.3061428e-04 2.5429038e-06 1.5152327e-08 1.6833850e-09]",20-39,male,black
