face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0069_face0.png,Indian,Indian,Male,10-19,"[3.9055750e-02 2.0532036e-04 7.9829082e-02 1.3031803e-05 2.3321906e-04
 5.2656549e-01 3.5409814e-01]",[1.3006765e-01 2.6209115e-03 7.4452581e-04 8.6656696e-01],[0.99841547 0.00158454],"[6.4575829e-07 2.5848819e-02 9.6220303e-01 1.1787460e-02 1.5359175e-04
 6.2760555e-06 4.0153022e-08 5.9449969e-09 2.1884014e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0070_face0.png,Indian,Indian,Male,10-19,"[2.4015033e-04 1.5970082e-04 5.4890155e-03 6.3412631e-07 4.8234346e-05
 9.9008256e-01 3.9796545e-03]",[4.6345871e-03 3.2082177e-04 2.8946908e-04 9.9475515e-01],[0.9760961 0.0239039],"[5.29385761e-05 2.97183394e-01 6.97012305e-01 5.30048646e-03
 3.98172007e-04 5.19877540e-05 7.02159070e-07 1.42306050e-07
 1.06541505e-08]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0071_face0.png,Latino_Hispanic,Indian,Male,10-19,"[2.0232841e-01 3.8134298e-04 3.7100232e-01 1.7383011e-04 8.1278908e-04
 1.3842225e-01 2.8687909e-01]",[0.21917237 0.00785407 0.00757753 0.765396  ],[0.8221565  0.17784345],"[4.7859508e-06 5.7113267e-02 8.9846677e-01 4.3816801e-02 5.8047904e-04
 1.7747614e-05 1.4853477e-07 2.8188706e-08 2.0677722e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0072_face0.png,Middle Eastern,White,Male,10-19,"[3.96780074e-01 2.19535450e-05 1.19574174e-01 7.69816252e-05
 1.81450261e-04 8.90922081e-03 4.74456131e-01]",[9.9499077e-01 3.6577068e-05 2.6597056e-04 4.7067641e-03],[0.9405178  0.05948223],"[6.0783343e-05 1.7704506e-01 8.0785298e-01 1.4548862e-02 4.6088587e-04
 3.1022715e-05 2.9570523e-07 5.6274509e-08 1.0387215e-08]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0073_face0.png,Indian,Indian,Male,10-19,"[2.5464706e-02 1.6420402e-04 8.2875110e-02 1.3257944e-05 3.6590168e-04
 8.5737854e-01 3.3738296e-02]",[1.3908791e-02 5.4386724e-04 3.5231933e-04 9.8519504e-01],[9.9976760e-01 2.3237758e-04],"[2.8686580e-07 1.6364936e-02 9.6925229e-01 1.4000932e-02 3.6292436e-04
 1.8513030e-05 1.1112153e-07 8.3613978e-09 2.1868131e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0074_face0.png,Indian,Indian,Male,10-19,"[6.0667080e-04 9.5220734e-05 1.0685682e-02 1.6823224e-06 4.8435406e-05
 9.4721180e-01 4.1350503e-02]",[8.672670e-03 1.936449e-04 8.272996e-05 9.910509e-01],[0.9907131  0.00928688],"[4.11067158e-05 4.04898673e-01 5.91793239e-01 3.14513477e-03
 1.11641835e-04 1.00991074e-05 1.04132049e-07 2.70728382e-08
 1.34458789e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0075_face0.png,Latino_Hispanic,White,Male,10-19,"[1.5799648e-01 2.8379285e-04 3.7170076e-01 4.8928568e-04 2.5883790e-03
 3.3675611e-01 1.3018520e-01]",[8.9399576e-01 4.6750982e-04 9.0561723e-03 9.6480601e-02],[0.7231052  0.27689487],"[3.0850719e-05 3.9181414e-01 6.0144061e-01 6.5467730e-03 1.5916312e-04
 8.3596769e-06 7.0511057e-08 1.1369819e-08 1.2853226e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0076_face0.png,Indian,Indian,Male,3-9,"[2.8545285e-02 4.2332956e-04 8.1438549e-02 4.4601689e-05 2.4439982e-04
 5.2141345e-01 3.6789036e-01]",[0.3181581  0.00167776 0.00243801 0.67772615],[0.8216166 0.1783834],"[1.1383367e-04 5.5589485e-01 4.3435377e-01 9.2200004e-03 3.8921222e-04
 2.7909604e-05 3.9792502e-07 6.9517959e-08 8.9351184e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0077_face0.png,Middle Eastern,Indian,Male,10-19,"[9.79105234e-02 3.77070712e-04 1.09317996e-01 8.57194973e-05
 7.69650214e-04 3.27482492e-01 4.64056551e-01]",[1.9398466e-01 7.1485352e-04 1.0609402e-02 7.9469109e-01],[0.978687   0.02131304],"[1.5961790e-06 5.4071933e-02 9.3109459e-01 1.4285983e-02 5.1353930e-04
 3.1872922e-05 4.2369462e-07 6.1757909e-08 3.7844874e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0078_face0.png,Indian,Indian,Male,10-19,"[4.2565246e-03 8.9645087e-05 8.5100651e-02 2.7672382e-05 7.1234425e-04
 9.0748310e-01 2.3301139e-03]",[7.5039603e-02 2.3464764e-04 1.7664079e-02 9.0706170e-01],[0.9837474  0.01625263],"[3.3435078e-06 1.0830203e-01 8.8355076e-01 7.9285102e-03 2.0601453e-04
 9.2914333e-06 5.6739029e-08 9.1659773e-09 4.2377915e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0079_face0.png,Indian,Indian,Male,10-19,"[2.04892866e-02 3.34707741e-03 3.33376706e-01 1.16248004e-04
 1.36932486e-03 5.47635198e-01 9.36661363e-02]",[0.00754529 0.00224701 0.001442   0.9887657 ],[9.9925995e-01 7.4003270e-04],"[8.5881908e-08 2.6467474e-02 9.6993566e-01 3.5905526e-03 6.1372430e-06
 4.7341192e-08 1.1047733e-10 1.6804808e-11 3.6154250e-13]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0080_face0.png,Indian,Indian,Male,10-19,"[9.7944215e-02 2.9513254e-04 2.6798519e-01 9.8055862e-03 2.5960397e-02
 5.3152007e-01 6.6489376e-02]",[0.03278886 0.00107411 0.024283   0.94185406],[0.9976886  0.00231144],"[1.1400236e-05 2.8072131e-01 7.1687400e-01 2.3432095e-03 4.6959525e-05
 3.0785084e-06 5.5717955e-08 1.4303550e-08 1.2840103e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0081_face0.png,Latino_Hispanic,White,Male,10-19,"[0.16207777 0.00134205 0.42928696 0.00121835 0.00407825 0.21583684
 0.1861598 ]",[0.9145749  0.00128899 0.0011129  0.08302317],[0.83050877 0.16949123],"[1.1754920e-05 8.1859782e-02 8.8253820e-01 3.4314170e-02 1.1991386e-03
 7.5694305e-05 1.0614207e-06 1.6280542e-07 1.5805373e-08]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0082_face0.png,Indian,Indian,Male,10-19,"[3.7247371e-03 4.7057860e-05 9.4353780e-03 1.3599860e-06 3.2586464e-05
 5.0128931e-01 4.8546958e-01]",[2.1359367e-02 3.5028526e-04 2.1002924e-03 9.7619003e-01],[9.994248e-01 5.751487e-04],"[2.6741441e-06 7.9823792e-02 9.1792673e-01 2.1145733e-03 1.1008028e-04
 2.1599479e-05 4.4322212e-07 1.2386663e-07 5.0360600e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0083_face0.png,Indian,Indian,Male,10-19,"[2.23973952e-02 1.39109121e-04 1.30974323e-01 1.12751215e-04
 9.19782615e-04 6.45109653e-01 2.00347066e-01]",[4.9523886e-02 5.3268974e-04 3.8871402e-03 9.4605625e-01],[9.9972886e-01 2.7115454e-04],"[5.3958684e-06 5.6825910e-02 9.1960317e-01 2.2677973e-02 8.3418388e-04
 5.2888106e-05 4.7688042e-07 8.0550585e-08 2.1155728e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0084_face0.png,Indian,Indian,Male,10-19,"[4.6274066e-03 2.3653913e-04 5.2253157e-02 3.0868498e-05 6.3395442e-04
 9.2391813e-01 1.8299961e-02]",[0.01704586 0.00114857 0.00508374 0.9767218 ],[0.9861676  0.01383242],"[1.0741380e-04 4.3199775e-01 5.5964589e-01 7.7878605e-03 4.1245180e-04
 4.7539419e-05 8.7850350e-07 2.1042935e-07 1.7459927e-08]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0085_face0.png,Indian,Indian,Male,10-19,"[4.9695498e-03 1.9242520e-02 8.7559402e-02 1.7086280e-05 3.5914464e-04
 8.2119340e-01 6.6658922e-02]",[2.8548161e-03 7.1777441e-03 3.2625490e-04 9.8964119e-01],[0.9912557  0.00874434],"[6.7056379e-07 4.9077902e-02 9.4764602e-01 3.2605396e-03 1.4641863e-05
 2.3131298e-07 1.0537513e-09 2.0796388e-10 7.0332472e-12]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0086_face0.png,Middle Eastern,White,Male,3-9,"[1.0791712e-01 3.3294255e-04 3.2851604e-01 1.9047932e-04 9.2335918e-04
 2.1252953e-01 3.4959060e-01]",[0.71996444 0.00594624 0.02865789 0.24543145],[0.9641628  0.03583717],"[2.1025005e-05 5.6524390e-01 4.3262750e-01 2.0847120e-03 2.1899748e-05
 8.8407955e-07 4.3083901e-09 5.2057775e-10 4.6998776e-11]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0087_face0.png,Middle Eastern,White,Male,10-19,"[2.1756104e-01 8.5017004e-05 2.3914190e-01 3.1597621e-05 3.0494778e-04
 8.0858335e-02 4.6201715e-01]",[9.1214341e-01 4.4915051e-04 1.2420524e-03 8.6165413e-02],[0.83820486 0.16179515],"[2.5682516e-06 3.9191153e-02 9.3888402e-01 2.1722950e-02 1.9455257e-04
 4.7714093e-06 1.9895589e-08 3.4973315e-09 4.3442697e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0088_face0.png,Indian,Indian,Male,10-19,"[2.2619701e-04 1.0188922e-04 5.0639305e-03 8.9625354e-07 5.3849169e-05
 9.8375386e-01 1.0799395e-02]",[2.9499424e-04 1.4157480e-04 1.7365506e-04 9.9938977e-01],[0.98891956 0.01108048],"[5.7509396e-07 2.4548452e-02 9.5536721e-01 1.9837992e-02 2.3980206e-04
 5.8874402e-06 1.8807567e-08 2.1191346e-09 6.0338651e-11]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0089_face0.png,Middle Eastern,Indian,Male,10-19,"[1.3159332e-02 8.7861617e-06 5.5635325e-03 2.1535554e-05 1.1354554e-04
 1.0522320e-02 9.7061098e-01]",[0.43198216 0.00186608 0.02219187 0.54395986],[9.9980283e-01 1.9718912e-04],"[7.3742825e-07 1.8177085e-02 9.5412576e-01 2.7171291e-02 5.0245220e-04
 2.2419377e-05 1.7090522e-07 1.9391056e-08 4.8752880e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0090_face0.png,Indian,Indian,Male,10-19,"[0.08847544 0.00074067 0.2640484  0.00067736 0.00299943 0.56397635
 0.0790823 ]",[0.05847968 0.00197493 0.00435275 0.93519264],[0.6841557  0.31584427],"[4.0969291e-05 1.6503075e-01 7.8703523e-01 4.6197735e-02 1.6220249e-03
 7.1247814e-05 1.6820395e-06 3.2213856e-07 3.7821316e-08]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0091_face0.png,Indian,White,Male,10-19,"[2.2803405e-01 2.5820173e-04 2.6543394e-01 1.9795362e-04 8.2199712e-04
 3.6803243e-01 1.3722146e-01]",[6.4858079e-01 5.2811566e-04 5.5467570e-04 3.5033649e-01],[9.993901e-01 6.098380e-04],"[3.9318875e-06 1.0303821e-01 8.9272082e-01 4.1855001e-03 4.9636583e-05
 1.9332140e-06 1.4482098e-08 1.6895344e-09 6.6840290e-11]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0092_face0.png,Indian,Indian,Male,10-19,"[1.4260044e-02 1.8015532e-03 1.0070274e-01 4.0700805e-05 8.0342905e-04
 8.2246673e-01 5.9924807e-02]",[6.3673203e-04 5.9169624e-04 7.7070537e-05 9.9869448e-01],[0.99775064 0.00224935],"[6.23903190e-07 4.42849137e-02 9.51998353e-01 3.66890570e-03
 4.53859429e-05 1.79619190e-06 1.84951716e-08 3.08983639e-09
 1.12002185e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0093_face0.png,Indian,Indian,Male,10-19,"[5.0352227e-02 2.3489390e-04 1.3537073e-01 2.3715764e-04 1.0449806e-03
 6.7306501e-01 1.3969499e-01]",[1.7001398e-01 5.7927018e-04 3.2290185e-03 8.2617778e-01],[0.97261196 0.02738798],"[8.4912375e-05 3.4602252e-01 6.4353275e-01 9.9556111e-03 3.8262762e-04
 2.1233269e-05 2.4550909e-07 4.0295181e-08 1.9968847e-09]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0094_face0.png,Indian,Indian,Male,10-19,"[7.5714715e-04 1.0362379e-03 2.4275985e-02 6.2272367e-05 3.1852731e-03
 9.6905029e-01 1.6327413e-03]",[0.00230709 0.0031812  0.0020347  0.992477  ],[9.996912e-01 3.087688e-04],"[8.5292481e-07 2.3611439e-02 9.6395689e-01 1.2226183e-02 1.9521758e-04
 9.2797554e-06 1.0541184e-07 2.7489564e-08 9.2678409e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0095_face0.png,Middle Eastern,White,Male,10-19,"[1.6876163e-02 5.0206612e-08 6.9146988e-04 4.0355806e-07 1.7795522e-06
 3.4995482e-04 9.8208022e-01]",[9.9043703e-01 7.4559453e-06 2.1067461e-04 9.3448106e-03],[9.9944353e-01 5.5646390e-04],"[9.3458112e-07 1.4795673e-02 9.6504468e-01 1.9751715e-02 3.8511821e-04
 2.1806092e-05 6.9998286e-08 4.8407642e-09 1.7243075e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0096_face0.png,Indian,Indian,Male,10-19,"[3.1515891e-03 4.7839032e-05 2.3196081e-02 8.8334036e-06 2.6681894e-04
 9.4368351e-01 2.9645391e-02]",[3.4238549e-03 1.1804121e-04 3.3539560e-04 9.9612272e-01],[9.9983174e-01 1.6823957e-04],"[4.1500905e-07 2.7300060e-02 9.6952856e-01 3.1245376e-03 4.3956021e-05
 2.5174179e-06 2.0496120e-08 2.9100193e-09 7.8653729e-11]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0097_face0.png,Indian,Indian,Male,10-19,"[3.2218045e-04 6.8398466e-04 1.1396008e-02 6.1148189e-06 4.5259058e-04
 9.8622376e-01 9.1533276e-04]",[2.4015777e-04 9.9866185e-04 1.8690016e-04 9.9857432e-01],[0.99600124 0.00399874],"[5.0119075e-07 4.3709639e-02 9.5272893e-01 3.5233600e-03 3.6579710e-05
 9.9599993e-07 8.7664924e-09 1.6088877e-09 5.5220328e-11]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0098_face0.png,Middle Eastern,Indian,Male,10-19,"[3.2281309e-02 1.3000121e-03 2.6451749e-01 7.5799420e-05 9.3980099e-04
 3.1098107e-01 3.8990456e-01]",[0.0045215  0.00105538 0.00100013 0.993423  ],[9.9935806e-01 6.4191566e-04],"[4.6469744e-08 6.9957050e-03 9.8587775e-01 7.1008182e-03 2.5313435e-05
 3.5611529e-07 1.4650086e-09 2.2214296e-10 5.4623428e-12]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/latino/0099_face0.png,Indian,Indian,Male,10-19,"[5.76703530e-03 1.56097580e-03 1.05638765e-01 2.98690920e-05
 1.33476628e-03 8.41066897e-01 4.46016602e-02]",[3.5799954e-03 1.4498341e-03 2.5487269e-04 9.9471533e-01],[9.9905866e-01 9.4133744e-04],"[2.4844701e-07 1.0762621e-02 9.8194563e-01 7.1942718e-03 9.3670700e-05
 3.5437984e-06 3.9842341e-08 9.1112522e-09 3.6230255e-10]",10-19,male,latino
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0000_face0.png,White,White,Male,10-19,"[5.4748285e-01 4.0601681e-05 5.0163075e-02 2.9191378e-05 1.9092258e-04
 6.4623579e-02 3.3746982e-01]",[5.5274403e-01 5.9855409e-04 5.1119382e-04 4.4614622e-01],[9.9992305e-01 7.6969169e-05],"[9.4835223e-06 2.4214958e-01 7.5651151e-01 1.2756139e-03 4.7202520e-05
 6.4904139e-06 8.3000067e-08 8.5632612e-09 3.3389985e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0001_face0.png,White,White,Male,10-19,"[5.6165564e-01 5.2881413e-05 5.0744548e-02 9.6047392e-05 1.9454681e-04
 1.1706927e-02 3.7554938e-01]",[9.9579817e-01 4.2765485e-05 3.1690812e-04 3.8421745e-03],[0.9787033  0.02129669],"[3.5298945e-05 3.6459857e-01 6.2972331e-01 5.5482504e-03 8.9939895e-05
 4.6430177e-06 4.5887909e-08 7.8778699e-09 5.9603500e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0002_face0.png,White,White,Male,10-19,"[5.1326960e-01 2.1013106e-05 1.0919330e-01 7.3908333e-04 1.0067859e-03
 1.4508540e-02 3.6126164e-01]",[9.9760568e-01 4.4010976e-05 7.2138553e-04 1.6289562e-03],[0.6218626 0.3781374],"[1.1294369e-05 8.0527924e-02 8.8075441e-01 3.8248543e-02 4.4286228e-04
 1.4896465e-05 1.3245911e-07 2.5142567e-08 3.4165808e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0003_face0.png,Middle Eastern,White,Male,10-19,"[4.2791939e-01 8.0795635e-06 2.3706850e-02 2.4962994e-05 4.8189595e-05
 4.5979228e-03 5.4369462e-01]",[9.4254375e-01 2.1340944e-04 1.1595684e-03 5.6083214e-02],[0.9773177  0.02268224],"[1.7386943e-05 1.4660005e-01 8.4388614e-01 9.1517353e-03 3.2074578e-04
 2.3706427e-05 2.3880193e-07 2.5455689e-08 1.7789153e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0004_face0.png,White,White,Male,10-19,"[9.6697003e-01 4.6211048e-06 7.3175682e-03 3.3120197e-04 1.7340202e-04
 7.1610080e-04 2.4487056e-02]",[9.9639565e-01 2.3411487e-05 1.9974692e-03 1.5834954e-03],[0.9971621  0.00283785],"[1.2614793e-05 2.2584945e-01 7.7214396e-01 1.9687952e-03 2.3805507e-05
 1.3599105e-06 1.8920401e-08 1.9390920e-09 1.6595546e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0005_face0.png,White,White,Male,10-19,"[8.2819694e-01 1.4752648e-06 3.4641803e-03 7.5631542e-05 7.2097675e-05
 2.5337728e-04 1.6793637e-01]",[9.9772072e-01 1.8214334e-05 8.5233158e-04 1.4087991e-03],[0.99435043 0.0056496 ],"[3.1535241e-05 7.4415907e-02 8.8565034e-01 3.7657984e-02 2.0353522e-03
 2.0544008e-04 3.2454773e-06 2.5902517e-07 1.9352349e-08]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0006_face0.png,Latino_Hispanic,White,Male,10-19,"[3.0692980e-01 1.8139537e-04 4.2523047e-01 4.9321074e-04 1.1846629e-03
 2.7896753e-02 2.3808369e-01]",[9.9430579e-01 2.9894758e-05 1.8576229e-03 3.8066420e-03],[0.9389939  0.06100617],"[9.1083184e-06 7.6702841e-02 9.0424466e-01 1.8872943e-02 1.6653365e-04
 3.9473421e-06 2.5246335e-08 4.5758410e-09 5.3237864e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0007_face0.png,White,White,Male,10-19,"[5.9015602e-01 6.5607601e-06 4.0977161e-02 4.6334950e-05 8.5798747e-05
 4.3613701e-03 3.6436683e-01]",[9.9537426e-01 3.7741913e-05 6.4166670e-05 4.5237248e-03],[0.963754   0.03624599],"[1.5346773e-04 4.4900951e-01 5.4668695e-01 3.8853835e-03 2.4055209e-04
 2.3731667e-05 4.0410737e-07 3.8001403e-08 4.2075570e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0008_face0.png,Middle Eastern,White,Male,10-19,"[2.2671357e-01 2.5613501e-04 1.4481080e-01 2.0734139e-04 1.1258814e-03
 2.2877148e-01 3.9811480e-01]",[9.5085680e-01 2.0915980e-04 3.3171708e-03 4.5616843e-02],[9.9932796e-01 6.7206944e-04],"[9.2501441e-06 3.8293457e-01 6.1498421e-01 2.0349985e-03 3.5045308e-05
 1.8897969e-06 1.3204991e-08 1.3202278e-09 6.5395946e-11]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0009_face0.png,White,White,Male,10-19,"[7.7371567e-01 4.7959929e-06 1.9205172e-02 1.0070508e-04 1.1429373e-04
 1.9058774e-03 2.0495345e-01]",[9.9967551e-01 6.7056584e-07 8.5297339e-05 2.3846529e-04],[0.9891546  0.01084544],"[2.0352627e-04 3.3600894e-01 6.6046417e-01 3.1388639e-03 1.6681825e-04
 1.7237526e-05 4.2678951e-07 8.3196944e-08 9.2593071e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0010_face0.png,White,White,Male,10-19,"[9.2206317e-01 4.3322771e-06 2.6637729e-02 1.9841971e-05 6.7405774e-05
 1.6453810e-03 4.9562119e-02]",[9.9900317e-01 4.9469134e-05 5.0266051e-05 8.9709088e-04],[0.9928468  0.00715319],"[3.1509189e-05 9.5169783e-02 8.7574792e-01 2.7935913e-02 1.0215945e-03
 9.2177761e-05 1.0419119e-06 1.0876817e-07 1.6803719e-08]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0011_face0.png,White,White,Male,10-19,"[9.9046081e-01 1.5753644e-06 7.5789506e-04 1.2745521e-04 1.2826783e-04
 9.2060305e-05 8.4318873e-03]",[9.9615479e-01 3.3526336e-05 2.4669368e-03 1.3448155e-03],[9.999281e-01 7.190955e-05],"[6.3201267e-05 4.9139294e-01 5.0643981e-01 1.8611735e-03 2.0304148e-04
 3.8746588e-05 1.0043967e-06 9.6086396e-08 6.4425150e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0012_face0.png,White,White,Male,10-19,"[9.6455997e-01 4.8291113e-05 1.9554945e-02 2.0180398e-03 1.2546778e-03
 1.2878038e-04 1.2435433e-02]",[9.9952865e-01 4.5824727e-06 4.4284656e-04 2.3839968e-05],[0.95637065 0.04362937],"[8.8999850e-06 2.1872627e-02 8.8617331e-01 9.0435579e-02 1.4579090e-03
 5.0941249e-05 6.8095130e-07 7.7998330e-08 1.0276745e-08]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0013_face0.png,White,White,Male,10-19,"[7.9256827e-01 1.4694989e-05 5.4777801e-02 4.0577157e-04 6.2722241e-04
 1.4620098e-02 1.3698615e-01]",[8.5023546e-01 2.1668545e-04 3.5165858e-03 1.4603128e-01],[0.992533   0.00746701],"[2.2296392e-05 3.8829046e-01 6.0869259e-01 2.9222902e-03 6.8145499e-05
 4.1370054e-06 4.2777980e-08 4.0979597e-09 3.5015671e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0014_face0.png,White,White,Male,10-19,"[9.3785191e-01 3.1306448e-05 5.7003857e-03 2.9030937e-04 4.0999023e-04
 4.9168561e-03 5.0799198e-02]",[9.9991882e-01 5.5063543e-07 5.8610411e-05 2.2016855e-05],[0.9373051  0.06269487],"[3.5615794e-05 2.1040921e-01 7.8270715e-01 6.7336420e-03 1.0609999e-04
 8.0699583e-06 1.2257739e-07 1.7577845e-08 2.3286315e-09]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0015_face0.png,White,White,Male,10-19,"[8.1992573e-01 6.9802860e-07 3.1293649e-03 5.1064493e-05 4.3636741e-05
 3.2022072e-04 1.7652935e-01]",[9.9615324e-01 1.5359878e-05 3.1641423e-04 3.5149623e-03],[9.9932325e-01 6.7674223e-04],"[4.3953810e-06 1.2283298e-01 8.7475473e-01 2.3383342e-03 6.3202249e-05
 6.2657109e-06 6.4766631e-08 5.6795368e-09 3.4710088e-10]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0016_face0.png,White,White,Male,10-19,"[0.41821027 0.0006503  0.17981862 0.00249367 0.00410216 0.15291214
 0.24181281]",[0.762337   0.00221686 0.00960118 0.22584493],[0.7759467 0.2240533],"[6.4039459e-06 3.1253457e-02 7.7787101e-01 1.8646294e-01 4.2739874e-03
 1.3046832e-04 1.5450636e-06 1.4232008e-07 1.3833096e-08]",10-19,male,white
/scratch/project_462000771/mengting/projects/bias/kolors/fair_selected_faces/selected_faces/10-19/male/white/0017_face0.png,White,White,Male,10-19,"[7.9250991e-01 7.0487775e-05 2.8187405e-02 8.4294024e-06 2.7550654e-05
 4.7159391e-03 1.7448024e-01]",[9.9700624e-01 1.0986219e-04 4.7431717e-05 2.8364595e-03],[0.9982823  0.00171767],"[1.9397662e-06 1.3099019e-01 8.6368245e-01 5.2853473e-03 3.8462131e-05
 1.5907068e-06 9.1133625e-09 8.1234880e-10 7.0052721e-11]",10-19,male,white
