face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0447_face0.png,White,White,Male,20-29,"[9.0120113e-01 1.6969714e-05 3.8363922e-02 3.8340746e-05 7.6860306e-05
 5.0018763e-04 5.9802670e-02]",[9.7613442e-01 3.9353967e-04 2.2926501e-03 2.1179438e-02],[9.9926925e-01 7.3073030e-04],"[2.1980760e-08 2.5417744e-06 1.0139323e-02 8.7659162e-01 1.1216890e-01
 1.0937554e-03 3.8458516e-06 6.5079718e-08 2.2045177e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0448_face0.png,White,White,Male,30-39,"[0.89325833 0.00514755 0.07591028 0.00119675 0.00238778 0.00466097
 0.01743842]",[0.92251146 0.03783284 0.01865707 0.02099858],[0.9945939  0.00540609],"[4.2837422e-07 3.9920069e-06 7.4659137e-04 1.3302153e-01 6.1834788e-01
 2.3668082e-01 1.0957200e-02 2.2797340e-04 1.3548756e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0449_face0.png,White,White,Female,20-29,"[9.8071748e-01 2.1840967e-06 1.3389789e-03 8.4157464e-06 7.9923711e-06
 1.1999129e-05 1.7912939e-02]",[9.9995011e-01 2.9394373e-06 1.1018351e-05 3.5969770e-05],[0.44787875 0.5521212 ],"[6.3639563e-06 8.6134166e-04 7.5861841e-02 7.5496411e-01 1.5429321e-01
 1.3787588e-02 2.1381320e-04 1.0201882e-05 1.4689566e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0450_face0.png,White,White,Male,30-39,"[9.9750036e-01 9.5894002e-06 6.2868942e-04 9.6747726e-07 4.1008329e-06
 9.6726224e-05 1.7595039e-03]",[9.9993134e-01 4.0642481e-06 4.8445399e-06 5.9640432e-05],[9.9933267e-01 6.6737155e-04],"[1.2009066e-07 3.5615178e-06 8.6066435e-04 2.3238966e-01 6.0224295e-01
 1.6135797e-01 3.1232389e-03 2.0874511e-05 9.0867343e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0451_face0.png,White,White,Female,20-29,"[6.1237061e-01 4.3970456e-05 3.9410900e-02 7.8036232e-05 5.6683268e-05
 2.7071747e-03 3.4533265e-01]",[9.9661624e-01 2.2130080e-05 8.3031213e-05 3.2785586e-03],[0.1453573 0.8546427],"[2.6177821e-07 3.4317651e-04 1.6156763e-01 8.0016869e-01 3.7059408e-02
 8.5583125e-04 4.7473295e-06 2.4948957e-07 3.2130817e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0452_face0.png,White,White,Male,20-29,"[9.9875802e-01 5.6799859e-06 4.2499858e-04 2.4416413e-06 7.4306854e-06
 7.4059612e-06 7.9395575e-04]",[9.9986458e-01 3.5300163e-05 5.7654761e-05 4.2414311e-05],[9.993934e-01 6.065792e-04],"[1.0756865e-07 2.9804254e-05 1.8516080e-02 7.9234284e-01 1.8109126e-01
 7.9639964e-03 5.4914479e-05 8.5173252e-07 5.2729334e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0453_face0.png,White,White,Male,40-49,"[9.1560364e-01 5.9469785e-05 4.3057200e-02 6.3985506e-05 5.5615266e-04
 1.3896859e-02 2.6762636e-02]",[9.5843542e-01 5.6432578e-04 1.2782185e-03 3.9722033e-02],[0.9886404  0.01135959],"[2.1240503e-06 1.3358259e-05 1.0526070e-03 3.1239847e-02 2.8990853e-01
 5.6644392e-01 1.0590025e-01 5.1393979e-03 3.0006081e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0454_face0.png,White,White,Female,20-29,"[9.7785985e-01 9.8656410e-06 4.5728199e-03 2.6633508e-05 1.8554774e-05
 1.3117486e-04 1.7381063e-02]",[9.99618411e-01 1.34818731e-06 1.01145924e-04 2.79100059e-04],[0.3466581  0.65334195],"[2.43968941e-07 1.07643435e-04 4.63978276e-02 7.99462736e-01
 1.45185813e-01 8.74158088e-03 1.00500205e-04 3.41721193e-06
 3.13318225e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0455_face0.png,White,White,Male,30-39,"[9.9978763e-01 1.0997626e-06 5.4529151e-05 6.8639395e-07 2.8326033e-06
 1.2382972e-06 1.5199948e-04]",[9.9998420e-01 7.2169877e-07 5.8266842e-06 9.2228556e-06],[9.9986494e-01 1.3502907e-04],"[6.49822027e-08 3.74391152e-06 9.79470555e-04 3.65674257e-01
 5.92850566e-01 4.02289256e-02 2.60687317e-04 2.17018919e-06
 1.06032324e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0456_face0.png,White,White,Male,30-39,"[8.00317645e-01 2.97957868e-03 7.04803243e-02 1.46930242e-05
 1.28348256e-04 4.26409300e-03 1.21815264e-01]",[9.580613e-01 8.224775e-03 8.704046e-05 3.362681e-02],[9.9973488e-01 2.6517652e-04],"[1.8686045e-07 1.2778061e-06 1.0458392e-04 4.2805538e-02 7.3040152e-01
 2.2321306e-01 3.4197196e-03 5.2348001e-05 1.7800540e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0457_face0.png,White,White,Male,30-39,"[8.9837801e-01 4.9693644e-04 3.0762240e-02 5.7634148e-05 1.7639909e-04
 6.8221143e-03 6.3306659e-02]",[9.9172312e-01 4.5723038e-05 4.0031360e-03 4.2279526e-03],[0.99786013 0.00213984],"[1.9042416e-06 2.8740744e-05 2.2881164e-03 2.0552298e-01 5.2799547e-01
 2.4696714e-01 1.6565491e-02 5.7396869e-04 5.6234923e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0458_face0.png,White,White,Male,30-39,"[9.9676096e-01 1.1962956e-06 1.1779871e-03 2.0730107e-05 3.7796803e-05
 2.0747661e-05 1.9805988e-03]",[9.9993443e-01 6.7893865e-07 3.7823254e-05 2.7047276e-05],[0.97000295 0.02999701],"[1.7725462e-06 2.7553247e-05 2.2337625e-03 1.5245184e-01 5.5163985e-01
 2.7251959e-01 2.0389739e-02 6.7066640e-04 6.5254186e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0459_face0.png,White,White,Male,20-29,"[9.70810771e-01 2.72531906e-05 1.55367544e-02 7.69167527e-05
 2.36404187e-04 7.18683819e-04 1.25933075e-02]",[9.9862891e-01 5.7900885e-05 2.2743906e-04 1.0857020e-03],[9.9997252e-01 2.7445363e-05],"[2.4197602e-08 1.3599935e-06 5.0278269e-03 7.3800534e-01 2.5164396e-01
 5.2883402e-03 3.2336535e-05 8.4711024e-07 2.6945866e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0460_face0.png,White,White,Male,20-29,"[9.6946585e-01 3.4517882e-04 1.8737394e-02 1.4593827e-06 9.7495913e-06
 2.8870814e-04 1.1151551e-02]",[9.8074627e-01 1.4149478e-02 3.5819139e-05 5.0684209e-03],[0.99618703 0.00381298],"[1.1514859e-08 4.7864100e-06 3.3368018e-02 7.9310936e-01 1.6790703e-01
 5.5364692e-03 7.2743715e-05 1.5319339e-06 4.2210040e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0461_face0.png,White,White,Female,50-59,"[9.8882157e-01 3.6299114e-06 3.0068911e-03 1.4023385e-06 6.7767696e-06
 2.2010434e-04 7.9395520e-03]",[9.9988759e-01 3.8092880e-06 4.3679018e-05 6.4979904e-05],[0.00290389 0.9970961 ],"[4.74188283e-07 5.35672871e-06 8.49851785e-05 1.37302408e-03
 1.52815320e-02 1.91325665e-01 4.59624678e-01 2.30364323e-01
 1.01940036e-01]",White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0462_face0.png,White,White,Male,20-29,"[9.9728328e-01 4.3527166e-06 9.4478769e-04 8.7583485e-06 4.3110074e-05
 2.2964154e-05 1.6928279e-03]",[9.9930656e-01 6.1375149e-06 2.6009817e-04 4.2720424e-04],[9.999830e-01 1.702569e-05],"[9.6337807e-08 1.3389872e-04 5.4033596e-02 8.1119102e-01 1.3093416e-01
 3.6893997e-03 1.7669441e-05 1.8174431e-07 5.9638450e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0463_face0.png,White,White,Male,20-29,"[9.9985075e-01 2.2231607e-08 4.7615868e-06 1.0764368e-08 3.3498555e-08
 1.1724405e-07 1.4426906e-04]",[9.9998206e-01 4.3007703e-06 1.2360558e-06 1.2420888e-05],[0.9297486  0.07025141],"[5.23178755e-07 5.13936102e-04 1.17272928e-01 7.63612390e-01
 1.01438604e-01 1.69776063e-02 1.80248899e-04 3.50274695e-06
 3.02083407e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0464_face0.png,White,White,Male,20-29,"[0.6198736  0.00065698 0.16409141 0.00120952 0.00220267 0.03556571
 0.17640008]",[9.7347027e-01 2.4219570e-04 4.5658514e-04 2.5830986e-02],[0.99532086 0.00467917],"[1.2909817e-06 4.7726068e-04 8.7648027e-02 8.2528502e-01 8.4616266e-02
 1.9581548e-03 1.3195840e-05 6.9498799e-07 7.9303874e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0465_face0.png,White,White,Male,20-29,"[9.9978948e-01 8.7530779e-08 2.3220236e-05 1.4019911e-07 3.2336919e-07
 3.7276260e-07 1.8642473e-04]",[9.9990565e-01 4.3234577e-06 9.1241454e-06 8.0920960e-05],[0.6232124  0.37678757],"[1.3393645e-07 2.7831181e-04 1.5576613e-01 7.9348981e-01 4.7656737e-02
 2.7876522e-03 2.0703514e-05 4.3989257e-07 3.5169009e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0466_face0.png,White,White,Male,30-39,"[8.0778140e-01 3.1421208e-04 1.0658240e-01 3.7272778e-04 1.8198950e-03
 5.8014002e-03 7.7328131e-02]",[9.8609078e-01 6.1211154e-05 9.4341551e-04 1.2904633e-02],[9.9997318e-01 2.6854093e-05],"[6.4645474e-07 8.8084716e-06 2.3873802e-03 2.1360260e-01 6.3419384e-01
 1.4580502e-01 3.9306385e-03 6.8918882e-05 2.1302887e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0467_face0.png,White,White,Male,20-29,"[9.9624968e-01 1.8033277e-05 1.6453317e-03 9.2913788e-06 2.5917208e-05
 1.6143266e-04 1.8903032e-03]",[9.9988002e-01 3.0512717e-06 1.2267963e-05 1.0464194e-04],[0.99486715 0.00513285],"[4.6026440e-08 1.9897022e-06 3.8828722e-03 6.1021328e-01 3.4910697e-01
 3.5952747e-02 8.1815332e-04 2.2346443e-05 1.5646616e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0468_face0.png,White,White,Male,20-29,"[9.7000432e-01 1.4050725e-04 1.6714139e-02 4.1034404e-04 3.1098459e-04
 9.2455518e-04 1.1495223e-02]",[9.9888843e-01 2.0852634e-05 2.0134891e-04 8.8934472e-04],[0.99617696 0.00382304],"[1.5076351e-07 1.5595568e-05 1.0866793e-02 7.3126054e-01 2.4716784e-01
 1.0598323e-02 8.8653025e-05 2.0669863e-06 9.6679408e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0469_face0.png,White,White,Male,20-29,"[9.8289067e-01 1.3372952e-05 2.1458864e-03 1.7442067e-05 2.6128106e-05
 8.8167100e-05 1.4818303e-02]",[9.9970573e-01 1.2023126e-05 1.6615457e-05 2.6565228e-04],[0.9752369  0.02476311],"[3.6328540e-06 7.2546635e-04 9.2358269e-02 7.3056966e-01 1.5972695e-01
 1.6366217e-02 2.4068078e-04 8.5215461e-06 5.6628420e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0470_face0.png,White,White,Male,20-29,"[9.7745627e-01 9.7076609e-06 3.3908226e-03 1.1397804e-05 3.2936547e-05
 7.3702657e-04 1.8361736e-02]",[9.9820548e-01 1.1775787e-05 5.0673921e-06 1.7776447e-03],[9.9975985e-01 2.4018979e-04],"[5.27369828e-08 4.01662328e-06 4.92274249e-03 8.24649215e-01
 1.67620897e-01 2.79147411e-03 1.13248325e-05 3.29674066e-07
 2.05217745e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0471_face0.png,White,White,Male,20-29,"[9.9617517e-01 2.0948184e-05 1.6084862e-03 6.0513794e-06 1.3440166e-05
 9.4924826e-06 2.1664510e-03]",[9.9966532e-01 7.1242197e-05 7.6975455e-05 1.8647594e-04],[0.62285334 0.37714666],"[3.5237153e-07 1.6218593e-04 5.7965409e-02 7.3816943e-01 1.9155484e-01
 1.1924678e-02 2.1895037e-04 3.8348130e-06 2.7925330e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0472_face0.png,White,White,Male,20-29,"[8.3613491e-01 7.6391257e-04 9.7636998e-02 1.7641347e-03 3.1736006e-03
 1.4987579e-02 4.5538802e-02]",[0.7411136  0.00184409 0.018166   0.2388763 ],[0.9864703  0.01352974],"[7.8005496e-07 1.9498001e-04 8.2923658e-02 8.4198880e-01 7.2599754e-02
 2.2682722e-03 2.1790447e-05 1.6290223e-06 2.2373216e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0473_face0.png,White,White,Female,20-29,"[9.9670655e-01 4.4261533e-06 9.3942077e-04 1.5598971e-05 2.9360202e-05
 4.9121474e-05 2.2555657e-03]",[9.9941397e-01 1.8167113e-05 4.6438916e-05 5.2143924e-04],[0.09970246 0.9002976 ],"[9.5954351e-07 4.4299017e-05 1.0759830e-02 4.8980591e-01 3.8290757e-01
 1.1083446e-01 5.2983696e-03 3.0396890e-04 4.4688844e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0474_face0.png,White,White,Male,20-29,"[9.9131793e-01 4.6398432e-05 6.1991937e-03 1.7118196e-05 3.7926100e-05
 2.7448621e-05 2.3539793e-03]",[9.9776894e-01 9.8167406e-04 7.2482554e-04 5.2462157e-04],[9.999920e-01 8.019497e-06],"[4.50814452e-09 9.46974865e-07 1.49158444e-02 9.08598900e-01
 7.55839869e-02 8.94361408e-04 5.84269810e-06 1.08135026e-07
 3.05483461e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0475_face0.png,White,White,Male,30-39,"[9.6418428e-01 8.8053750e-04 2.0822119e-02 7.3998183e-04 5.8928196e-04
 2.2597630e-03 1.0524082e-02]",[0.9852073  0.00174959 0.00633233 0.00671084],[9.999702e-01 2.981427e-05],"[5.6168545e-07 1.4957768e-05 1.9724902e-03 4.7671732e-01 4.9550316e-01
 2.5630586e-02 1.5677247e-04 4.0134564e-06 1.5131724e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0476_face0.png,White,White,Male,20-29,"[9.8015624e-01 1.5812521e-04 1.1277476e-02 8.0667805e-06 3.8107246e-05
 7.1293593e-04 7.6491446e-03]",[9.9790943e-01 2.7839103e-05 3.3788121e-05 2.0288858e-03],[9.9993783e-01 6.2192645e-05],"[5.6537837e-09 4.8326715e-06 2.8345734e-02 8.7760735e-01 9.2040360e-02
 1.9932403e-03 8.4084822e-06 1.0419284e-07 4.2287374e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0477_face0.png,White,White,Female,20-29,"[9.7892362e-01 5.0811024e-05 9.2829615e-03 5.9595601e-05 7.2565155e-05
 3.7822430e-04 1.1232246e-02]",[9.9989748e-01 6.5597151e-06 5.6864983e-06 9.0324793e-05],[0.33983776 0.66016227],"[4.9559890e-07 3.1350457e-04 1.1222408e-01 8.0949497e-01 7.4395739e-02
 3.4922787e-03 7.5318130e-05 3.3427143e-06 2.6026964e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0478_face0.png,White,White,Male,20-29,"[9.9671996e-01 4.0546558e-05 2.3077512e-03 1.6920154e-05 2.2429515e-05
 2.8661814e-05 8.6379371e-04]",[9.9959338e-01 6.9044188e-05 2.6151794e-04 7.6083823e-05],[9.9900484e-01 9.9522306e-04],"[7.1360525e-08 1.6331198e-05 1.2979436e-02 6.3420790e-01 3.4009731e-01
 1.2618125e-02 7.9975624e-05 8.1711579e-07 4.3193772e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0479_face0.png,White,White,Female,20-29,"[9.9238962e-01 2.3772277e-06 2.3458384e-03 2.3586022e-06 3.3441934e-06
 2.0344347e-05 5.2359281e-03]",[9.9989295e-01 2.8615805e-05 6.6140778e-06 7.1833310e-05],[0.4674675 0.5325325],"[8.3267064e-09 1.8544688e-06 1.4831359e-02 6.9307059e-01 2.7162212e-01
 2.0085987e-02 3.7894677e-04 8.9678470e-06 1.7808512e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0480_face0.png,White,White,Female,20-29,"[8.4339911e-01 4.4996877e-06 8.6221192e-03 1.9475751e-04 1.6463311e-04
 6.3985767e-04 1.4697503e-01]",[9.9655151e-01 6.7328601e-06 1.0522304e-03 2.3895414e-03],[0.00347481 0.9965252 ],"[1.03349021e-06 9.78941316e-05 1.68504473e-02 5.12758851e-01
 3.39162201e-01 1.21746913e-01 8.64520390e-03 6.36874698e-04
 1.00509256e-04]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0481_face0.png,White,White,Male,20-29,"[9.7992104e-01 2.0991794e-05 2.2634850e-03 3.2061866e-06 9.1835000e-06
 2.8065575e-04 1.7501494e-02]",[9.9985218e-01 2.2040090e-06 2.3670091e-06 1.4329652e-04],[9.9995166e-01 4.8291728e-05],"[5.1189511e-07 3.0733485e-05 4.2070537e-03 6.1518347e-01 3.6777565e-01
 1.2747411e-02 5.4544947e-05 6.6785481e-07 2.3644247e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0482_face0.png,White,White,Male,20-29,"[9.57866967e-01 1.73960594e-04 2.43712533e-02 1.38465475e-05
 1.20600387e-04 1.22284377e-03 1.62305646e-02]",[9.9843693e-01 3.4664768e-05 2.2667309e-05 1.5057119e-03],[9.9999982e-01 1.4223775e-07],"[1.0133869e-09 5.7948223e-06 2.0902637e-01 7.8129840e-01 9.5848804e-03
 8.4317791e-05 2.4028458e-07 7.1213111e-09 1.6425826e-10]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0483_face0.png,White,White,Male,30-39,"[9.5605934e-01 7.8812400e-03 2.9408332e-02 4.6167657e-04 1.1670410e-03
 8.9950202e-04 4.1228230e-03]",[9.9873513e-01 2.2168930e-04 2.7436289e-04 7.6885358e-04],[0.9983252  0.00167475],"[2.9315416e-07 1.2464167e-05 2.3165003e-03 3.7098292e-01 5.3100359e-01
 9.2655659e-02 2.8761518e-03 1.3277146e-04 1.9609488e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0484_face0.png,White,White,Male,20-29,"[9.7667384e-01 1.0229925e-04 1.2425259e-02 1.9684256e-05 7.5653610e-05
 4.2423734e-04 1.0278945e-02]",[9.9738735e-01 1.0678882e-03 5.1391442e-05 1.4934567e-03],[9.9998850e-01 1.1441836e-05],"[6.8256778e-09 1.1736670e-06 9.1580292e-03 7.2798246e-01 2.5251716e-01
 1.0263082e-02 7.7050543e-05 9.8616692e-07 3.3476073e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0485_face0.png,White,White,Male,30-39,"[7.1895617e-01 9.6729328e-04 1.2364747e-01 1.0008891e-04 3.8425499e-04
 2.1962356e-02 1.3398236e-01]",[7.9619586e-01 2.4246490e-03 5.2935997e-04 2.0085008e-01],[0.9978151  0.00218491],"[1.2762237e-06 2.3223904e-05 1.8277407e-03 2.7725545e-01 6.2897229e-01
 9.0252973e-02 1.6107034e-03 5.3316064e-05 3.1125496e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0486_face0.png,White,White,Male,30-39,"[9.9712038e-01 2.6267649e-06 6.5311609e-04 1.4957741e-05 4.1614498e-05
 8.7461267e-05 2.0799304e-03]",[9.99851286e-01 1.17293685e-05 3.30036601e-05 1.04007355e-04],[0.9975271  0.00247283],"[8.0614377e-08 3.0201909e-06 1.7255971e-03 4.3017486e-01 5.1091093e-01
 5.6538217e-02 6.3926459e-04 7.5386524e-06 5.1202807e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0487_face0.png,White,White,Male,20-29,"[9.9980962e-01 1.2880227e-07 3.2889682e-05 9.3581866e-07 2.6127047e-06
 3.5257863e-06 1.5027855e-04]",[9.9998611e-01 8.3544080e-07 6.3290986e-06 6.6885077e-06],[0.9970915  0.00290857],"[9.7191366e-10 6.4396386e-07 5.9834137e-03 8.5067880e-01 1.3847315e-01
 4.8385067e-03 2.5292340e-05 1.6688830e-07 1.2516585e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0488_face0.png,White,White,Male,20-29,"[9.9468011e-01 1.1489532e-06 1.8181201e-04 4.6496316e-07 7.8165965e-07
 5.2557048e-06 5.1304125e-03]",[9.9998218e-01 4.0616719e-06 7.5808208e-07 1.3000223e-05],[0.9295313 0.0704687],"[2.8128051e-07 4.2592830e-04 2.2980240e-01 7.5088745e-01 1.8449293e-02
 4.3230774e-04 2.2302108e-06 1.1876582e-07 1.0488020e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0489_face0.png,White,White,Male,50-59,"[8.1791061e-01 4.9126940e-04 2.5946463e-02 2.0504728e-04 1.2564746e-03
 1.5313563e-02 1.3887656e-01]",[9.8903930e-01 6.1774795e-04 1.1373503e-03 9.2055630e-03],[0.8104536  0.18954638],"[2.98355030e-06 2.39773308e-05 1.46885891e-03 2.97797583e-02
 1.04242116e-01 3.29264462e-01 3.96420896e-01 1.14440762e-01
 2.43562423e-02]",White,40-59
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0490_face0.png,White,White,Male,20-29,"[9.3759578e-01 6.8787631e-04 2.7947696e-02 1.4496448e-04 3.7351012e-04
 1.4308674e-03 3.1819243e-02]",[9.9866349e-01 5.3888736e-05 1.6385755e-04 1.1188142e-03],[9.9983090e-01 1.6904138e-04],"[5.9446296e-07 3.4570072e-05 9.1688335e-03 6.9069171e-01 2.9161966e-01
 8.4280660e-03 5.4599375e-05 1.9204624e-06 7.9709203e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0491_face0.png,White,White,Male,20-29,"[9.9861455e-01 6.0322127e-06 4.5812919e-04 7.0201776e-07 4.7478861e-06
 1.1610707e-05 9.0430718e-04]",[9.9954611e-01 2.4755365e-05 2.2445283e-04 2.0469031e-04],[0.99710166 0.00289827],"[8.3095273e-09 1.3606644e-06 3.0466688e-03 5.6101274e-01 4.0569329e-01
 2.9841829e-02 4.0056548e-04 3.4535130e-06 1.3460010e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0492_face0.png,White,White,Male,20-29,"[9.6874946e-01 3.8896611e-05 1.7995918e-02 3.5039113e-05 5.4918135e-05
 5.7552708e-04 1.2550202e-02]",[9.9695837e-01 4.0494117e-05 1.5331703e-04 2.8478587e-03],[0.99809366 0.00190638],"[1.3453324e-07 2.0126019e-05 3.4074582e-02 8.4157348e-01 1.2183016e-01
 2.4880206e-03 1.3237628e-05 3.0537927e-07 1.4411324e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0493_face0.png,White,White,Male,20-29,"[9.8360574e-01 5.6559779e-06 1.7878162e-03 4.9955311e-06 1.5860169e-05
 4.5302560e-05 1.4534611e-02]",[9.9733704e-01 2.0600951e-04 1.3318102e-04 2.3237281e-03],[0.99884427 0.00115576],"[1.0580937e-08 9.8289786e-07 4.8462688e-03 8.5705608e-01 1.3562310e-01
 2.4613468e-03 1.2003931e-05 2.1188551e-07 1.2631664e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0494_face0.png,White,White,Male,20-29,"[9.6734804e-01 3.9988172e-05 2.4857290e-02 1.0496094e-04 1.0330794e-04
 8.7493344e-04 6.6714529e-03]",[9.8797762e-01 9.7446828e-05 9.8974713e-05 1.1825882e-02],[0.56314117 0.4368588 ],"[4.2163464e-08 1.0022699e-05 1.0352866e-02 6.0106874e-01 3.6104730e-01
 2.7378533e-02 1.4016869e-04 2.1533256e-06 1.3837439e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0495_face0.png,White,White,Male,20-29,"[9.9746513e-01 5.7298930e-06 1.3014767e-03 3.0098920e-06 6.5354234e-06
 1.3914853e-05 1.2041223e-03]",[9.9987358e-01 6.1300168e-05 1.2243670e-05 5.2882096e-05],[9.999492e-01 5.078400e-05],"[1.2971341e-09 2.4261499e-06 9.1020785e-02 8.8994539e-01 1.8819330e-02
 2.1083192e-04 1.2092073e-06 1.8923286e-08 4.5701185e-10]",White,20-39
/scratch/project_462000771/mengting/projects/bias/kolors/prompt2/selected_faces/detected_unhappy/unhappy_person_0496_face0.png,White,White,Male,20-29,"[9.9736667e-01 4.0083701e-06 2.1581142e-03 1.9876557e-05 1.7198869e-05
 2.0419506e-05 4.1379782e-04]",[9.9991429e-01 6.7051096e-06 2.7947272e-05 5.1051669e-05],[0.9943974  0.00560253],"[5.6181577e-08 1.7706774e-05 6.2177449e-02 8.7437665e-01 6.1902616e-02
 1.5160394e-03 9.4047191e-06 1.8399020e-07 6.7138561e-09]",White,20-39
